week_end_date,CITY,BX,BK,MN,QN,SI,UHF101,UHF102,UHF103,UHF104,UHF105,UHF106,UHF107,UHF201,UHF202,UHF203,UHF204,UHF205,UHF206,UHF207,UHF208,UHF209,UHF210,UHF211,UHF301,UHF302,UHF303,UHF304,UHF305,UHF306,UHF307,UHF308,UHF309,UHF310,UHF401,UHF402,UHF403,UHF404,UHF405,UHF406,UHF407,UHF408,UHF409,UHF410,UHF501,UHF502,UHF503,UHF504
12/27/2022,256.49,267.52,237.74,220.85,279.61,336.45,299.26,293.07,239.14,286.71,229.56,220.6,258.65,203.21,224.27,219.44,228.61,192.31,246.93,218.46,229.68,243.05,274.27,213.28,199.4,213.61,256.47,244.84,194.94,210.11,226.34,131.22,207.02,140.27,275.85,251.84,240.61,278.49,305.24,231,279.22,269.14,257.12,254.15,324.38,298.43,346.94,348.77
12/28/2022,254.62,269.35,234.07,214.77,277.35,349.89,308.03,294.56,225.81,293.06,234.29,226.63,265.81,193.77,204.31,214.78,232.94,193.14,240.26,218.46,221.85,252.3,263.22,224.84,195.65,201.89,259.99,236.13,184.68,205.11,220.99,136.08,211.31,123.57,269.07,253.84,238.6,272.74,302.08,227.97,284.6,264.01,258.07,254.15,363.83,306.52,336.13,365.47
12/29/2022,257.75,277.39,236.02,213.18,280.67,359.98,308.03,309.93,231.9,291.73,235.24,244.24,281.58,195.95,210.57,223.18,243.23,181.63,236.02,217.44,219.89,243.53,271.17,231.78,200.52,204.68,243.25,232.46,184.68,200.73,205.7,128.79,208.1,131.92,272.94,256.3,250.23,270.44,296.94,241.14,284.24,268.18,270.9,231.7,366.75,330.78,351.26,364.95
12/30/2022,261.41,286.35,239.85,215.51,282.23,361.45,299.26,315.39,247.51,306.11,236.19,252.58,295.19,195.95,200.78,222.25,257.32,198.89,241.47,223.91,232.13,240.61,276.35,231.78,213.64,209.7,254.7,228.8,179.09,191.98,198.05,134.86,217.75,120.23,273.43,250.94,252.24,258.93,301.69,251.27,288.19,282.29,269,223.68,379.9,323.5,346.94,372.26
12/31/2022,268.33,292.48,245.99,220.48,289.46,380.14,294.88,314.4,253.23,316.15,242.34,265.09,304.5,195.22,205.87,222.56,268.15,209.57,251.17,226.29,240.95,243.05,283.6,241.96,215.14,211.93,260.87,233.38,190.75,192.6,205.7,140.94,219.9,121.9,274.4,261.65,266.27,263.53,308.41,256.33,296.08,285.5,269.95,226.89,394.51,339.67,364.23,393.15
01/01/2023,273.61,297.7,252.04,222.45,295.89,387.28,302.55,322.33,258.94,323.51,249.44,264.63,301.64,197.4,210.18,225.05,277.9,212.86,257.53,234.46,245.84,254.25,291.89,246.59,213.64,213.05,262.64,234.3,193.08,201.36,208.76,142.15,219.9,130.25,284.07,267.67,282.71,273.89,313.15,274.57,296.8,289.99,266.62,234.11,390.13,347.76,366.39,406.2
01/02/2023,279.68,302.99,257.82,227.73,303.83,391.06,303.65,313.9,261.22,335.22,260.8,263.24,317.4,190.14,225.44,235.94,299.03,225.19,252.08,235.14,255.64,248.4,293.27,254.91,225.26,217.51,276.74,241.17,194.01,210.11,198.05,150.66,218.29,143.61,296.17,267.45,297.95,271.59,325.41,286.73,306.85,300.9,272.8,226.89,378.44,360.7,351.26,419.25
01/03/2023,283.6,307.01,261.77,240.01,302.73,389.8,282.82,303.49,272.65,351.94,256.07,275.75,307.37,192.32,229.75,242.79,289.28,224.37,246.93,238.54,254.66,255.71,307.44,272.96,235.76,221.97,292.6,250.8,208.94,227.62,205.7,170.09,225.8,168.66,304.88,272.36,301.56,255.48,316.32,282.68,300.03,291.92,269,234.11,390.13,361.51,333.97,418.73
01/04/2023,285.9,312.01,263.25,245.04,306.23,372.79,258.7,307.45,286.36,350.27,261.27,276.22,322.41,188.69,234.05,244.35,284.4,242.45,241.17,236.16,262,258.63,310.54,272.96,239.5,223.09,314.63,250.34,222.93,236.38,207.99,148.23,223.65,175.34,309.24,276.15,307.17,254.33,318.29,281.66,296.44,298.01,275.18,237.31,390.13,343.72,321,394.71
01/05/2023,283.86,307.85,262.94,245.23,305.3,354.52,261.99,293.07,287.88,348.6,257.49,277.61,307.37,180.71,227.4,232.21,277.9,258.06,251.78,238.54,273.76,260.09,307.44,267.41,239.13,227.55,327.85,245.76,219.2,247.63,216.4,150.66,219.9,170.33,307.3,280.39,300.36,248.57,315.13,270.52,311.16,297.37,259.97,239.72,388.67,296,308.03,387.92
01/06/2023,280.77,306.87,258.6,245.78,300.6,346.74,258.7,282.66,281.41,343.25,261.75,292.44,301.64,176.35,227.01,229.72,272.49,245.73,243.29,234.12,270.33,265.45,294.65,270.64,234.26,227.55,326.09,249.43,222.93,250.13,220.99,147.01,214.53,192.03,309.72,284.4,301.16,260.08,294.96,268.49,311.16,271.06,257.12,239.72,368.21,296,305.87,375.92
01/07/2023,279.74,306.37,256.92,248.79,300.95,327.21,268.57,279.68,279.88,340.57,266.48,287.34,303.07,175.63,224.66,231.27,278.99,239.98,236.63,239.9,268.37,260.58,282.91,272.49,246.25,236.47,330.5,248.51,214.07,250.76,234.76,142.15,215.07,197.04,317.47,284.63,296.75,260.08,284.29,260.39,314.03,275.88,262.35,242.93,352.14,283.06,300.46,344.07
01/08/2023,283.15,309.33,258.37,256.28,303.21,334.14,272.95,279.68,282.17,343.58,262.69,294.76,308.8,177.81,227.01,239.68,282.24,244.91,234.81,238.54,266.9,264.96,277.04,274.34,256.75,238.7,345.48,256.31,220.13,255.76,240.11,149.44,223.11,197.04,328.6,288.42,291.94,268.14,280.33,252.28,321.56,277.8,264.25,246.93,363.83,287.91,312.35,347.72
01/09/2023,280.86,313.35,256.06,256.46,296.43,325.74,274.05,284.15,280.64,350.94,262.69,310.05,299.49,193.05,224.27,239.05,278.44,239.98,225.11,241.6,262,268.86,271.17,272.49,257.87,234.24,360.46,250.34,223.86,250.76,252.34,139.72,226.33,185.35,313.11,292.66,279.5,272.74,262.54,249.24,306.13,269.46,262.82,262.17,352.14,283.87,329.64,323.71
01/10/2023,260.38,293.47,239.74,235.46,273.22,295.5,260.89,259.35,264.27,329.86,247.07,279.46,295.19,185.06,209.39,217.89,270.32,225.19,220.87,231.74,241.44,253.27,247.33,243.35,233.51,208.59,328.74,223.75,205.67,228.25,248.52,122.71,212.39,178.67,287.46,264.55,259.45,253.18,240.4,223.91,288.91,241.55,253.79,242.12,315.61,261.23,310.19,287.68
01/11/2023,242.33,273.73,228.33,217.53,251.08,266.31,258.7,237.53,247.13,309.46,228.61,267.87,258.65,206.11,193.74,207.31,250.27,205.46,213.3,224.25,228.7,238.17,232.48,235.95,220.39,199.66,292.6,204.95,181.42,206.99,230.17,128.79,195.76,177,268.1,246.04,243.01,230.16,217.47,218.85,265.22,215.89,223.85,222.88,265.93,241.82,290.74,256.35
01/12/2023,229.79,260.05,218.13,205.13,235.86,256.86,241.16,232.57,228.86,298.75,215.83,254.9,245.03,214.82,180.82,203.88,245.94,193.14,187.85,218.8,216.95,224.05,224.19,226.69,209.89,184.05,274.09,192.57,175.82,180.72,221.76,119.07,187.18,163.65,251.65,232.21,238.2,217.5,209.56,212.77,233.28,194.72,217.67,215.67,245.47,247.48,278.85,242.26
01/13/2023,219.7,246.65,210.95,192.55,226.99,243.62,228.01,217.2,217.43,283.7,203.05,240.07,241.45,215.54,167.91,201.39,234.02,188.2,180.27,212,208.13,218.2,222.11,210.96,195.28,179.58,262.64,176.07,165.1,172.59,214.11,104.49,176.45,148.62,246.33,215.48,229.38,210.6,214.7,208.71,220.36,191.19,206.74,202.84,227.94,231.3,277.77,228.68
01/14/2023,214.45,241.85,206.06,186.77,220.16,244.25,230.2,213.23,215.53,276,195.48,234.97,233.57,209.74,163.21,197.97,223.73,194.78,177.55,202.47,204.22,207.49,226.26,201.71,188.91,176.8,254.7,172.4,165.1,165.71,197.29,105.7,165.19,146.95,238.58,206.55,219.75,201.39,215.09,202.64,213.9,183.81,201.51,202.84,226.48,229.68,272.36,235.47
01/15/2023,209.08,237.84,202.08,180.7,213.46,236.27,217.05,210.26,215.15,267.3,197.85,232.19,232.85,209.01,154.6,189.56,220.48,207.93,169.37,202.47,201.77,195.31,226.95,198.93,192.65,174.56,237.08,163.23,164.16,158.21,187.35,99.63,154.46,140.27,224.55,202.09,216.55,189.88,210.35,195.54,208.51,173.87,197.23,191.61,213.33,224.02,265.88,228.16
01/16/2023,192.81,217.32,187.19,164.43,198.33,219.89,209.37,181,198.77,236.19,177.97,213.65,235.72,186.52,132.29,175.56,204.23,203.82,167.24,185.12,187.57,176.8,210.37,183.21,170.91,165.64,206.23,151.77,159.03,140.7,163.64,93.55,130.33,140.27,210.03,186.48,204.51,172.62,194.53,188.45,192.36,162.96,183.45,175.58,192.87,198.95,243.18,225.03
01/17/2023,193.17,218.59,185.83,163.44,199.88,225.77,210.47,189.93,200.68,235.19,177.49,212.26,233.57,181.43,133.07,174.93,208.56,201.35,160.88,178.31,196.38,178.75,202.08,186.44,174.29,173.45,192.13,151.31,161.83,136.95,159.05,93.55,129.79,125.24,209.06,188.71,196.9,172.62,199.67,199.6,189.13,167.77,184.88,190.01,200.18,194.91,241.02,239.65
01/18/2023,187.95,214.07,177.19,159.27,195.35,229.97,218.14,180.51,190.78,231.84,178.44,210.87,229.99,145.15,126.81,165.6,204.23,190.67,159.37,163,195.89,170.96,196.9,173.03,173.91,168.99,188.6,144.43,162.3,128.82,160.58,80.19,128.72,106.87,196.96,182.91,190.08,166.87,198.88,197.57,181.24,165.53,187.25,187.61,206.02,203,247.5,240.69
01/19/2023,181.39,209,169.54,154.97,187.37,224.09,217.05,179.51,188.87,222.81,173.71,202.53,217.09,134.99,125.25,163.1,195.56,176.7,150.88,153.47,187.57,169.99,189.64,158.22,174.66,158.39,185.96,132.97,155.3,123.19,160.58,76.54,120.67,111.88,194.06,168.63,182.86,154.21,192.56,187.44,170.83,169.7,176.32,175.58,213.33,205.42,237.78,227.12
01/20/2023,178.51,205.33,166.8,155.83,181.07,226.61,202.8,182.49,185.45,222.14,177.49,192.8,206.35,130.63,126.03,166.84,186.89,174.23,148.46,149.05,179.24,167.55,188.61,153.13,176.91,157.83,174.5,142.14,152.04,123.19,153.7,81.4,126.04,105.2,184.38,172.2,170.83,136.95,182.28,185.41,164.73,163.92,173.95,172.37,219.17,214.32,234.53,225.55
01/21/2023,176.57,202.51,166.53,151.29,180.27,221.78,191.83,176.04,183.16,218.13,179.39,196.97,202.76,135.71,124.46,169.33,183.64,166.01,146.95,143.26,183.65,171.45,189.99,152.21,165.29,148.35,169.22,144.89,149.24,126.94,146.05,75.33,129.26,93.51,174.7,171.76,168.83,136.95,183.46,189.46,161.5,167.77,169.19,176.38,214.79,207.04,226.97,223.46
01/22/2023,175.58,202.16,164.65,148.15,180.71,224.09,203.89,171.08,179.35,218.79,182.7,201.6,192.73,132.08,127.99,172.13,182.56,154.51,146.04,139.18,182.18,169.5,186.88,151.28,153.67,147.79,177.15,149.47,138.51,119.44,142.23,78.97,127.65,96.85,177.61,171.98,166.02,128.89,188.21,187.44,166.17,167.77,171.1,171.57,229.4,211.08,215.08,227.12
01/23/2023,178.57,209.35,165.59,152.39,182.66,226.19,206.08,187.45,180.5,231.51,192.64,208.55,184.85,140.79,131.51,171.51,172.81,147.93,137.86,149.73,185.61,172.91,189.64,155.91,161.54,153.93,196.54,150.85,130.12,123.19,149.88,82.62,135.16,98.52,176.64,172.2,166.82,126.59,193.74,180.35,169.75,170.66,170.14,177.99,244.01,224.83,221.56,212.5
01/24/2023,168.23,199.05,154.93,145.21,171.31,211.7,204.99,175.55,172.12,221.14,180.33,202.06,169.8,133.54,127.2,157.81,157.1,142.18,127.55,141.22,167.98,157.32,186.53,142.49,151.42,146.12,195.66,146.26,114.73,118.81,150.64,80.19,126.04,98.52,173.74,156.14,166.82,124.29,177.93,171.23,161.5,159.43,153.51,160.35,222.1,224.02,211.84,191.09
01/25/2023,163.4,188.41,151.29,142.63,166.16,211.7,178.68,170.59,173.26,207.09,164.72,187.7,163.36,137.89,128.38,153.14,155.47,138.89,120.59,140.2,153.28,156.35,186.88,129.08,142.43,144.45,185.08,149.93,110.53,125.69,140.7,80.19,122.28,105.2,164.06,150.57,162.41,127.74,167.25,165.15,155.4,160.39,151.61,150.73,236.71,220.79,201.03,191.61
01/26/2023,160.88,183.89,148.6,139.62,164.34,214.43,176.49,170.59,166.03,203.07,162.35,180.75,164.79,131.36,126.81,145.67,164.14,144.65,117.86,138.84,145.94,149.53,182.04,127.69,135.68,147.79,176.27,158.19,109.6,115.69,132.29,80.19,120.67,103.53,154.38,152.57,152.78,132.34,157.37,161.1,160.06,158.15,155.41,154.73,229.4,209.47,217.24,199.97
01/27/2023,156.55,180.09,143.87,133.36,160.79,213.38,178.68,164.64,164.12,199.06,151.46,178.43,166.94,130.63,121.33,133.22,158.18,140.54,121.49,132.37,136.63,141.25,171.33,133.7,130.81,138.31,161.28,145.35,106.8,108.18,131.52,77.76,119.07,98.52,149.05,144.32,153.59,142.7,149.06,150.96,156.83,159.11,149.23,146.72,225.02,201.38,226.97,201.01
01/28/2023,154.16,178.39,140.83,133.6,156.04,214.64,176.49,169.6,162.6,198.72,142.94,173.79,167.66,127.73,122.11,125.44,160.89,136.43,118.16,132.71,123.9,132.97,172.03,131.39,131.93,142.78,156.88,140.3,103.54,106.31,133.82,80.19,118.53,100.19,151.96,138.74,149.58,140.4,141.55,154,157.55,146.6,150.18,135.49,229.4,207.04,228.05,198.92
01/29/2023,150.32,174.59,137.04,131.15,150.32,214.85,158.95,166.12,163.36,197.38,134.9,164.06,173.39,125.55,120.16,119.84,150.6,129.85,112.41,132.03,122.92,129.56,170.99,125.38,126.31,135.52,152.47,138.93,107.27,104.43,129.23,80.19,117.99,103.53,144.7,131.61,144.36,139.25,131.27,150.96,149.3,145.96,143.53,141.91,225.02,203.8,236.7,197.88
01/30/2023,148.74,169.72,137.7,128.08,148.32,218,151.27,159.68,166.79,187.68,131.11,159.43,165.51,119.02,126.42,119.22,158.18,133.14,120.28,122.84,122.43,129.56,166.5,123.99,114.32,126.04,138.37,137.09,110.06,103.81,120.05,74.11,126.04,103.53,141.31,132.72,130.73,141.55,132.06,156.03,150.37,140.83,147.81,135.49,222.1,199.76,242.1,207.8
01/31/2023,144.23,159.92,137.08,123.23,142.91,213.8,129.35,144.31,157.27,181.66,123.54,149.69,164.07,129.91,122.51,117.97,151.68,124.1,133.31,119.1,120.47,129.07,163.39,118.9,110.57,119.35,130.44,131.59,109.13,106.93,106.29,70.47,114.78,98.52,135.5,128.93,123.11,145,129.69,140.83,142.48,135.05,148.28,117.85,216.25,190.86,239.94,205.71
02/01/2023,139.07,156.75,132.62,117.21,138.38,198.89,133.74,146.78,147.75,183.67,117.38,144.13,159.06,121.2,115.85,115.48,149.51,118.35,129.98,125.91,118.51,115.92,154.41,116.12,101.95,109.87,126.03,127.01,105.4,97.55,107.05,64.39,113.7,90.17,138.41,126.92,115.89,145,127.71,130.7,137.45,125.75,142.1,117.85,191.41,181.16,235.61,187.44
02/02/2023,133.92,150.75,128.33,112.36,133.37,190.07,123.87,137.36,149.65,177.98,111.23,131.62,152.61,119.75,112.33,111.43,134.35,112.59,124.52,122.5,119.49,118.36,146.12,117.05,91.45,108.75,123.39,117.38,100.74,103.81,97.88,60.75,113.7,83.49,136.96,120.9,118.3,139.25,126.13,122.59,130.28,118.37,135.93,113.85,203.1,174.69,206.43,180.65
02/03/2023,126.95,142.15,123.01,106.16,126.18,177.68,122.77,128.93,140.13,167.61,109.34,120.96,143.3,118.3,109.98,101.78,137.06,104.38,116.04,123.86,119.49,115.43,140.94,105.48,83.96,103.18,123.39,111.42,93.27,104.43,97.11,58.32,104.58,78.48,127.76,115.32,110.28,135.79,121.39,117.53,125.61,106.5,131.65,114.65,188.49,161.75,195.63,168.64
02/04/2023,120.85,135.88,116.53,100.82,120.33,170.33,124.97,120.5,132.13,157.91,108.86,112.62,139.71,114.67,104.5,98.98,128.39,96.16,110.89,116.72,115.58,115.92,127.12,101.78,79.46,95.37,122.5,104.54,87.68,99.43,92.53,54.67,101.9,75.14,125.83,112.65,106.67,124.29,113.48,103.34,115.56,102.65,124.52,110.64,175.34,152.04,190.22,163.42
02/05/2023,118.32,133.27,115.24,98.73,118.2,157.94,135.93,118.52,122.62,154.9,112.18,110.3,133.26,112.49,100.98,98.98,129.47,94.51,113.62,113.32,113.62,119.33,118.14,104.09,81.71,97.04,113.69,98.12,82.55,101.93,95.58,44.95,102.98,66.79,128.73,110.19,101.46,120.83,111.9,97.27,113.77,99.12,123.57,106.63,157.8,144.77,182.66,148.28
02/06/2023,111.9,125.86,108.56,96.7,110.61,146.38,134.83,109.59,117.28,150.21,100.34,99.64,131.12,115.39,89.63,99.29,117.01,85.47,106.95,109.57,105.78,110.56,115.03,94.84,81.33,100.95,104.88,99.04,76.49,99.43,100.17,49.81,99.22,60.11,125.34,103.5,105.87,121.99,94.89,84.09,106.95,91.42,105.51,106.63,149.04,139.1,159.96,137.84
02/07/2023,106.86,120.22,101.53,94.49,105.24,145.75,139.22,115.05,103.58,141.85,96.08,95.47,123.95,92.89,82.98,89.65,113.22,87.94,96.35,105.15,102.84,108.13,103.98,91.6,79.09,95.93,97.83,99.5,75.09,91.92,106.29,46.17,102.44,66.79,118.57,103.28,93.44,108.18,86.59,87.13,101.57,91.1,94.58,111.44,153.42,135.06,168.61,133.66
02/08/2023,103.84,114.51,97.43,94.92,102.36,144.07,134.83,105.13,100.91,131.48,99.4,92.69,116.07,89.27,80.63,85.91,106.72,86.29,88.77,93.92,101.37,110.56,105.36,89.29,86.21,101.5,89.01,104.08,73.69,93.8,95.58,52.24,100.83,71.8,117.6,97.92,93.03,98.97,82.64,87.13,106.59,87.57,90.78,106.63,156.34,129.4,169.69,130.53
02/09/2023,99.55,108.8,93.09,91.61,99.03,136.3,129.35,94.72,96.34,124.12,94.66,94.54,106.75,82.73,74.36,84.98,102.93,80.54,85.44,89.5,97.95,101.8,103.28,82.81,88.08,92.58,81.96,103.16,70.89,88.8,96.35,54.67,96,63.45,112.76,93.91,89.02,100.12,83.43,88.15,106.59,83.4,86.02,101.02,134.43,122.12,170.77,123.74
02/10/2023,97.59,106.12,90.12,91.05,98.19,131.89,129.35,92.73,95.96,122.11,86.14,98.72,93.14,75.48,72.02,85.91,100.76,84.65,80.9,80.99,94.03,99.36,100.52,82.81,85.08,94.81,85.49,106.37,69.02,81.92,86.41,52.24,94.93,63.45,112.76,92.35,89.83,89.76,79.08,88.15,110.54,87.9,81.27,92.2,131.5,127.78,152.39,119.04
02/11/2023,97.75,106.33,91.25,91.91,97.65,127.48,124.97,88.76,98.24,126.12,84.72,100.11,92.43,76.2,72.02,86.84,98.05,87.12,83.32,83.03,95.5,97.41,102.25,83.74,88.08,96.48,83.73,112.33,74.15,80.04,82.58,52.24,93.32,63.45,109.86,90.79,88.62,90.91,80.66,89.16,110.54,89.5,79.84,88.99,131.5,125.36,144.83,114.34
