modzcta,modzcta_name,label,lat,lon,hospitalization_count_28day,hospitalization_rate_28day,death_count_28day,death_rate_28day,daterange
10001,Chelsea/NoMad/West Chelsea,"10001, 10118",40.750693,-73.997137,7,25.4,,,June 28-July 25
10002,Chinatown/Lower East Side,10002,40.715781,-73.986176,58,77.0,,,June 28-July 25
10003,East Village/Gramercy/Greenwich Village,10003,40.731825,-73.989164,22,40.8,,,June 28-July 25
10004,Financial District,10004,40.703675,-74.013106,0,0.0,0,0.0,June 28-July 25
10005,Financial District,10005,40.706092,-74.008861,2,,0,0.0,June 28-July 25
10006,Financial District,10006,40.709651,-74.013044,1,,0,0.0,June 28-July 25
10007,TriBeCa,10007,40.713923,-74.007546,0,0.0,0,0.0,June 28-July 25
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,10009,40.72638,-73.978704,23,40.2,,,June 28-July 25
10010,Flatiron/Gramercy/Kips Bay,10010,40.739119,-73.982544,12,36.0,,,June 28-July 25
10011,Chelsea,10011,40.741707,-74.000062,7,14.1,,,June 28-July 25
10012,Greenwich Village/SoHo,10012,40.725576,-73.998078,7,30.2,0,0.0,June 28-July 25
10013,Hudson Square/Little Italy/SoHo/TriBeCa,10013,40.720096,-74.004763,6,20.8,,,June 28-July 25
10014,Hudson Square/Meatpacking District/West Village,10014,40.73402,-74.006314,9,29.7,0,0.0,June 28-July 25
10016,Kips Bay/Murray Hill/NoMad,10016,40.745174,-73.978319,15,29.5,0,0.0,June 28-July 25
10017,East Midtown/Murray Hill,10017,40.752543,-73.973037,2,,,,June 28-July 25
10018,Hell's Kitchen/Midtown Manhattan,10018,40.755191,-73.992667,6,50.9,0,0.0,June 28-July 25
10019,Hell's Kitchen/Midtown Manhattan,"10019, 10020",40.76528,-73.985974,31,71.2,,,June 28-July 25
10021,Lenox Hill/Upper East Side,10021,40.769474,-73.958771,17,37.1,0,0.0,June 28-July 25
10022,East Midtown,10022,40.758676,-73.968098,11,35.6,,,June 28-July 25
10023,Lincoln Square,10023,40.775901,-73.982658,22,35.6,,,June 28-July 25
10024,Upper West Side,10024,40.792085,-73.974871,22,37.7,0,0.0,June 28-July 25
10025,Manhattan Valley/Morningside Heights/Upper West Side,10025,40.798651,-73.966585,36,39.3,,,June 28-July 25
10026,Central Harlem (South),10026,40.802341,-73.952521,19,49.1,,,June 28-July 25
10027,Central Harlem (South)/Morningside Heights/West Harlem,10027,40.8118,-73.953204,22,34.7,,,June 28-July 25
10028,Upper East Side/Yorkville,10028,40.776432,-73.953509,21,44.3,5,10.6,June 28-July 25
10029,East Harlem,10029,40.791777,-73.943969,60,76.7,,,June 28-July 25
10030,Central Harlem (North),10030,40.818326,-73.942842,23,78.6,0,0.0,June 28-July 25
10031,Hamilton Heights/West Harlem,10031,40.825278,-73.950037,37,62.7,0,0.0,June 28-July 25
10032,Washington Heights (South),10032,40.838768,-73.942824,33,52.3,,,June 28-July 25
10033,Washington Heights (North)/Washington Heights (South),10033,40.850497,-73.934007,33,56.4,0,0.0,June 28-July 25
10034,Inwood/Washington Heights (North),10034,40.867168,-73.924048,18,42.6,,,June 28-July 25
10035,East Harlem,10035,40.791,-73.924596,41,116.3,,,June 28-July 25
10036,Hell's Kitchen/Midtown Manhattan,10036,40.75916,-73.989705,23,84.4,,,June 28-July 25
10037,Central Harlem (North)/East Harlem,10037,40.812957,-73.937419,16,76.9,,,June 28-July 25
10038,Chinatown/Financial District,10038,40.709696,-74.002391,13,56.9,0,0.0,June 28-July 25
10039,Central Harlem (North)/Washington Heights (South),10039,40.830807,-73.936247,16,58.9,0,0.0,June 28-July 25
10040,Washington Heights (North),10040,40.85831,-73.93049,19,43.2,,,June 28-July 25
10044,Roosevelt Island,10044,40.761931,-73.949924,5,42.8,,,June 28-July 25
10065,Lenox Hill/Upper East Side,10065,40.764616,-73.963135,13,46.6,,,June 28-July 25
10069,Lincoln Square,10069,40.775924,-73.990256,3,,,,June 28-July 25
10075,Lenox Hill/Upper East Side,"10075, 10162",40.773132,-73.955884,10,43.4,0,0.0,June 28-July 25
10128,Upper East Side/Yorkville,10128,40.781466,-73.950226,19,32.4,,,June 28-July 25
10280,Battery Park City,10280,40.709318,-74.016654,1,,0,0.0,June 28-July 25
10282,Battery Park City,10282,40.716409,-74.015077,1,,0,0.0,June 28-July 25
10301,Silver Lake/St. George,10301,40.628224,-74.096232,31,79.7,5,12.9,June 28-July 25
10302,Elm Park,10302,40.630598,-74.137891,12,64.9,0,0.0,June 28-July 25
10303,Graniteville/Mariner's Harbor/Port Ivory,10303,40.632135,-74.169166,19,71.7,,,June 28-July 25
10304,New Dorp/Todt Hill,10304,40.605985,-74.0943,37,88.3,,,June 28-July 25
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10305,40.595474,-74.075437,40,93.3,0,0.0,June 28-July 25
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,40.571571,-74.125541,51,96.6,5,9.5,June 28-July 25
10307,Tottenville,10307,40.507771,-74.24227,16,107.3,,,June 28-July 25
10308,Great Kills,10308,40.551574,-74.150454,18,60.4,,,June 28-July 25
10309,Charleston/Prince's Bay/Woodrow,10309,40.531355,-74.220574,22,66.8,,,June 28-July 25
10310,Port Richmond/Randall Manor/West Brighton,10310,40.632398,-74.11618,15,64.0,0,0.0,June 28-July 25
10312,Annadale/Rossville,10312,40.545128,-74.18169,31,50.8,,,June 28-July 25
10314,Bloomfield/Freshkills Park,10314,40.599333,-74.166462,50,54.0,10,10.8,June 28-July 25
10451,Concourse/Melrose,10451,40.820705,-73.923865,39,82.3,,,June 28-July 25
10452,Concourse/Highbridge,10452,40.837364,-73.923461,48,63.8,0,0.0,June 28-July 25
10453,Morris Heights/Mount Hope/University Heights,10453,40.852304,-73.913578,42,53.4,,,June 28-July 25
10454,Mott Haven/Port Morris,10454,40.805487,-73.916605,24,63.4,0,0.0,June 28-July 25
10455,Mott Haven,10455,40.8147,-73.908583,32,76.4,,,June 28-July 25
10456,Claremont/Morrisania,10456,40.829884,-73.908121,62,66.5,0,0.0,June 28-July 25
10457,Belmont/Claremont/Mount Hope/Tremont,10457,40.847151,-73.898676,52,70.5,,,June 28-July 25
10458,Belmont/Fordham University/Kingsbridge,10458,40.862531,-73.88817,44,53.2,,,June 28-July 25
10459,Charlotte Gardens/Hunts Point,10459,40.82584,-73.892976,39,81.5,,,June 28-July 25
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,10460,40.841753,-73.879584,39,66.2,,,June 28-July 25
10461,Morris Park/Pelham Bay/Westchester Square,10461,40.847415,-73.840601,25,50.9,,,June 28-July 25
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,40.842874,-73.858772,61,81.0,,,June 28-July 25
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,40.880824,-73.906514,49,70.0,,,June 28-July 25
10464,City Island,10464,40.872311,-73.804653,6,140.0,,,June 28-July 25
10465,Country Club/Throgs Neck,10465,40.823931,-73.822886,21,48.7,,,June 28-July 25
10466,Edenwald/Wakefield,10466,40.890965,-73.845912,44,61.7,,,June 28-July 25
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,10467,40.880939,-73.873956,71,69.6,,,June 28-July 25
10468,Fordham/Kingsbridge/University Heights,10468,40.868161,-73.899844,56,72.0,,,June 28-July 25
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,10469,40.86876,-73.846984,45,62.0,,,June 28-July 25
10470,Wakefield/Woodlawn,10470,40.895986,-73.86802,7,46.7,0,0.0,June 28-July 25
10471,Fieldston/North Riverdale/Riverdale,10471,40.899509,-73.901518,12,56.5,,,June 28-July 25
10472,Soundview,10472,40.829561,-73.869393,39,57.4,,,June 28-July 25
10473,Castle Hill/Clason Point/Soundview,10473,40.818135,-73.858718,43,72.7,,,June 28-July 25
10474,Hunts Point,10474,40.810595,-73.884618,5,41.8,,,June 28-July 25
10475,Co-op City/Edenwald,10475,40.868941,-73.824854,29,67.9,,,June 28-July 25
11004,Bellerose/Douglaston-Little Neck,"11004, 11005",40.748068,-73.710907,17,89.7,0,0.0,June 28-July 25
11101,Astoria (South)/Long Island City/Sunnyside,11101,40.747077,-73.938586,22,59.7,0,0.0,June 28-July 25
11102,Astoria (North),11102,40.772498,-73.925912,32,106.5,5,16.6,June 28-July 25
11103,Astoria (North)/Astoria (South),11103,40.762536,-73.913541,18,51.5,,,June 28-July 25
11104,Sunnyside,11104,40.744658,-73.920205,12,47.2,,,June 28-July 25
11105,Ditmars Steinway,11105,40.778969,-73.906286,24,66.3,,,June 28-July 25
11106,Astoria (South),11106,40.761792,-73.931771,18,48.1,,,June 28-July 25
11109,Long Island City,11109,40.746211,-73.956999,1,,0,0.0,June 28-July 25
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,11201,40.694609,-73.989581,24,38.5,,,June 28-July 25
11203,East Flatbush (North)/East Flatbush (South),11203,40.649576,-73.934363,36,49.1,,,June 28-July 25
11204,Bensonhurst/Mapleton,11204,40.618774,-73.984824,26,33.7,,,June 28-July 25
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,11205,40.694625,-73.966212,20,44.1,,,June 28-July 25
11206,Williamsburg (South),11206,40.701957,-73.942361,50,57.7,,,June 28-July 25
11207,Cypress Hills/East New York,11207,40.670819,-73.894255,65,73.0,5,5.6,June 28-July 25
11208,Cypress Hills/East New York,11208,40.668385,-73.871084,76,79.5,,,June 28-July 25
11209,Bay Ridge/Fort Hamilton,11209,40.621811,-74.030011,29,43.0,,,June 28-July 25
11210,Flatlands/Midwood,11210,40.628165,-73.946316,37,56.3,,,June 28-July 25
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),"11211, 11249",40.712334,-73.953851,32,31.5,0,0.0,June 28-July 25
11212,Ocean Hill-Brownsville,11212,40.662935,-73.913011,46,62.2,,,June 28-July 25
11213,Crown Heights (East),11213,40.671074,-73.93633,31,48.0,7,10.8,June 28-July 25
11214,Bath Beach/Bensonhurst/Gravesend,11214,40.598729,-73.99621,35,37.7,,,June 28-July 25
11215,Gowanus/Park Slope/Windsor Terrace,11215,40.66252,-73.986872,8,11.5,,,June 28-July 25
11216,Bedford-Stuyvesant (West)/Crown Heights (West),11216,40.680785,-73.94931,22,40.1,,,June 28-July 25
11217,Boerum Hill/Park Slope,"11217, 11243",40.682417,-73.97938,10,24.5,,,June 28-July 25
11218,Kensington/Windsor Terrace,11218,40.64348,-73.976044,20,27.0,,,June 28-July 25
11219,Borough Park,11219,40.632662,-73.996666,49,54.4,7,7.8,June 28-July 25
11220,Sunset Park,11220,40.641081,-74.016495,44,46.5,,,June 28-July 25
11221,Bedford-Stuyvesant (East)/Bushwick,11221,40.691339,-73.927885,34,41.7,,,June 28-July 25
11222,Greenpoint,11222,40.728292,-73.947562,12,33.2,,,June 28-July 25
11223,Gravesend/Homecrest,11223,40.597169,-73.973422,21,25.8,,,June 28-July 25
11224,Brighton Beach/Coney Island/Seagate,11224,40.57666,-73.988581,38,82.1,,,June 28-July 25
11225,Crown Heights (West)/Prospect Lefferts Gardens,11225,40.663056,-73.954226,24,41.7,,,June 28-July 25
11226,Flatbush/Prospect Lefferts Gardens,11226,40.646456,-73.956654,48,49.3,,,June 28-July 25
11228,Bath Beach/Dyker Heights,11228,40.616715,-74.013054,23,51.1,5,11.1,June 28-July 25
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,40.601175,-73.944465,43,51.5,6,7.2,June 28-July 25
11230,Midwood,11230,40.622164,-73.965096,42,47.2,,,June 28-July 25
11231,Carroll Gardens/Cobble Hill/Red Hook,11231,40.677562,-74.004445,8,21.4,,,June 28-July 25
11232,Sunset Park,11232,40.655984,-74.005304,18,66.5,,,June 28-July 25
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,11233,40.678302,-73.919931,41,55.2,,,June 28-July 25
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,11234,40.60758,-73.910513,54,57.4,7,7.4,June 28-July 25
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,11235,40.583915,-73.949669,58,74.2,8,10.2,June 28-July 25
11236,Canarsie,11236,40.640004,-73.901459,58,59.7,,,June 28-July 25
11237,Bushwick/East Williamsburg,11237,40.704153,-73.920883,29,60.4,,,June 28-July 25
11238,Clinton Hill/Prospect Heights,11238,40.679179,-73.963804,17,31.7,,,June 28-July 25
11239,East New York,11239,40.64753,-73.882398,10,76.8,0,0.0,June 28-July 25
11354,Flushing/Murray Hill,11354,40.76863,-73.827229,27,50.1,8,14.8,June 28-July 25
11355,Flushing/Murray Hill/Queensboro Hill,11355,40.751459,-73.821014,16,20.3,5,6.3,June 28-July 25
11356,College Point,11356,40.784867,-73.841495,6,26.3,,,June 28-July 25
11357,Whitestone,11357,40.78639,-73.810964,13,33.6,,,June 28-July 25
11358,Auburndale/Murray Hill,11358,40.760475,-73.79637,9,25.0,0,0.0,June 28-July 25
11360,Bayside (North),11360,40.78205,-73.7808,7,36.8,,,June 28-July 25
11361,Bayside (North)/Bayside (South),11361,40.763748,-73.772419,12,45.5,,,June 28-July 25
11362,Douglaston-Little Neck,11362,40.756533,-73.736995,6,33.1,0,0.0,June 28-July 25
11363,Douglaston-Little Neck,11363,40.772803,-73.746444,7,103.9,0,0.0,June 28-July 25
11364,Bayside (South)/Oakland Gardens,11364,40.745279,-73.760578,12,33.6,0,0.0,June 28-July 25
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,11365,40.739775,-73.794806,8,18.3,,,June 28-July 25
11366,Fresh Meadows/Hillcrest,11366,40.728136,-73.784981,4,,0,0.0,June 28-July 25
11367,Kew Gardens Hills/Pomonok,11367,40.730383,-73.826297,16,39.3,0,0.0,June 28-July 25
11368,Corona/North Corona,11368,40.749594,-73.852604,43,39.0,,,June 28-July 25
11369,Airport/East Elmhurst,11369,40.768944,-73.872812,15,44.6,,,June 28-July 25
11370,Jackson Heights/Rikers Island,11370,40.763466,-73.891021,21,66.1,0,0.0,June 28-July 25
11372,Jackson Heights,11372,40.75169,-73.883634,16,26.4,,,June 28-July 25
11373,Elmhurst,11373,40.738823,-73.8785,36,39.3,5,5.5,June 28-July 25
11374,Rego Park,11374,40.726441,-73.861497,20,48.3,,,June 28-July 25
11375,Forest Hills,11375,40.720931,-73.846184,31,43.5,6,8.4,June 28-July 25
11377,Woodside,11377,40.744823,-73.90516,29,34.5,,,June 28-July 25
11378,Maspeth,11378,40.724768,-73.909399,20,55.3,,,June 28-July 25
11379,Middle Village,11379,40.716758,-73.879597,13,35.5,,,June 28-July 25
11385,Glendale/Ridgewood,11385,40.701058,-73.890159,40,38.6,,,June 28-July 25
11411,Cambria Heights,11411,40.694202,-73.735998,11,51.5,0,0.0,June 28-July 25
11412,St. Albans,11412,40.698095,-73.758984,30,78.7,,,June 28-July 25
11413,Laurelton/Rosedale,11413,40.669738,-73.750842,39,90.3,,,June 28-July 25
11414,Hamilton Beach/Howard Beach/Lindenwood,11414,40.658266,-73.844905,17,59.9,,,June 28-July 25
11415,Kew Gardens,11415,40.708323,-73.828212,9,47.7,,,June 28-July 25
11416,Ozone Park,11416,40.684652,-73.849549,17,64.4,0,0.0,June 28-July 25
11417,Ozone Park,11417,40.676457,-73.844522,9,29.0,,,June 28-July 25
11418,Richmond Hill,11418,40.700236,-73.836062,21,55.9,,,June 28-July 25
11419,Richmond Hill/South Ozone Park,11419,40.688676,-73.822901,28,57.7,,,June 28-July 25
11420,South Ozone Park,11420,40.673518,-73.817812,36,75.3,,,June 28-July 25
11421,Woodhaven,11421,40.69405,-73.85867,16,40.0,,,June 28-July 25
11422,Rosedale,11422,40.660819,-73.73608,16,49.4,0,0.0,June 28-July 25
11423,Hollis/Holliswood,11423,40.71491,-73.767865,21,67.4,0,0.0,June 28-July 25
11426,Bellerose,11426,40.736521,-73.722384,12,59.5,0,0.0,June 28-July 25
11427,Bellerose/Hollis Hills/Holliswood,11427,40.730915,-73.745611,17,72.1,0,0.0,June 28-July 25
11428,Queens Village,11428,40.721015,-73.742206,17,91.5,0,0.0,June 28-July 25
11429,Queens Village,11429,40.709772,-73.738731,18,64.7,0,0.0,June 28-July 25
11432,Hillcrest/Jamaica Estates/Jamaica Hills,11432,40.715359,-73.793064,48,79.0,,,June 28-July 25
11433,Jamaica,11433,40.69823,-73.787095,23,63.0,0,0.0,June 28-July 25
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,11434,40.656866,-73.783386,28,41.9,,,June 28-July 25
11435,Briarwood/Jamaica,11435,40.701291,-73.809618,29,49.6,,,June 28-July 25
11436,South Jamaica/South Ozone Park,11436,40.675819,-73.796618,7,34.9,0,0.0,June 28-July 25
11691,Edgemere/Far Rockaway,11691,40.60133,-73.761357,33,49.4,,,June 28-July 25
11692,Arverne/Edgemere,11692,40.592794,-73.792203,10,47.6,0,0.0,June 28-July 25
11693,Arverne/Broad Channel,11693,40.603699,-73.821926,2,,0,0.0,June 28-July 25
11694,Belle Harbor-Neponsit/Rockaway Park,11694,40.577599,-73.844553,11,52.9,0,0.0,June 28-July 25
11697,Breezy Point,11697,40.55907,-73.907199,2,,0,0.0,June 28-July 25
