date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_PROBABLE_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_PROBABLE_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_PROBABLE_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_PROBABLE_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_PROBABLE_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
11/30/2022,3210,827,231,16,3,2744,3392,189,15,17,578,144,51,1,1,463,135,599,39,2,3,980,245,73,7,0,829,167,996,61,6,6,528,117,32,3,0,480,98,578,30,2,2,971,271,70,5,1,829,207,1036,52,4,5,152,50,7,0,1,142,40,182,9,1,1,0
12/01/2022,3074,865,189,16,3,3039,3761,197,15,16,564,183,45,3,1,521,151,671,42,2,3,900,216,52,1,1,912,183,1095,63,5,5,545,138,33,2,0,531,110,641,32,2,2,944,275,50,8,0,921,233,1154,53,5,5,121,53,10,2,1,153,46,199,9,1,1,0
12/02/2022,2972,359,200,15,1,3139,3864,199,15,16,523,59,48,3,0,545,150,694,43,3,3,856,77,55,5,0,942,184,1126,63,5,5,562,51,39,1,1,552,111,663,34,2,2,917,128,51,6,0,947,231,1178,53,5,5,113,44,7,0,0,153,48,201,9,1,1,0
12/03/2022,1658,560,195,22,3,3085,3804,202,17,19,245,103,38,2,2,528,145,674,44,3,3,491,134,61,9,0,928,183,1111,63,6,6,277,99,39,5,0,541,111,652,34,2,2,551,181,49,4,1,935,231,1166,54,5,5,94,43,8,2,0,151,50,200,9,1,1,0
12/04/2022,1837,856,161,13,0,3058,3859,198,17,19,262,150,46,4,0,527,160,687,45,3,4,584,218,34,2,0,920,201,1121,59,5,6,321,157,33,2,0,537,128,665,34,2,2,569,279,43,4,0,928,258,1186,53,5,6,101,52,6,1,0,145,54,199,8,1,1,0
12/05/2022,4096,1088,218,16,4,2961,3747,200,17,19,705,233,54,1,1,510,151,662,47,3,4,1227,320,66,8,0,882,204,1086,59,5,5,733,170,35,1,2,525,128,652,34,2,2,1211,311,52,4,1,902,252,1154,53,5,6,220,54,13,2,0,142,51,193,8,1,1,0
12/06/2022,3303,972,198,21,3,2879,3668,199,17,19,564,202,45,3,0,492,153,645,47,2,3,1001,236,59,7,1,863,207,1069,57,6,6,551,155,28,2,0,502,127,629,34,2,3,1018,301,53,6,1,883,249,1132,53,5,6,167,78,16,3,1,138,53,192,10,1,2,0
12/07/2022,3419,910,225,14,3,2908,3710,198,17,19,574,205,38,3,1,491,162,653,45,3,3,1052,224,66,3,1,873,204,1077,56,5,5,661,131,47,4,1,521,129,650,36,2,3,961,270,67,4,0,882,249,1131,52,5,6,166,80,9,0,0,140,58,198,10,1,2,0
12/08/2022,3141,939,199,21,2,2918,3730,199,17,20,525,208,45,6,0,485,166,651,45,3,4,909,230,55,7,1,874,206,1080,57,6,6,592,144,31,3,0,528,130,658,36,3,3,972,269,51,5,1,886,248,1134,52,5,5,142,88,17,0,0,143,63,206,11,1,1,0
12/09/2022,2978,798,188,17,4,2919,3794,198,18,20,545,183,38,2,1,489,183,672,43,3,4,843,216,62,6,1,872,225,1098,58,6,7,609,133,32,4,0,535,141,676,35,3,3,836,207,48,5,2,874,260,1134,52,5,5,145,59,9,0,0,148,65,213,11,1,1,0
12/10/2022,1728,630,176,18,2,2929,3814,195,17,20,287,123,34,6,0,495,186,681,43,4,4,522,148,68,3,0,877,227,1104,59,5,6,284,107,24,3,0,536,142,678,33,3,3,543,188,43,5,1,873,261,1134,51,5,6,92,64,11,1,1,148,68,215,12,1,1,0
12/11/2022,1684,642,152,30,1,2907,3761,194,20,22,249,122,25,8,0,493,182,675,40,4,5,565,161,45,7,0,874,219,1093,60,6,6,262,116,25,6,0,527,137,664,32,3,4,486,187,47,7,1,861,248,1109,52,5,6,122,56,11,2,0,151,68,219,12,1,1,0
12/12/2022,4063,1084,209,20,3,2902,3756,192,20,23,723,228,45,0,1,495,182,677,39,4,4,1203,268,75,6,0,871,212,1083,61,6,6,796,160,37,4,0,536,135,672,32,4,4,1156,337,44,9,2,853,251,1104,50,6,7,184,91,10,1,0,145,74,219,12,1,1,0
12/13/2022,3632,962,225,19,0,2949,3801,196,20,22,636,192,52,4,0,506,180,686,40,4,5,1082,251,60,4,0,882,214,1096,62,5,6,737,194,48,2,0,563,141,704,35,4,4,992,258,56,8,0,849,245,1095,51,6,7,184,67,11,1,0,148,72,220,11,1,1,0
12/14/2022,3410,926,227,25,3,2948,3802,197,21,24,571,217,48,4,0,505,182,687,41,4,5,1004,235,57,8,1,875,216,1091,60,6,6,669,151,39,1,0,564,144,708,34,3,3,990,261,72,11,0,854,244,1097,52,7,8,176,62,11,1,2,149,70,219,11,1,1,0
12/15/2022,2962,856,210,27,5,2922,3765,198,22,25,478,173,43,6,2,498,177,675,41,4,5,926,225,54,7,0,878,215,1093,60,6,6,503,121,43,4,1,551,140,692,35,3,4,893,260,62,7,2,842,243,1085,53,7,9,162,77,10,3,0,152,68,220,10,1,2,0
12/16/2022,2660,755,224,19,2,2877,3713,203,23,25,463,156,48,4,0,487,173,660,42,5,5,774,201,66,6,2,868,213,1081,61,6,6,483,110,29,3,0,533,137,670,35,3,3,775,212,61,3,0,834,243,1077,55,7,8,164,76,22,3,0,155,70,225,12,2,2,0
12/17/2022,2024,687,159,19,2,2919,3764,201,23,25,326,121,32,2,0,492,173,665,42,4,4,588,167,43,4,1,877,215,1093,57,6,7,370,132,21,5,0,546,141,686,35,4,4,614,212,52,8,1,844,247,1090,56,8,8,126,55,13,0,0,160,69,229,13,2,2,0
12/18/2022,1865,736,165,27,2,2945,3803,203,22,25,261,142,40,1,1,494,176,670,44,3,4,590,192,47,7,1,881,220,1101,57,6,7,328,139,32,5,0,555,144,699,36,3,4,533,189,33,9,0,850,247,1097,54,8,9,152,74,15,5,0,164,72,236,13,2,2,0
12/19/2022,3938,1043,223,16,2,2927,3779,205,22,24,659,214,42,0,0,485,174,658,44,3,3,1159,241,51,5,0,875,216,1091,54,6,7,707,169,52,4,1,542,145,688,38,3,4,1130,328,52,5,1,847,246,1092,55,7,8,282,91,27,2,0,178,72,250,16,2,2,0
12/20/2022,3439,1014,183,26,3,2900,3759,199,23,25,625,229,44,4,1,483,179,662,42,3,4,1026,242,53,11,1,867,215,1081,53,7,8,641,164,29,5,0,529,141,670,35,4,4,959,293,49,5,0,842,251,1093,54,7,7,187,86,13,1,1,178,74,253,16,2,3,0
12/21/2022,3342,900,201,24,1,2890,3746,195,23,25,577,179,40,3,0,484,173,658,41,3,3,984,237,54,10,0,864,215,1079,53,7,8,621,140,38,3,1,522,139,661,35,4,5,949,257,55,8,0,836,250,1086,52,6,7,209,87,16,0,0,183,78,261,17,2,2,0
12/22/2022,2838,784,207,21,1,2872,3718,195,22,24,473,172,37,4,0,483,173,657,40,3,3,848,184,67,3,0,853,209,1062,54,7,7,545,123,29,6,0,528,140,667,33,4,5,799,228,59,6,1,823,246,1068,52,6,7,173,77,16,2,0,185,78,263,17,2,2,0
12/23/2022,2399,779,169,28,2,2835,3684,187,23,25,391,146,34,7,0,473,172,645,38,3,3,696,184,45,8,0,842,207,1048,51,7,7,436,119,34,4,1,521,141,662,34,5,5,715,249,39,6,1,814,251,1065,48,7,7,161,81,17,3,0,184,79,263,17,2,2,0
12/24/2022,1022,422,124,25,0,2692,3503,182,24,25,175,86,30,4,0,452,167,618,38,3,4,318,95,44,9,0,803,196,999,52,8,8,152,77,21,3,0,490,133,623,34,4,5,305,119,21,7,0,770,238,1008,44,7,7,72,45,10,2,0,177,77,254,16,2,2,0
12/25/2022,842,308,147,27,2,2546,3296,179,24,25,139,43,39,5,0,434,153,587,38,4,4,263,69,40,7,0,756,179,935,51,8,8,145,60,27,2,0,464,122,586,33,4,4,228,109,31,6,2,726,226,953,44,6,7,67,27,11,7,0,164,71,235,16,2,3,0
12/26/2022,2321,966,187,29,1,2315,3054,174,26,27,350,211,35,3,0,390,152,542,37,4,4,744,228,49,8,0,697,177,874,50,8,8,380,145,38,6,0,417,118,535,31,4,4,680,279,52,9,0,662,219,881,44,7,7,167,103,14,3,1,148,72,220,14,3,3,0
12/27/2022,3468,986,227,26,5,2319,3054,180,26,27,612,239,42,5,2,388,154,542,37,4,5,1000,236,53,10,0,693,176,869,50,8,8,510,142,36,4,0,398,115,514,32,4,4,1107,275,70,7,3,683,217,900,47,7,8,239,94,26,0,0,155,73,229,16,2,3,0
12/28/2022,3172,915,242,30,2,2295,3032,186,27,28,604,178,51,6,1,392,154,546,38,5,5,908,219,65,10,0,682,174,856,52,8,8,516,147,34,4,0,383,116,500,31,4,4,891,264,71,9,1,675,218,893,49,7,8,253,107,22,1,0,162,76,238,17,3,3,0
12/29/2022,3077,807,228,28,2,2329,3069,189,28,30,581,178,51,2,1,407,154,562,40,5,5,891,192,60,11,0,689,175,863,51,9,9,507,136,41,6,1,378,118,496,33,4,4,887,214,59,7,0,688,216,903,49,7,8,211,87,18,2,0,167,78,245,17,3,3,0
12/30/2022,2698,784,240,31,2,2371,3113,199,28,30,506,158,59,6,0,424,156,580,44,4,5,780,198,48,9,1,701,177,877,51,9,9,462,131,53,4,0,382,120,501,36,4,4,783,215,63,8,1,697,211,908,52,8,9,167,82,18,4,0,168,78,246,17,3,3,0
12/31/2022,1453,567,189,20,2,2433,3195,209,27,30,255,93,46,4,0,435,157,592,46,4,5,418,150,43,4,0,715,185,899,51,8,9,229,83,30,5,1,393,121,513,37,4,5,431,155,56,5,0,715,216,931,57,7,8,120,86,14,2,1,175,84,259,18,3,3,0
01/01/2023,1139,452,208,28,3,2475,3258,217,27,30,181,75,46,2,0,441,162,603,47,4,5,362,125,48,12,0,729,193,922,52,9,9,164,74,33,2,2,395,123,518,38,4,5,339,143,59,9,1,731,221,952,61,8,9,93,35,23,3,0,179,85,263,19,2,2,0
01/02/2023,2814,980,183,20,1,2546,3330,217,26,29,432,205,41,2,0,453,161,614,48,4,4,869,251,52,1,0,747,196,943,53,8,8,460,151,32,6,0,407,123,530,37,4,5,859,279,42,9,1,757,221,977,60,8,9,194,94,16,2,0,182,84,266,20,2,2,0
01/03/2023,3793,991,221,24,2,2592,3377,216,26,28,692,216,46,2,0,464,158,622,49,3,4,1092,245,49,10,1,760,197,957,52,8,8,674,179,39,2,1,430,129,559,37,4,5,1098,261,77,9,0,755,219,974,61,8,9,237,90,10,1,0,182,83,265,17,2,2,0
01/04/2023,3341,939,186,24,1,2616,3405,208,25,27,650,203,37,6,0,471,161,632,47,3,4,939,227,66,8,0,764,198,963,52,8,8,589,157,23,1,0,441,130,571,36,4,4,971,263,44,9,1,767,219,985,57,8,9,190,89,16,0,0,173,80,254,16,2,2,0
01/05/2023,2877,838,220,25,2,2588,3381,207,25,26,534,167,48,8,1,464,160,624,46,4,4,844,230,58,7,1,758,204,961,52,7,8,510,136,36,4,0,441,130,571,35,3,4,844,237,60,5,0,761,222,983,57,8,8,143,68,20,1,0,163,78,241,17,2,2,0
01/06/2023,2478,747,159,38,2,2556,3344,195,26,27,477,173,28,6,1,460,162,622,42,4,5,696,172,44,14,1,746,200,946,51,8,8,462,140,28,6,0,441,131,573,32,4,4,697,195,47,9,0,748,219,967,55,8,8,145,67,13,3,0,160,76,236,16,2,2,0
01/07/2023,1456,480,140,19,3,2557,3332,188,25,27,239,102,35,2,0,458,163,621,40,4,4,403,124,33,7,0,744,196,940,50,8,9,268,91,29,5,1,447,133,579,31,4,4,462,134,33,4,2,753,216,969,52,8,8,84,29,12,1,0,155,67,223,16,2,2,0
01/08/2023,1343,529,123,18,1,2586,3372,176,24,26,180,118,24,6,0,458,169,627,37,5,5,400,122,37,4,0,749,196,945,48,7,8,251,107,31,3,0,459,137,596,31,4,4,404,129,23,3,0,762,214,976,47,7,7,108,53,11,2,1,157,70,227,14,1,2,0
