date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_PROBABLE_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_PROBABLE_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_PROBABLE_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_PROBABLE_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_PROBABLE_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
01/09/2023,2868,737,192,25,4,2594,3345,177,25,27,512,182,27,5,3,469,166,635,35,5,6,867,193,61,6,1,749,188,936,50,8,9,497,119,28,6,0,464,133,597,31,4,4,803,183,61,7,0,754,200,954,49,7,7,188,60,20,1,0,156,65,222,15,1,1,0
01/10/2023,2446,630,177,18,1,2401,3101,171,24,26,466,160,23,1,0,437,158,595,32,5,6,757,163,53,5,0,701,176,877,50,7,8,420,90,42,2,0,428,120,548,31,4,4,669,167,53,9,1,693,187,880,46,7,7,133,50,9,1,0,142,59,201,14,1,1,0
01/11/2023,2214,561,170,17,0,2240,2886,169,23,25,427,146,42,4,0,405,150,555,32,5,5,733,140,44,5,0,671,163,835,47,7,7,362,91,24,4,0,396,111,506,31,4,4,581,154,51,3,0,637,171,808,47,6,6,110,30,11,1,0,130,51,181,14,1,2,0
01/12/2023,2079,591,136,17,1,2126,2737,157,22,23,371,137,31,2,0,382,145,527,30,4,4,656,158,42,5,1,645,153,798,45,7,7,365,79,22,3,0,375,102,477,29,4,4,560,178,37,4,0,597,163,759,44,6,6,127,39,7,3,0,128,47,175,12,2,2,0
01/13/2023,1848,537,157,19,4,2036,2617,156,19,21,356,106,38,2,1,364,136,500,31,3,4,554,130,41,6,2,624,147,771,44,5,6,311,84,28,3,0,353,94,448,29,4,4,518,175,40,6,1,571,160,731,43,5,6,107,42,11,2,0,122,43,166,12,2,2,0
01/14/2023,1114,383,119,23,3,1987,2554,153,20,22,182,91,27,6,1,356,134,491,30,4,4,301,101,25,4,2,610,144,754,43,5,6,202,63,22,3,0,344,90,434,28,3,3,340,101,30,7,0,554,155,709,42,6,6,89,27,15,3,0,123,43,166,12,2,2,0
01/15/2023,1035,393,95,17,1,1943,2491,149,19,21,173,68,28,4,0,355,127,482,31,3,4,318,104,23,2,1,598,141,739,41,5,6,179,81,20,3,0,334,87,420,27,3,3,286,96,17,7,0,537,151,687,41,6,6,79,44,7,1,0,119,42,161,11,2,2,0
01/16/2023,1710,541,144,18,1,1778,2297,143,18,20,276,131,35,3,1,322,120,441,32,3,4,561,119,42,6,0,554,131,685,39,5,6,278,71,18,2,0,302,80,382,25,3,3,478,167,38,4,0,490,148,639,38,6,6,117,53,12,3,0,109,41,150,10,2,2,0
01/17/2023,2440,662,163,20,1,1777,2301,141,19,20,482,161,33,4,0,324,120,444,33,4,4,738,146,47,5,0,552,128,680,38,5,6,393,99,19,4,0,299,81,380,22,3,3,677,194,49,6,1,491,152,644,37,5,6,149,62,15,1,0,111,42,154,11,2,2,0
01/18/2023,1794,546,157,14,1,1717,2239,139,18,20,374,136,33,0,1,316,119,435,32,3,4,534,118,40,5,0,523,125,648,37,5,6,298,87,34,1,0,289,81,370,23,3,3,485,148,43,6,0,478,151,629,36,6,6,103,57,7,2,0,110,46,156,11,2,2,0
01/19/2023,1682,441,133,14,0,1660,2161,138,18,19,327,108,34,5,0,310,114,424,33,3,4,510,108,38,5,0,502,118,620,37,5,5,304,69,24,0,0,281,79,360,24,2,2,449,110,28,1,0,462,142,603,35,5,6,92,46,10,3,0,105,47,152,11,2,2,0
01/20/2023,1683,459,130,19,3,1637,2126,134,18,19,310,98,31,2,0,303,113,417,32,3,4,489,126,26,5,2,493,117,610,34,5,5,325,83,36,3,0,283,79,362,25,2,2,455,95,24,8,1,453,130,583,33,6,6,104,57,14,1,0,105,49,154,11,2,2,0
01/21/2023,1000,337,107,22,1,1621,2103,133,18,19,176,57,28,5,0,303,108,411,32,3,4,308,88,30,5,1,494,116,610,35,5,5,135,57,14,4,0,273,78,351,24,2,2,323,101,32,7,0,450,130,581,33,6,6,58,34,5,1,0,100,50,151,10,2,2,0
01/22/2023,951,397,92,21,2,1609,2092,132,18,20,154,82,21,3,0,300,110,410,31,3,3,269,105,29,9,1,487,116,603,36,6,6,160,49,16,2,0,270,74,344,23,2,2,272,122,17,7,1,448,134,582,33,6,6,95,39,10,0,0,103,50,152,10,2,2,0
01/23/2023,1960,553,142,15,3,1644,2129,132,18,19,383,132,32,1,1,315,111,426,30,3,3,574,130,38,5,1,489,117,606,35,6,6,338,86,26,4,0,279,76,355,24,3,3,548,143,38,3,1,458,130,589,33,5,6,117,62,9,2,0,103,51,154,10,1,1,0
01/24/2023,1766,488,107,28,1,1548,2008,124,19,21,367,133,34,4,1,299,107,405,30,3,3,495,118,30,9,0,454,113,567,33,6,7,305,75,16,3,0,266,72,339,24,2,2,503,116,28,9,0,434,119,553,30,6,6,96,46,2,3,0,95,49,144,8,2,2,0
01/25/2023,1501,444,116,21,1,1506,1952,118,20,22,284,74,21,1,0,286,98,384,29,3,3,454,107,37,7,0,443,112,554,33,6,7,279,68,20,2,0,264,70,333,22,3,3,376,143,29,8,1,418,119,537,28,6,7,108,52,10,3,0,96,48,144,9,2,2,0
01/26/2023,1529,390,108,14,3,1484,1923,115,20,22,278,96,26,3,2,279,96,375,28,3,3,459,93,26,6,1,435,110,545,31,7,7,276,49,17,0,0,260,67,326,21,3,3,406,112,27,3,0,412,119,531,28,6,7,110,40,12,2,0,98,47,145,9,2,2,0
01/27/2023,1408,390,103,16,0,1445,1873,111,20,21,278,81,24,3,0,274,94,368,27,3,3,409,89,29,3,0,424,104,528,31,6,7,258,54,17,4,0,250,63,313,18,3,3,355,115,24,6,0,398,122,519,28,6,7,106,51,9,0,0,99,46,145,8,2,2,0
01/28/2023,838,301,104,15,0,1422,1845,110,19,20,151,58,18,2,0,271,94,364,25,2,3,241,77,36,6,0,414,103,517,32,6,7,150,47,17,2,0,252,61,313,18,2,2,225,91,24,5,0,384,120,504,27,6,6,71,28,9,0,0,100,45,146,9,1,1,0
01/29/2023,736,295,88,17,1,1391,1800,110,18,19,116,68,21,1,0,265,92,357,25,2,3,208,69,28,4,0,406,98,503,32,6,6,131,40,13,6,0,248,60,308,18,3,3,193,71,17,5,1,372,113,485,27,6,6,88,47,9,1,0,99,47,146,9,2,2,0
01/30/2023,1932,465,131,17,0,1387,1783,108,18,19,339,102,22,3,0,259,87,346,24,2,3,623,110,44,5,0,413,95,507,33,6,6,321,59,22,1,0,246,56,302,17,3,3,513,134,32,5,0,367,112,479,26,6,6,136,60,11,3,0,102,46,148,9,2,2,0
01/31/2023,1561,384,113,18,1,1358,1739,109,17,18,283,81,26,4,0,247,80,327,23,2,3,500,105,35,6,0,413,93,506,34,5,5,269,49,18,3,0,241,52,293,18,3,3,403,113,29,2,1,353,111,464,26,5,5,102,36,5,3,0,103,45,148,9,2,2,0
02/01/2023,1301,316,97,17,1,1329,1692,106,16,17,238,81,16,1,0,240,81,321,22,2,3,418,64,27,6,0,408,87,495,32,5,5,220,48,19,3,0,232,49,282,18,3,3,351,91,22,7,1,349,104,453,25,5,5,74,32,15,0,0,98,42,140,10,1,1,0
02/02/2023,1198,368,98,16,1,1282,1642,105,17,17,212,80,23,4,0,231,79,310,21,3,3,375,83,24,5,0,396,85,482,32,5,5,204,59,19,3,0,222,51,273,18,3,3,321,103,23,4,1,337,103,440,24,5,5,85,43,11,0,0,95,42,137,10,1,1,0
02/03/2023,990,264,95,16,1,1222,1564,104,17,17,176,57,21,1,0,216,75,292,21,2,2,307,63,30,7,0,382,82,463,32,6,6,176,36,14,4,0,210,48,258,17,3,3,254,76,19,1,0,323,97,420,24,4,5,76,32,14,3,1,90,40,130,11,1,2,0
02/04/2023,490,173,79,22,1,1173,1496,100,18,18,88,34,16,6,0,207,72,279,21,3,3,110,41,22,6,0,363,76,439,30,6,6,85,36,15,3,0,201,47,248,17,3,3,155,42,20,4,0,313,90,403,23,4,5,52,20,7,3,1,88,39,126,10,2,2,0
02/05/2023,591,266,84,13,2,1152,1471,100,17,18,94,51,20,3,1,204,69,274,21,3,3,180,68,23,4,0,359,76,435,29,6,6,93,50,20,2,1,195,48,244,18,3,3,168,63,19,3,0,309,89,398,23,4,4,56,34,4,1,0,83,37,120,10,2,2,0
02/06/2023,1548,388,106,11,0,1097,1405,96,16,17,253,85,28,1,0,192,67,259,21,3,3,479,102,29,2,0,338,75,414,27,5,5,307,52,11,4,0,193,47,241,17,3,3,382,116,31,3,0,291,86,377,23,3,4,126,33,10,1,0,82,33,114,9,2,2,0
02/07/2023,1228,284,103,12,0,1049,1344,95,15,16,214,69,29,1,0,182,65,247,22,2,3,367,54,20,5,0,319,68,387,25,5,5,227,47,18,1,0,187,47,234,17,3,3,317,78,25,3,0,278,81,360,23,4,4,102,36,11,2,0,82,33,114,10,1,2,0
02/08/2023,1072,293,82,11,0,1017,1308,92,14,15,182,55,19,2,0,174,62,236,22,3,3,323,70,16,2,0,306,69,375,23,4,4,215,48,22,1,0,187,47,234,17,3,3,282,95,20,5,0,268,82,350,22,3,3,70,25,5,1,0,81,32,113,9,2,2,0
02/09/2023,984,284,93,12,1,986,1265,92,14,15,157,53,20,3,0,166,58,224,22,2,3,324,83,20,1,0,299,69,367,23,4,4,171,40,22,2,0,182,44,226,17,2,3,270,82,23,5,0,261,79,340,22,3,3,62,26,9,1,1,78,29,107,9,2,2,0
02/10/2023,897,215,85,14,1,973,1245,90,14,14,160,42,14,2,0,164,56,220,21,3,3,253,45,25,4,0,291,66,357,22,3,3,179,32,19,5,0,182,44,226,18,3,3,240,65,22,1,1,259,77,336,23,3,4,63,31,6,2,0,76,29,105,7,2,2,0
02/11/2023,543,173,72,14,2,980,1252,89,12,13,95,33,18,3,0,165,55,220,21,2,2,148,46,23,4,0,296,67,363,22,3,3,117,32,15,1,0,187,43,230,18,2,2,144,47,12,4,1,258,78,336,22,3,4,39,15,5,2,1,74,29,103,7,1,2,0
02/12/2023,503,219,60,10,1,968,1233,86,12,13,66,45,14,1,1,161,55,216,20,2,2,141,57,21,1,0,291,65,356,22,3,3,92,44,6,3,0,187,42,229,16,2,2,145,49,15,3,0,254,76,330,21,3,4,57,24,6,2,0,74,27,101,7,2,2,0
02/13/2023,1169,313,99,6,1,914,1168,85,11,12,167,56,17,1,0,149,50,199,19,2,2,355,74,28,2,0,273,61,334,22,3,3,237,62,19,3,0,177,44,220,17,2,2,315,89,27,0,0,245,72,317,21,3,3,94,32,9,0,1,70,27,97,7,1,2,0
02/14/2023,904,242,54,11,1,867,1116,78,11,12,155,44,8,2,0,140,47,187,16,2,2,265,54,19,7,0,258,61,320,22,3,3,205,56,9,0,0,174,45,219,16,2,2,214,68,11,2,1,230,71,301,19,3,3,65,20,8,0,0,64,25,89,7,1,2,0
02/15/2023,861,238,79,8,0,837,1078,77,11,12,138,38,14,1,0,134,44,178,15,2,2,250,56,22,2,0,248,59,307,23,3,3,190,51,18,3,0,170,45,215,15,2,2,230,70,18,1,0,223,67,290,18,2,3,52,23,7,1,0,62,24,86,7,1,2,0
02/16/2023,834,245,75,5,0,816,1051,75,10,11,148,53,19,0,0,133,44,177,15,1,2,239,49,26,1,0,236,54,290,23,3,3,188,42,9,2,0,173,46,218,14,2,2,199,77,17,2,0,212,66,279,17,2,2,60,24,7,0,0,61,24,86,7,1,1,0
02/17/2023,611,151,68,9,1,775,1001,72,9,10,110,18,15,1,0,126,41,167,15,1,1,196,47,16,5,1,228,55,282,22,3,3,110,19,9,0,0,163,44,206,12,2,2,147,51,23,1,0,199,64,264,18,2,2,48,16,5,2,0,59,22,81,7,1,1,0
02/18/2023,419,174,56,6,0,757,983,70,8,8,57,30,9,1,0,120,41,161,14,1,1,119,33,18,1,0,224,53,276,21,3,3,102,45,13,1,0,161,46,206,12,2,2,116,46,14,2,0,195,64,259,18,2,2,25,20,4,1,0,57,23,80,7,1,1,0
02/19/2023,383,156,55,1,1,740,957,69,7,7,47,30,14,0,0,117,38,156,14,1,1,108,43,18,0,0,219,51,270,21,3,3,74,25,9,0,0,158,43,201,12,1,1,125,42,10,1,1,192,63,256,17,1,2,29,16,5,0,0,53,22,75,6,1,1,0
02/20/2023,595,200,69,5,2,658,859,65,6,7,93,43,12,1,0,107,37,143,13,1,1,186,51,28,1,0,195,48,242,21,2,3,132,37,10,1,0,143,39,182,11,1,1,143,56,16,1,2,168,59,226,16,1,2,41,13,4,1,0,46,19,65,6,1,1,0
02/21/2023,778,203,50,3,1,640,835,65,5,6,106,37,18,0,0,100,36,135,14,1,1,248,43,13,2,0,192,46,238,20,2,2,185,51,12,0,0,140,39,179,11,1,1,186,53,8,1,1,164,56,220,15,1,2,52,19,1,0,0,44,19,63,5,1,1,0
02/22/2023,642,162,52,2,0,609,793,61,4,5,115,29,15,0,0,97,34,131,15,0,0,193,37,16,1,0,184,43,227,19,2,2,118,37,6,0,0,130,37,166,10,1,1,174,42,10,1,0,156,52,208,14,1,2,42,17,5,0,0,42,18,60,4,1,1,60980
02/23/2023,665,184,46,3,0,585,760,57,4,5,95,37,7,0,0,89,32,121,13,0,0,235,37,10,1,0,184,42,225,17,2,2,137,32,12,0,0,123,35,158,10,0,0,159,55,6,1,0,150,49,199,12,1,2,39,23,11,1,0,39,18,57,5,1,1,60980
02/24/2023,524,165,50,0,1,572,750,54,3,4,99,23,9,0,1,87,33,120,12,0,0,130,48,14,0,0,174,42,216,17,1,1,114,38,8,0,0,123,38,161,10,0,0,146,38,14,0,0,150,47,197,11,1,2,35,18,5,0,0,38,18,56,5,0,0,60980
02/25/2023,325,119,38,3,0,559,729,51,2,3,38,26,6,1,0,85,32,117,12,0,0,98,30,14,0,0,171,41,212,16,1,1,61,26,7,0,0,117,35,152,9,0,0,100,24,7,2,0,148,44,192,10,1,2,28,13,4,0,0,38,17,55,5,0,0,60980
02/26/2023,339,137,35,2,0,553,720,49,3,3,51,14,6,0,0,85,30,115,10,0,0,89,29,11,0,0,168,39,208,15,1,1,73,25,5,1,0,117,35,152,9,0,0,91,49,10,0,0,143,45,188,10,1,1,35,20,3,1,0,39,18,56,5,0,0,60980
02/27/2023,753,191,9,3,1,575,741,40,2,3,98,32,0,1,0,86,28,114,9,0,0,218,43,4,1,1,173,38,211,12,1,1,197,39,0,0,0,126,35,162,7,0,0,195,58,4,1,0,150,46,196,8,1,1,45,19,1,0,0,39,18,58,4,0,0,60980
02/28/2023,438,129,0,2,0,527,682,33,2,2,57,25,0,0,0,79,27,106,6,0,0,135,32,0,1,0,157,37,193,10,1,1,89,26,0,1,0,113,32,145,5,0,0,121,30,0,0,0,141,42,183,7,1,1,36,16,0,0,0,37,18,55,4,0,0,60980
