demo_variable,NUM_PEOP_TEST,NUM_PEOP_POS,PERCENT_POSITIVE,TEST_RATE
AgeA_0-4_years,40127,11218,0.28,7661.948
AgeA_05-12_years,124044,37924,0.306,16593.212
AgeA_13-17_years,113711,39776,0.35,26270.576
AgeB_18-24_years,218126,66404,0.304,30954.311
AgeB_25-34_years,542326,139010,0.256,36552.293
AgeB_35-44_years,477787,136002,0.285,42025.198
AgeC_45-54_years,463496,145479,0.314,45083.344
AgeC_55-64_years,466554,145180,0.311,46705.515
AgeD_65-74_years,315970,93147,0.295,43958.291
AgeE_GE75_years,189487,52502,0.277,33739.962
