modzcta_first,NEIGHBORHOOD_NAME,NUM_PEOP_TEST,NUM_PEOP_POS,PERCENT_POSITIVE,TEST_RATE
10001,Chelsea/NoMad/West Chelsea,9001,1347,15,32596.86
10002,Chinatown/Lower East Side,23916,3798,15.9,31751.38
10003,East Village/Gramercy/Greenwich Village,16264,2299,14.1,30130.9
10004,Financial District,1280,159,12.4,43066.961
10005,Financial District,2797,399,14.3,31939.338
10006,Financial District,1226,163,13.3,36252.889
10007,TriBeCa,2833,350,12.4,40520.922
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,17728,2693,15.2,31019.514
10010,Flatiron/Gramercy/Kips Bay,10347,1358,13.1,31022.697
10011,Chelsea,17673,2492,14.1,35526.485
10012,Greenwich Village/SoHo,7059,934,13.2,30489.718
10013,Hudson Square/Little Italy/SoHo/TriBeCa,11418,1533,13.4,39619.884
10014,Hudson Square/Meatpacking District/West Village,10723,1440,13.4,35347.38
10016,Kips Bay/Murray Hill/NoMad,17502,2445,14,34376.892
10017,East Midtown/Murray Hill,6013,727,12.1,38512.118
10018,Hell's Kitchen/Midtown Manhattan,5087,724,14.2,43144.731
10019,Hell's Kitchen/Midtown Manhattan,15765,2450,15.5,36222.723
10021,Lenox Hill/Upper East Side,16726,2126,12.7,36459.514
10022,East Midtown,11812,1463,12.4,38231.269
10023,Lincoln Square,19939,2391,12,32272.903
10024,Upper West Side,19249,2619,13.6,32953.815
10025,Manhattan Valley/Morningside Heights/Upper West Side,27148,4299,15.8,29631.109
10026,Central Harlem (South),9900,2057,20.8,25604.974
10027,Central Harlem (South)/Morningside Heights/West Harlem,15575,3354,21.5,24568.358
10028,Upper East Side/Yorkville,16256,2036,12.5,34316.868
10029,East Harlem,18532,4386,23.7,23690.689
10030,Central Harlem (North),6816,1708,25.1,23286.745
10031,Hamilton Heights/West Harlem,18563,5691,30.7,31450.17
10032,Washington Heights (South),19064,6088,31.9,30235.785
10033,Washington Heights (North)/Washington Heights (South),19417,6134,31.6,33181.351
10034,Inwood/Washington Heights (North),13419,4081,30.4,31767.079
10035,East Harlem,8646,2288,26.5,24534.601
10036,Hell's Kitchen/Midtown Manhattan,10198,1866,18.3,37434.632
10037,Central Harlem (North)/East Harlem,5677,1381,24.3,27301.976
10038,Chinatown/Financial District,6639,894,13.5,29036.183
10039,Central Harlem (North)/Washington Heights (South),6557,1740,26.5,24123.675
10040,Washington Heights (North),14352,4533,31.6,32643.167
10044,Roosevelt Island,2874,473,16.5,24623.36
10065,Lenox Hill/Upper East Side,10736,1290,12,38481.527
10069,Lincoln Square,2106,253,12,33510.674
10075,Lenox Hill/Upper East Side,9265,1228,13.3,40204.82
10128,Upper East Side/Yorkville,20587,2480,12,35156.116
10280,Battery Park City,2382,276,11.6,25486.252
10282,Battery Park City,1557,184,11.8,27943.571
10301,Silver Lake/St. George,8912,1804,20.2,22907.104
10302,Elm Park,3512,888,25.3,18999.22
10303,Graniteville/Mariner's Harbor/Port Ivory,4699,1129,24,17723.655
10304,New Dorp/Todt Hill,10092,2041,20.2,24093.47
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,10843,1932,17.8,25300.897
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,15563,2597,16.7,29471.576
10307,Tottenville,3800,627,16.5,25482.563
10308,Great Kills,7432,1077,14.5,24922.25
10309,Charleston/Prince's Bay/Woodrow,9207,1505,16.3,27951.191
10310,Port Richmond/Randall Manor/West Brighton,7181,1552,21.6,30633.644
10312,Annadale/Rossville,16671,2654,15.9,27305.904
10314,Bloomfield/Freshkills Park,22950,4589,20,24804.41
10451,Concourse/Melrose,12231,3974,32.5,25821.708
10452,Concourse/Highbridge,20366,7481,36.7,27077.979
10453,Morris Heights/Mount Hope/University Heights,19189,6927,36.1,24389.413
10454,Mott Haven/Port Morris,8409,2835,33.7,22228.552
10455,Mott Haven,9448,3105,32.9,22552.275
10456,Claremont/Morrisania,20296,6987,34.4,21778.498
10457,Belmont/Claremont/Mount Hope/Tremont,17086,5899,34.5,23176.394
10458,Belmont/Fordham University/Kingsbridge,17044,5499,32.3,20599.361
10459,Charlotte Gardens/Hunts Point,11641,3841,33,24316.482
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,13328,4106,30.8,22637.908
10461,Morris Park/Pelham Bay/Westchester Square,14765,3421,23.2,30072.613
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,20342,5230,25.7,27008.934
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,19672,4966,25.2,28109.336
10464,City Island,1202,215,17.9,28048.754
10465,Country Club/Throgs Neck,11953,2533,21.2,27718.879
10466,Edenwald/Wakefield,12556,3958,31.5,17607.602
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,22112,6834,30.9,21665.989
10468,Fordham/Kingsbridge/University Heights,19440,6942,35.7,24983.483
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,14730,4236,28.8,20284.517
10470,Wakefield/Woodlawn,3227,847,26.2,21525.125
10471,Fieldston/North Riverdale/Riverdale,6232,1221,19.6,29339.403
10472,Soundview,14394,4774,33.2,21174.147
10473,Castle Hill/Clason Point/Soundview,14188,3810,26.9,24002.489
10474,Hunts Point,2474,834,33.7,20658.699
10475,Co-op City/Edenwald,8619,2326,27,20167.404
11004,Bellerose/Douglaston-Little Neck,6241,1115,17.9,32934.912
11101,Astoria (South)/Long Island City/Sunnyside,13003,2476,19,35300.146
11102,Astoria (North),10516,2411,22.9,35001.121
11103,Astoria (North)/Astoria (South),11375,2459,21.6,32558.247
11104,Sunnyside,9150,2020,22.1,35971.115
11105,Ditmars Steinway,11733,2032,17.3,32420.689
11106,Astoria (South),11538,2508,21.7,30826.675
11109,Long Island City,2001,245,12.2,34722.969
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,21308,2812,13.2,34205.506
11203,East Flatbush (North)/East Flatbush (South),16278,5515,33.9,22203.012
11204,Bensonhurst/Mapleton,25824,8277,32.1,33499.6
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,12424,3407,27.4,27406.448
11206,Williamsburg (South),22749,6766,29.7,26235.75
11207,Cypress Hills/East New York,19336,5697,29.5,21718.075
11208,Cypress Hills/East New York,21169,6979,33,22151.373
11209,Bay Ridge/Fort Hamilton,20707,3674,17.7,30670.476
11210,Flatlands/Midwood,18538,6189,33.4,28221.716
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),33364,9987,29.9,32816.939
11212,Ocean Hill-Brownsville,15879,5036,31.7,21467.685
11213,Crown Heights (East),17947,6563,36.6,27781.191
11214,Bath Beach/Bensonhurst/Gravesend,26182,4742,18.1,28209.058
11215,Gowanus/Park Slope/Windsor Terrace,20529,2534,12.3,29485.367
11216,Bedford-Stuyvesant (West)/Crown Heights (West),14215,2761,19.4,25927.783
11217,Boerum Hill/Park Slope,12933,1948,15.1,31643.68
11218,Kensington/Windsor Terrace,24502,7637,31.2,33112.638
11219,Borough Park,32789,14144,43.1,36398.843
11220,Sunset Park,27628,5948,21.5,29207.927
11221,Bedford-Stuyvesant (East)/Bushwick,20007,4731,23.6,24566.328
11222,Greenpoint,12985,1955,15.1,35946.213
11223,Gravesend/Homecrest,23237,5260,22.6,28514.58
11224,Brighton Beach/Coney Island/Seagate,13314,2522,18.9,28774.081
11225,Crown Heights (West)/Prospect Lefferts Gardens,15492,4576,29.5,26936.196
11226,Flatbush/Prospect Lefferts Gardens,21361,6383,29.9,21941.331
11228,Bath Beach/Dyker Heights,11850,1900,16,26343.276
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,26906,5419,20.1,32210.613
11230,Midwood,31318,9832,31.4,35232.624
11231,Carroll Gardens/Cobble Hill/Red Hook,11335,1578,13.9,30326.434
11232,Sunset Park,6917,1975,28.6,25537.437
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,13291,3306,24.9,17882.66
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,26750,6592,24.6,28440.481
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,26902,4844,18,34402.581
11236,Canarsie,22956,7392,32.2,23637.421
11237,Bushwick/East Williamsburg,13738,4307,31.4,28620.487
11238,Clinton Hill/Prospect Heights,18016,2782,15.4,33644.192
11239,East New York,4360,1098,25.2,33481.029
11354,Flushing/Murray Hill,16884,2585,15.3,31313.727
11355,Flushing/Murray Hill/Queensboro Hill,28061,3891,13.9,35586.52
11356,College Point,6976,1595,22.9,30577.693
11357,Whitestone,12996,2050,15.8,33568.587
11358,Auburndale/Murray Hill,10899,1731,15.9,30254.314
11360,Bayside (North),6111,835,13.7,32086.507
11361,Bayside (North)/Bayside (South),8145,1189,14.6,30886.673
11362,Douglaston-Little Neck,5441,677,12.4,30057.924
11363,Douglaston-Little Neck,2174,286,13.2,32277.637
11364,Bayside (South)/Oakland Gardens,10351,1306,12.6,29003.909
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,13248,2148,16.2,30236.169
11366,Fresh Meadows/Hillcrest,4481,920,20.5,31538.264
11367,Kew Gardens Hills/Pomonok,14148,3739,26.4,34782.149
11368,Corona/North Corona,36010,16967,47.1,32626.685
11369,Airport/East Elmhurst,11747,4893,41.7,34932.465
11370,Jackson Heights/Rikers Island,10403,3085,29.7,32737.169
11372,Jackson Heights,24405,8975,36.8,40217.379
11373,Elmhurst,34730,11089,31.9,37891.805
11374,Rego Park,16289,3609,22.2,39351.358
11375,Forest Hills,23907,4260,17.8,33545.908
11377,Woodside,28256,8140,28.8,33618.841
11378,Maspeth,10903,2646,24.3,30164.24
11379,Middle Village,11497,2205,19.2,31381.283
11385,Glendale/Ridgewood,28782,7400,25.7,27777.781
11411,Cambria Heights,4474,1255,28.1,20927.954
11412,St. Albans,7818,2386,30.5,20520.987
11413,Laurelton/Rosedale,8936,2662,29.8,20681.891
11414,Hamilton Beach/Howard Beach/Lindenwood,8411,1612,19.2,29659.647
11415,Kew Gardens,6661,1597,24,35293.754
11416,Ozone Park,7252,2002,27.6,27480.503
11417,Ozone Park,8851,2252,25.4,28513.591
11418,Richmond Hill,11550,3274,28.3,30729.854
11419,Richmond Hill/South Ozone Park,11578,3035,26.2,23869.744
11420,South Ozone Park,10749,2827,26.3,22470.968
11421,Woodhaven,12328,3602,29.2,30781.908
11422,Rosedale,6816,1901,27.9,21044.144
11423,Hollis/Holliswood,8240,2343,28.4,26462.499
11426,Bellerose,5620,1044,18.6,27872.032
11427,Bellerose/Hollis Hills/Holliswood,7472,1715,23,31697.517
11428,Queens Village,5523,1346,24.4,29724.037
11429,Queens Village,6398,1926,30.1,19889.147
11432,Hillcrest/Jamaica Estates/Jamaica Hills,20699,5893,28.5,34069.788
11433,Jamaica,7634,2329,30.5,20902.515
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,13716,3964,28.9,20544.2
11435,Briarwood/Jamaica,14761,4258,28.8,25269.177
11436,South Jamaica/South Ozone Park,3919,1100,28.1,19553.41
11691,Edgemere/Far Rockaway,15182,4805,31.6,22708.404
11692,Arverne/Edgemere,3761,1053,28,17884.718
11693,Arverne/Broad Channel,2883,610,21.2,22750.695
11694,Belle Harbor-Neponsit/Rockaway Park,6112,1336,21.9,29413.747
11697,Breezy Point,2113,328,15.5,62282.307
