group,subgroup,CONFIRMED_CASE_RATE,CASE_RATE,HOSPITALIZED_RATE,DEATH_RATE,CONFIRMED_CASE_COUNT,PROBABLE_CASE_COUNT,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
Age group,0-4,19380.85,22988.71,732.26,,101501,18895,120396,3835,
Age group,5-12,25961.17,31220.56,249.34,,194075,39317,233392,1864,
Age group,13-17,28137.29,34462.88,399.91,,121791,27380,149171,1731,
Age group,0-17,,,,3.05,,,,,52
Age group,18-24,36820.88,45112.55,870.62,10.5,259466,58429,317895,6135,74
Age group,25-34,37245.22,45126.94,1113.77,28.17,552607,116941,669548,16525,418
Age group,35-44,37934.09,45227.31,1545.16,90.6,431275,82917,514192,17567,1030
Age group,45-54,35505.26,42117.93,2199.42,253.48,365025,67984,433009,22612,2606
Age group,55-64,33187.81,39221.68,3632.2,640.69,331522,60274,391796,36283,6400
Age group,65-74,28501.31,33389.63,5629.98,1434.9,204866,35137,240003,40468,10314
Age group,75+,27530.67,31871.05,10973.99,4293.55,154615,24376,178991,61631,24113
Sex,Female,34051.7,40750.71,2371.3,453.98,1484102,291968,1776070,103350,19786
Sex,Male,30789.16,36579.22,2647.19,633.89,1224928,230354,1455282,105317,25219
Borough,Bronx,31642.14,39040,3123.59,600.83,448751,104917,553668,44299,8521
Borough,Brooklyn,32020.31,37700.57,2459.94,554.63,819689,145409,965098,62972,14198
Borough,Manhattan,30625.36,36659.1,1931.96,378.52,498797,98272,597069,31466,6165
Borough,Queens,33648.48,40185.54,2545.1,594.8,758389,147336,905725,57363,13406
Borough,StatenIsland,40266.89,47858.52,2642.9,570.42,191728,36147,227875,12584,2716
Race,Asian/Pacific-Islander,26169.03,30808.01,1354.6,537.03,326098,57504,383602,18313,7064
Race,Black/African-American,23711.03,28201.83,2717.29,924.03,437387,81447,518834,56496,20038
Race,Hispanic/Latino,29838.28,36047.78,2634.37,935.42,724963,151336,876299,62210,21148
Race,White,25089.73,30195.83,1541.44,591.93,689082,140327,829409,54222,23392
Poverty,Low poverty,30780.87,37275.02,1466.68,315.09,495899,104608,600507,29950,6975
Poverty,Medium poverty,31127.92,37621.26,2053.96,449.92,1099171,227155,1326326,82580,18959
Poverty,High poverty,31633.8,37092.29,2489.46,527.3,653464,112577,766041,54283,11696
Poverty,Very high poverty,31076.28,37278.62,3143.81,603.09,357130,71706,428836,35037,6444
Citywide,,32605.62,38988.74,2503.57,539.87,2718271,532149,3250420,208718,45008
