group,subgroup,BK_DEATH_COUNT,BK_DEATH_RATE,BX_DEATH_COUNT,BX_DEATH_RATE,MN_DEATH_COUNT,MN_DEATH_RATE,QN_DEATH_COUNT,QN_DEATH_RATE,SI_DEATH_COUNT,SI_DEATH_RATE
Boroughwide,Boroughwide,7032,274.7,4694,330.98,3068,188.37,7190,319.01,1321,277.44
Age,0-17,8,1.39,5,1.44,2,0.86,4,0.89,1,0.97
Age,18-24,17,8.18,7,5.02,3,2.06,6,3.48,4,10.08
Age,25-34,64,13.62,57,25.07,18,4.97,62,17.24,11,17
Age,35-44,148,41.34,133,74.14,50,21.35,209,68.26,30,50.7
Age,45-54,447,151.34,328,188.76,120,61.36,481,160.76,81,126.22
Age,55-64,1033,361.52,803,494.05,334,181.46,1205,401.04,154,232.87
Age,65-74,1757,835.7,1203,1148.96,683,457.43,1770,851.46,296,634.39
Age,75+,3558,2257.03,2158,2567.12,1857,1464.4,3453,2152.02,744,2279.27
Race/ethnicity,Asian/Pacific-Islander,437,143.38,113,192.64,224,96.94,1078,156.37,86,162.32
Race/ethnicity,Black/African-American,2478,268.14,1469,328.77,695,266.05,1311,259.36,139,346.22
Race/ethnicity,Hispanic/Latino,1320,303.4,2228,315.99,1117,224.62,2094,358.59,185,311.33
Race/ethnicity,White,2259,203.63,551,202.7,813,74.36,1849,179.75,857,197.89
Sex,Female,2896,214.88,1969,263,1292,150.72,2814,242.59,568,232.01
Sex,Male,4135,341.12,2725,406.99,1776,230.21,4373,399.77,753,325.51
