group,subgroup,BK_HOSPITALIZED_COUNT,BK_HOSPITALIZED_RATE,BX_HOSPITALIZED_COUNT,BX_HOSPITALIZED_RATE,MN_HOSPITALIZED_COUNT,MN_HOSPITALIZED_RATE,QN_HOSPITALIZED_COUNT,QN_HOSPITALIZED_RATE,SI_HOSPITALIZED_COUNT,SI_HOSPITALIZED_RATE
Boroughwide,Boroughwide,52625,2055.74,36918,2603.15,25331,1555.28,48133,2135.58,10023,2105.04
Age,0-4,953,520.98,713,711.58,352,462.28,551,401.91,107,391.17
Age,5-12,497,197.24,432,279.23,186,187.5,290,148.02,57,124.58
Age,13-17,449,320.34,370,401.69,177,316.55,295,256.99,81,271.21
Age,18-24,1676,806.44,1385,993.95,607,416.75,1156,671.4,236,594.88
Age,25-34,4298,914.39,3333,1465.81,1910,527.8,3776,1049.83,570,880.73
Age,35-44,4361,1218.2,3578,1994.49,2013,859.68,4334,1415.44,764,1291.11
Age,45-54,5517,1867.85,4741,2728.4,2554,1305.84,5866,1960.55,1226,1910.49
Age,55-64,8928,3124.57,7067,4347.99,4277,2323.71,9258,3081.19,1858,2809.62
Age,65-74,10621,5051.77,6965,6652.15,4775,3198.02,9526,4582.47,2117,4537.17
Age,75+,15321,9718.92,8319,9896.15,8456,6668.24,13076,8149.38,3007,9212.06
Race/ethnicity,Asian/Pacific-Islander,3493,1071.56,1048,1698.15,1739,774.04,8385,1206.69,475,853.41
Race/ethnicity,Black/African-American,18622,2124.6,12040,2713.2,6162,2535.06,9075,1897.96,1100,2514.51
Race/ethnicity,Hispanic/Latino,9508,2072.05,17340,2310.03,8780,1867.45,14576,2355.87,2031,2832.08
Race/ethnicity,White,16289,1548.12,3597,1856.92,6282,643.56,10881,1271.32,5909,1526.58
Sex,Female,26673,1979.14,18643,2490.19,12096,1411.06,22365,1928.07,4835,1974.98
Sex,Male,25936,2139.59,18268,2728.41,13227,1714.5,25754,2354.35,5186,2241.82
