week_ending,CASERATE_CITY,CASERATE_BX,CASERATE_BK,CASERATE_MN,CASERATE_QN,CASERATE_SI,CASERATE_10001,CASERATE_10002,CASERATE_10003,CASERATE_10004,CASERATE_10005,CASERATE_10006,CASERATE_10007,CASERATE_10009,CASERATE_10010,CASERATE_10011,CASERATE_10012,CASERATE_10013,CASERATE_10014,CASERATE_10016,CASERATE_10017,CASERATE_10018,CASERATE_10019,CASERATE_10021,CASERATE_10022,CASERATE_10023,CASERATE_10024,CASERATE_10025,CASERATE_10026,CASERATE_10027,CASERATE_10028,CASERATE_10029,CASERATE_10030,CASERATE_10031,CASERATE_10032,CASERATE_10033,CASERATE_10034,CASERATE_10035,CASERATE_10036,CASERATE_10037,CASERATE_10038,CASERATE_10039,CASERATE_10040,CASERATE_10044,CASERATE_10065,CASERATE_10069,CASERATE_10075,CASERATE_10128,CASERATE_10280,CASERATE_10282,CASERATE_10301,CASERATE_10302,CASERATE_10303,CASERATE_10304,CASERATE_10305,CASERATE_10306,CASERATE_10307,CASERATE_10308,CASERATE_10309,CASERATE_10310,CASERATE_10312,CASERATE_10314,CASERATE_10451,CASERATE_10452,CASERATE_10453,CASERATE_10454,CASERATE_10455,CASERATE_10456,CASERATE_10457,CASERATE_10458,CASERATE_10459,CASERATE_10460,CASERATE_10461,CASERATE_10462,CASERATE_10463,CASERATE_10464,CASERATE_10465,CASERATE_10466,CASERATE_10467,CASERATE_10468,CASERATE_10469,CASERATE_10470,CASERATE_10471,CASERATE_10472,CASERATE_10473,CASERATE_10474,CASERATE_10475,CASERATE_11004,CASERATE_11101,CASERATE_11102,CASERATE_11103,CASERATE_11104,CASERATE_11105,CASERATE_11106,CASERATE_11109,CASERATE_11201,CASERATE_11203,CASERATE_11204,CASERATE_11205,CASERATE_11206,CASERATE_11207,CASERATE_11208,CASERATE_11209,CASERATE_11210,CASERATE_11211,CASERATE_11212,CASERATE_11213,CASERATE_11214,CASERATE_11215,CASERATE_11216,CASERATE_11217,CASERATE_11218,CASERATE_11219,CASERATE_11220,CASERATE_11221,CASERATE_11222,CASERATE_11223,CASERATE_11224,CASERATE_11225,CASERATE_11226,CASERATE_11228,CASERATE_11229,CASERATE_11230,CASERATE_11231,CASERATE_11232,CASERATE_11233,CASERATE_11234,CASERATE_11235,CASERATE_11236,CASERATE_11237,CASERATE_11238,CASERATE_11239,CASERATE_11354,CASERATE_11355,CASERATE_11356,CASERATE_11357,CASERATE_11358,CASERATE_11360,CASERATE_11361,CASERATE_11362,CASERATE_11363,CASERATE_11364,CASERATE_11365,CASERATE_11366,CASERATE_11367,CASERATE_11368,CASERATE_11369,CASERATE_11370,CASERATE_11372,CASERATE_11373,CASERATE_11374,CASERATE_11375,CASERATE_11377,CASERATE_11378,CASERATE_11379,CASERATE_11385,CASERATE_11411,CASERATE_11412,CASERATE_11413,CASERATE_11414,CASERATE_11415,CASERATE_11416,CASERATE_11417,CASERATE_11418,CASERATE_11419,CASERATE_11420,CASERATE_11421,CASERATE_11422,CASERATE_11423,CASERATE_11426,CASERATE_11427,CASERATE_11428,CASERATE_11429,CASERATE_11432,CASERATE_11433,CASERATE_11434,CASERATE_11435,CASERATE_11436,CASERATE_11691,CASERATE_11692,CASERATE_11693,CASERATE_11694,CASERATE_11697
09/26/2020,33.72,27.01,48.79,22.41,27.51,40.74,14.49,23.9,40.76,168.23,11.42,59.14,28.61,22.75,20.99,20.1,38.87,34.7,26.37,29.46,38.43,50.89,20.68,17.44,6.47,27.52,34.24,24.01,25.86,15.77,16.89,14.06,10.25,11.86,15.86,23.92,21.31,2.84,44.05,19.24,48.11,22.07,22.74,8.57,28.67,0,26.04,10.25,10.7,17.95,38.56,27.05,30.17,23.87,49,60.6,46.94,46.95,39.47,46.93,42.59,34.59,23.22,34.57,24.15,5.29,31.03,23.61,13.56,32.63,22.98,27.18,36.66,31.87,35.72,23.34,20.87,12.62,27.44,55.26,19.28,6.67,14.12,30.89,23.68,0,37.44,5.28,35.29,39.94,28.62,15.73,13.82,21.37,34.71,14.45,21.82,110.26,55.15,33.44,20.22,17.79,35.55,118.74,68.85,25.69,51.08,12.93,5.75,21.89,4.89,50,127.66,11.63,15.96,30.45,192.66,12.97,27.82,17.46,26.68,98.17,160.87,10.7,3.69,26.91,42.53,79.29,13.39,52.08,18.67,7.68,20.4,11.41,26.3,7.75,30.53,10.5,18.96,11.05,0,14.01,41.08,56.31,88.5,22.65,35.68,15.73,23.07,26.18,65.23,35.08,24.99,24.9,21.84,16.41,28.07,7.87,9.26,52.89,47.69,37.89,25.77,34.59,16.49,27.18,34.96,9.26,28.9,14.88,25.45,5.38,12.43,39.5,13.69,17.97,25.68,19.96,97.22,14.27,7.89,19.25,0
10/03/2020,42.8,29.4,61.25,28.86,39.44,47.04,25.35,15.93,44.46,67.29,34.26,29.57,14.3,14,38.98,22.11,56.15,24.29,39.56,37.32,32.02,59.37,22.98,21.8,22.66,19.42,18.83,34.93,25.86,15.77,40.11,24.29,44.41,35.58,52.34,41.01,11.84,42.57,14.68,19.24,30.62,33.11,45.49,8.57,17.92,47.74,43.39,15.37,21.4,0,56.55,37.87,15.09,42.97,35,20.83,100.59,70.42,60.72,98.12,50.78,39.99,33.78,47.86,41.94,7.93,26.26,26.83,20.35,20.55,27.16,27.18,34.62,33.19,30.01,23.34,57.97,25.24,28.42,32.13,28.92,40.02,14.12,29.42,23.68,16.7,11.7,5.28,32.58,93.19,40.07,19.66,30.4,29.39,17.35,14.45,19.1,102.48,46.32,40.36,28.08,35.58,38.51,129.4,73.77,20.28,46.44,31.25,14.36,34.66,29.36,87.84,154.3,37,31.93,35.99,233.15,43.22,38.25,28.76,31.12,105.35,214.87,18.73,18.46,24.22,69.11,81.84,25.74,43.75,20.54,23.04,33.38,13.95,13.15,23.25,16.66,21,26.54,22.1,0,33.62,34.23,56.31,90.96,26.28,26.76,37.76,41.2,32.73,74.89,42.1,35.69,16.6,38.21,39.57,9.36,7.87,37.03,38.79,111.27,37.89,54.77,34.59,20.62,50.17,17.48,3.09,77.08,39.68,33.94,21.53,49.74,64.19,38.33,16.48,46.22,24.95,157.05,19.02,39.46,43.31,29.48
10/10/2020,42.77,33.92,58.17,28.18,40.42,47.46,39.84,23.9,27.79,100.94,68.51,0,71.52,29.75,29.98,30.15,64.79,13.88,42.85,41.25,25.62,59.37,25.27,26.16,12.95,19.42,18.83,21.83,23.28,22.08,16.89,26.85,17.08,37.27,19.03,49.56,49.71,25.54,22.02,19.24,61.23,14.72,38.67,17.14,17.92,0,21.7,29.03,0,17.95,46.27,43.28,22.63,38.2,67.67,70.07,87.18,16.77,39.47,29.86,40.95,52.96,38,47.86,44.49,10.57,33.42,18.24,40.69,30.21,33.42,33.97,32.59,35.85,27.15,46.67,37.1,22.44,29.39,38.55,35.8,20.01,37.66,36.78,49.06,25.05,35.1,21.11,35.29,69.9,42.93,15.73,49.74,58.78,17.35,24.08,30.01,115.45,44.12,42.67,35.94,41.86,48.88,135.49,64.92,27.04,34.06,49.56,33.03,40.13,24.47,85.14,137.65,41.23,17.19,33.22,143.57,88.61,22.6,25.68,28.9,107.74,157.5,16.05,48,18.84,46.78,81.84,33.98,45.83,16.81,61.43,20.4,13.95,52.6,38.74,27.76,26.25,37.92,33.15,29.69,39.23,22.82,35.19,78.67,30.81,20.82,31.47,57.68,48.01,77.31,49.11,33.31,22.13,40.94,26.06,42.1,28.87,34.72,38.79,95.37,75.79,22.55,29.27,43.29,41.81,34.96,6.17,32.11,34.72,21.21,26.91,27.98,79.01,24.64,20.97,59.92,29.94,106.2,52.31,7.89,24.06,0
10/17/2020,40.91,35.68,48.99,33.09,38.47,51.46,25.35,19.91,64.84,67.29,22.84,29.57,42.91,40.24,47.97,48.25,69.11,17.35,49.45,35.36,25.62,33.93,36.76,21.8,35.6,29.13,23.97,24.01,28.45,25.24,33.78,44.74,13.67,57.6,31.72,37.6,23.67,51.08,55.06,24.05,30.62,22.07,20.47,0,46.6,31.82,13.02,18.78,10.7,0,48.84,32.46,64.12,54.91,53.67,51.13,33.53,60.36,51.61,46.93,44.22,56.2,57,30.58,44.49,18.5,31.03,27.9,31.2,38.68,27.16,52.65,34.62,63.73,31.44,0,62.61,23.84,27.44,26.99,22.03,26.68,37.66,50.02,33.83,41.75,21.06,68.6,38.01,53.25,54.38,35.38,55.26,29.39,34.71,27.29,35.46,84.32,30.88,34.6,25.83,17.79,54.8,102,59.02,27.04,38.7,31.25,14.36,36.48,41.59,83.79,109.9,27.49,27.01,41.52,90.81,54.03,34.77,33.9,35.57,77.81,123.75,13.38,33.23,17.49,43.59,80.57,32.95,43.75,33.61,61.43,29.67,30.44,70.13,15.5,36.09,26.25,18.96,16.57,29.69,14.01,41.08,28.15,34.42,30.81,38.66,44.06,60.97,33.82,53.15,51.92,53.54,24.9,24.57,42.46,37.42,18.37,20.83,31.74,26.49,147.79,35.44,21.28,53.6,10.45,62.42,30.87,41.75,39.68,33.94,43.05,43.52,41.15,21.9,10.48,44.51,24.95,55.34,28.53,23.67,28.87,29.48
10/24/2020,48.2,45.55,52.97,38.37,47.92,65.32,32.59,46.47,38.9,33.65,0,29.57,42.91,26.25,38.98,62.32,38.87,24.29,59.34,43.21,64.05,67.85,25.27,43.6,74.44,29.13,23.97,33.84,25.86,17.35,38,52.41,41,49.13,65.03,46.14,52.08,28.38,40.38,19.24,39.36,14.72,22.74,25.7,53.77,63.65,34.72,23.91,10.7,17.95,97.67,54.1,67.89,52.52,79.34,62.49,33.53,73.77,97.15,34.13,49.14,63.77,35.89,53.18,58.47,39.65,59.67,34.34,52.9,60.43,52.22,28.87,61.1,47.8,28.58,0,69.57,21.03,48.99,51.41,48.2,20.01,47.08,22.07,74.44,16.7,23.4,58.05,46.15,36.61,42.93,35.38,35.92,48.09,34.71,35.32,30.01,89.51,46.32,59.97,41.56,64.88,53.32,63.94,77.7,33.8,47.99,79.73,22.98,25.54,29.36,55.41,92.14,48.63,44.2,35.99,89.58,43.22,38.25,22.6,46.68,56.27,103.5,26.75,48,28.25,39.34,83.12,33.98,60.42,22.41,46.07,24.11,26.63,30.68,54.24,27.76,26.25,53.09,11.05,14.85,28.02,29.67,77.42,61.46,50.74,44.61,88.11,60.97,67.64,45.9,42.1,58.3,77.46,54.59,76.24,9.36,47.25,11.57,59.95,52.99,79.58,57.99,55.87,39.17,45.99,84.89,15.44,67.44,34.72,21.21,53.82,46.63,52.67,41.07,23.97,53.07,44.9,50.86,14.27,47.35,43.31,88.43
10/31/2020,50.53,50.84,51.02,42.12,46.76,93.67,21.73,34.52,40.76,67.29,11.42,29.57,71.52,38.49,29.98,52.27,120.94,38.17,52.74,39.28,89.67,50.89,32.17,32.7,61.5,38.85,30.82,38.2,25.86,28.39,48.55,42.19,27.33,60.99,38.06,35.89,78.12,36.89,40.38,38.47,52.48,33.11,47.76,85.68,39.43,15.91,56.41,46.11,21.4,17.95,77.11,102.79,64.12,81.17,116.67,87.11,100.59,67.07,85,59.72,106.47,116.73,35.89,55.84,62.28,74.02,57.29,30.05,44.76,72.52,89.82,50.96,52.96,75.68,48.58,0,48.7,43.47,48.01,48.84,30.3,40.02,42.37,38.25,50.75,66.8,23.4,52.77,59.72,73.22,37.21,82.56,35.92,50.76,34.71,35.32,42.28,72.64,35.29,51.9,41.56,51.27,48.88,30.45,85.57,52.73,47.99,67.88,44.52,31.01,31.81,58.11,68.83,47.57,29.47,33.22,82.22,67,29.56,51.36,35.57,56.27,94.5,32.11,40.61,34.98,41.46,52.43,40.16,50,29.88,76.79,18.55,29.17,74.52,51.66,33.31,15.75,68.26,22.1,14.85,39.23,34.23,42.23,71.3,48.93,89.21,62.94,82.4,44.73,48.32,42.1,49.97,69.16,49.13,75.28,32.74,42,37.03,35.26,42.39,41.68,41.88,39.91,18.55,41.81,67.42,30.87,19.27,49.59,42.42,43.05,40.41,54.32,13.69,34.45,41.09,24.95,44.87,33.29,55.24,43.31,0
11/07/2020,76.61,74.6,76.45,66,71.39,144.49,79.67,53.1,40.76,33.65,68.51,88.71,14.3,45.49,59.96,68.35,64.79,62.46,121.97,62.85,102.48,127.22,68.93,50.14,71.21,40.46,63.34,63.31,64.66,59.94,42.22,48.58,75.16,88.1,87.23,93.99,40.24,48.24,110.12,33.66,69.98,62.54,104.63,34.27,82.44,159.12,117.16,75.14,42.8,53.84,136.23,140.65,67.89,126.53,142.34,189.37,214.59,164.32,142.69,136.51,147.41,137.26,84.45,91.74,67.36,103.09,74,54.73,86.81,101.52,94,78.13,67.21,67.71,72.87,23.34,62.61,51.89,70.55,79.68,60.59,66.7,61.2,67.67,93.05,83.5,58.5,52.77,89.59,93.19,88.73,82.56,157.5,72.14,52.06,52.97,46.38,116.75,48.53,79.58,53.91,101.5,84.43,105.04,118.03,63.54,91.33,68.95,54.58,58.37,46.49,110.82,153.19,52.86,66.31,66.44,92.03,62.67,69.55,51.36,37.79,94.58,142.87,29.43,66.46,48.44,57.41,81.84,43.25,62.5,44.82,122.87,38.95,45.65,61.37,100.74,33.31,73.51,18.96,44.19,29.69,47.63,41.08,63.34,56.54,83.36,86.24,84.97,102.17,101.47,91.8,60.34,82.1,71.93,100.99,66.59,46.78,55.12,34.72,52.89,58.28,87.16,48.32,130.37,55.66,75.26,74.91,46.31,93.13,69.43,76.36,80.73,62.17,79.01,43.81,37.45,71.9,69.85,49.36,33.29,134.15,129.94,117.9
11/14/2020,110.98,107.95,94.42,102.47,114.78,220.1,141.24,95.59,101.89,100.94,91.35,118.28,114.43,113.73,92.95,118.6,99.34,97.16,121.97,108.03,102.48,152.66,126.37,93.73,126.23,84.17,82.17,77.49,77.59,99.38,76,102.27,61.5,121.99,133.23,160.63,125.47,102.16,128.48,57.71,78.72,88.3,163.76,68.54,75.27,79.56,112.83,76.85,42.8,71.79,200.49,183.93,245.17,214.86,198.34,312.46,315.18,197.85,200.37,191.97,211.29,199.95,86.56,131.63,148.71,92.52,97.87,106.23,120.72,112.4,142.04,84.93,120.17,90.29,94.31,93.34,129.86,84.14,114.64,110.52,70.23,80.04,136.53,110.33,118.42,75.15,86.58,89.71,138.45,153.1,151.7,129.73,165.79,98.85,69.41,77.05,58.65,107.67,77.21,91.11,116.81,131.85,93.31,94.39,116.07,81.12,99.07,110.97,63.2,74.78,63.62,105.41,136.54,65.55,89.64,83.05,84.67,86.45,71.29,65.74,108.93,106.55,165.37,56.18,70.15,69.96,90.37,116.37,56.63,108.33,108.31,153.58,72.33,62.14,92.05,105.9,111.04,68.26,102.39,44.19,44.54,58.84,109.55,133.73,93.42,131.38,163.56,116.44,120.3,190.93,157.03,99.63,179.66,85.76,141.94,111.95,56.13,102.37,30.09,84.63,116.57,132.63,96.65,196.88,113.39,104.53,114.86,71.01,115.61,138.86,97.57,80.73,83.93,125.09,101.31,88.37,118.12,69.85,106.2,66.57,110.48,144.37,353.71
11/21/2020,128.75,139.97,111.92,114.88,122.15,264.63,119.51,114.18,133.39,201.88,22.84,295.7,357.58,132.98,107.94,114.58,138.22,107.57,191.19,145.35,166.53,220.52,66.63,80.65,106.81,87.4,133.53,102.6,90.52,93.07,76,93.32,109.33,133.84,157.02,167.47,139.67,70.94,143.16,72.14,174.94,95.66,141.02,25.7,53.77,127.3,112.83,85.38,85.6,179.47,236.47,221.8,271.57,319.91,245.01,348.44,254.83,315.22,230.73,238.89,253.88,230.21,158.34,196.78,169.04,137.46,131.28,129.84,141.07,136.57,146.22,117.2,177.2,128.79,157.18,93.34,176.24,107.98,123.46,156.79,89.51,153.42,127.11,108.86,204.7,66.8,67.86,94.99,84.16,199.7,131.66,121.87,146.45,112.21,104.12,102.74,81.84,103.78,94.85,128.01,128.04,133.94,139.23,108.09,127.87,127.08,108.36,117.44,101.98,71.13,63.62,118.93,106.57,99.38,126.47,80.28,139.89,123.19,97.37,76.01,186.74,99.36,175.5,93.64,107.07,94.18,111.64,157.29,59.72,95.83,89.64,76.79,77.89,83.7,127.11,121.4,99.93,126.01,72.05,88.39,89.08,100.87,84.45,175.96,130.3,113.26,181.4,106.99,187.86,139.65,142.53,112.25,149.91,110.66,133.75,100.37,74.84,141.74,64.8,130.47,132.46,174.31,119.2,167.62,86.59,110.8,212.24,86.45,99.56,138.86,106.05,86.11,93.26,144.84,115,100.35,119.83,79.83,106.2,99.86,181.5,202.12,795.85
11/28/2020,138.88,139.61,122.31,118.01,138.65,298.23,123.13,99.57,98.19,67.29,79.93,206.99,128.73,122.48,80.95,106.54,151.17,128.39,79.11,168.92,57.64,254.44,85.01,146.05,100.34,106.83,94.16,117.88,126.73,124.62,84.44,120.17,153.74,135.54,174.46,153.8,160.98,62.43,135.82,72.14,144.33,106.69,166.04,94.24,103.95,143.21,121.5,88.8,32.1,35.89,323.87,270.49,203.68,281.71,301.01,414.72,288.36,291.74,261.08,319.94,329.22,250.75,143.56,171.51,132.19,163.89,167.09,139.5,168.2,122.07,125.33,139.28,164.98,134.1,151.46,233.35,180.88,103.77,147.95,160.64,106.04,160.09,169.48,113.27,106.58,150.31,74.88,100.27,119.45,149.78,77.28,141.53,121.58,152.29,173.53,77.05,83.2,127.13,108.09,103.79,125.8,179.98,158.48,137.01,129.84,114.92,114.55,116.36,87.61,103.97,107.66,116.22,103.24,125.81,93.32,96.89,236.83,114.54,67.81,87.31,171.18,150.84,235.12,115.05,95.99,92.84,130.77,143.23,73.11,106.25,78.43,107.51,92.73,131.89,175.33,116.23,136.02,78.76,79.63,116.01,14.85,103.68,123.25,232.26,86.05,128.66,243.85,154.2,163.14,156.02,130.45,113.66,152.29,130.03,109.18,143.8,102.91,149.62,111.09,148.1,164.26,147.79,161.08,218.17,134.01,181.87,179.78,142.02,131.67,158.7,110.3,166.84,111.91,171.18,117.74,97.36,116.41,154.67,122.65,76.08,102.59,288.75,1031.65
