date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,INCOMPLETE
10/20/2020,601,161,528,665,91,23,81,101,214,48,185,232,104,28,82,105,154,47,143,178,38,15,37,48,0
10/21/2020,653,166,538,678,96,26,82,103,203,51,184,230,118,28,86,110,187,50,147,184,49,11,39,51,0
10/22/2020,759,180,560,707,122,13,86,105,242,59,184,233,137,28,93,117,182,54,152,193,76,26,44,59,0
10/23/2020,601,174,574,728,115,26,91,111,199,48,189,239,78,34,91,116,161,53,156,201,48,13,46,61,0
10/24/2020,386,137,577,735,73,24,93,114,120,40,193,243,58,20,91,117,103,37,155,201,32,16,45,61,0
10/25/2020,361,151,570,732,66,25,96,119,128,45,187,236,48,28,92,119,87,33,150,197,32,20,44,61,0
10/26/2020,695,217,579,749,132,34,99,124,221,48,190,238,118,44,94,124,154,58,147,194,69,33,49,68,0
10/27/2020,741,232,599,779,119,34,103,129,237,76,193,245,128,45,98,130,180,50,151,198,76,27,55,75,0
10/28/2020,783,224,618,806,124,28,107,134,231,62,197,251,135,46,100,135,203,59,153,202,90,29,60,84,0
10/29/2020,621,226,598,793,100,36,104,134,192,49,190,242,117,44,97,135,156,63,149,200,56,34,58,82,0
10/30/2020,653,224,606,807,115,40,104,136,191,58,189,243,102,47,101,140,168,54,150,201,77,25,62,88,0
10/31/2020,403,141,608,810,65,34,103,136,117,33,188,241,52,28,100,140,117,30,152,202,52,16,65,91,0
11/01/2020,501,237,628,843,57,55,102,139,231,67,203,259,66,43,103,145,102,51,154,206,45,21,66,93,0
11/02/2020,953,330,665,896,159,65,106,147,337,76,219,280,144,52,106,150,220,93,164,221,93,44,70,98,0
11/03/2020,903,302,688,929,153,39,110,153,319,78,231,292,158,51,111,155,181,90,164,227,92,44,72,103,0
11/04/2020,1112,379,735,998,187,64,119,167,311,91,243,307,199,73,120,168,277,106,174,244,138,45,79,112,0
11/05/2020,1139,395,809,1096,198,54,133,184,312,117,260,334,212,76,133,186,306,100,196,271,111,48,87,122,0
11/06/2020,1036,420,864,1179,191,65,144,198,238,128,266,351,179,69,144,200,297,103,214,296,131,55,95,134,0
11/07/2020,845,356,927,1273,134,52,154,210,224,87,282,374,148,76,158,221,250,87,233,323,89,54,100,144,0
11/08/2020,788,370,968,1333,106,67,161,219,224,90,281,376,133,75,168,235,226,77,251,345,99,61,108,158,0
11/09/2020,1545,538,1053,1447,240,71,173,232,418,146,292,398,268,111,185,261,417,144,279,380,202,66,123,176,0
11/10/2020,1598,502,1152,1575,274,69,190,253,459,128,312,425,311,84,207,288,408,131,312,418,146,90,131,191,0
11/11/2020,1539,470,1213,1649,239,78,197,263,393,119,324,440,290,107,220,306,448,116,336,444,169,50,135,196,0
11/12/2020,1501,503,1265,1716,248,89,205,275,383,127,334,452,300,106,233,322,406,121,350,462,164,60,143,205,0
11/13/2020,1494,512,1330,1794,272,83,216,289,356,109,351,466,263,102,245,339,430,159,369,489,173,59,149,212,0
11/14/2020,1026,429,1356,1831,193,85,225,302,238,93,353,469,160,68,246,340,324,132,380,506,111,51,152,214,0
11/15/2020,896,421,1371,1853,135,70,229,307,232,112,354,473,134,71,247,339,243,122,382,514,152,46,160,220,0
11/16/2020,1832,527,1412,1893,314,76,239,318,496,147,365,485,332,100,256,347,503,135,395,525,187,69,157,218,0
11/17/2020,1729,546,1431,1918,337,85,248,329,492,148,370,492,288,103,252,346,422,165,397,532,190,45,164,218,0
11/18/2020,1753,533,1462,1957,307,93,258,341,468,156,381,508,336,95,259,351,444,137,396,535,198,52,168,222,0
11/19/2020,1857,519,1512,2011,362,92,274,358,491,148,396,527,347,89,266,355,457,141,403,545,200,49,173,226,0
11/20/2020,1773,510,1552,2050,328,112,282,370,435,140,407,542,328,85,275,362,458,135,407,545,224,38,180,230,0
11/21/2020,1290,354,1590,2077,254,92,291,380,354,80,424,557,196,53,280,365,325,98,407,541,161,31,187,235,0
11/22/2020,1148,413,1626,2112,183,78,298,388,340,115,439,573,159,76,284,370,287,109,414,545,178,35,191,237,0
11/23/2020,2316,583,1695,2189,437,107,315,410,574,168,451,587,411,96,295,380,605,155,428,563,289,57,206,250,0
11/24/2020,2072,600,1744,2246,375,108,321,418,553,166,459,598,371,104,307,392,535,176,444,580,238,46,213,257,0
11/25/2020,2369,634,1832,2348,425,99,338,436,632,152,483,621,382,131,313,404,635,189,472,615,295,63,226,272,0
11/26/2020,807,378,1682,2178,137,55,306,399,242,104,447,579,136,75,283,372,200,113,435,574,92,31,211,254,0
11/27/2020,2296,767,1757,2290,386,145,314,412,603,199,471,612,385,147,291,389,649,202,462,611,273,74,218,266,0
11/28/2020,1786,585,1828,2393,332,127,325,428,444,151,484,635,295,104,306,410,500,153,487,644,215,50,226,277,0
11/29/2020,1728,625,1911,2507,230,118,332,440,504,178,507,667,233,96,316,424,483,168,515,680,278,65,240,295,0
11/30/2020,2802,788,1980,2605,456,141,334,448,863,199,549,713,389,128,313,425,717,227,531,707,377,93,253,313,0
12/01/2020,3137,987,2132,2813,580,171,364,486,878,246,595,771,479,188,328,453,838,276,575,764,362,106,270,339,0
12/02/2020,3007,821,2223,2931,526,138,378,506,808,213,620,805,457,149,339,466,834,231,603,799,382,90,283,355,0
12/03/2020,2876,908,2519,3302,519,160,433,576,822,223,703,904,433,160,382,520,766,273,684,902,336,92,318,399,0
12/04/2020,2810,758,2592,3374,562,143,458,600,764,195,726,927,400,123,384,519,756,236,699,923,328,61,325,405,0
12/05/2020,1884,652,2606,3398,325,111,457,597,506,183,735,940,208,86,371,504,597,186,713,941,248,86,330,415,0
12/06/2020,1754,661,2610,3406,250,112,460,599,556,187,742,949,216,108,369,503,516,202,718,951,216,52,321,404,0
12/07/2020,3302,1009,2681,3509,554,192,474,620,963,263,757,972,449,160,377,517,966,309,753,998,370,85,320,402,0
12/08/2020,3059,907,2670,3487,496,172,462,609,922,216,763,974,450,158,373,508,900,267,762,1006,291,94,310,390,0
12/09/2020,3106,963,2684,3521,528,178,462,615,912,243,778,994,496,140,379,512,851,328,765,1022,319,74,301,379,0
12/10/2020,3149,905,2723,3560,572,155,470,621,939,253,795,1015,463,159,383,517,897,267,783,1040,277,71,293,367,0
12/11/2020,2977,891,2747,3603,500,135,461,611,836,208,805,1027,494,175,397,537,879,306,801,1067,266,67,284,359,0
12/12/2020,2206,584,2793,3639,392,109,470,621,600,157,818,1036,297,90,409,551,699,187,815,1082,218,41,280,349,0
12/13/2020,2176,898,2854,3733,311,145,479,634,645,251,831,1058,296,142,421,567,676,296,838,1118,248,64,284,355,0
12/14/2020,3577,1082,2893,3783,614,182,488,641,1109,321,852,1087,499,148,428,572,1004,336,844,1128,350,92,281,353,0
12/15/2020,3679,945,2981,3877,634,187,507,663,1064,236,872,1111,550,159,442,587,1092,293,871,1159,339,69,288,356,0
12/16/2020,2784,777,2935,3804,445,129,495,644,842,232,862,1099,453,133,436,580,808,225,865,1138,236,58,276,342,0
12/17/2020,1924,770,2760,3610,266,135,452,598,648,215,821,1052,337,138,418,559,487,225,806,1073,186,57,263,327,0
12/18/2020,3428,836,2825,3667,619,156,469,618,1025,216,848,1080,521,140,422,558,928,260,813,1074,335,64,273,337,0
12/19/2020,2557,691,2875,3732,405,123,471,622,764,200,871,1110,330,90,427,562,798,215,828,1092,260,63,279,346,0
12/20/2020,2348,711,2900,3730,292,121,468,615,768,213,889,1122,295,98,426,556,700,206,831,1082,293,73,286,354,0
12/21/2020,4335,1044,3008,3833,714,173,482,628,1307,322,917,1150,598,145,441,570,1287,317,871,1120,429,87,297,364,0
12/22/2020,4098,948,3068,3893,731,202,496,644,1252,271,944,1182,547,126,440,564,1204,273,887,1133,364,76,300,369,0
12/23/2020,3844,940,3219,4068,636,174,523,678,1099,308,980,1230,524,109,450,571,1186,265,941,1193,399,84,324,396,0
12/24/2020,3015,642,3375,4205,503,100,557,707,965,173,1026,1269,433,85,464,577,873,234,997,1249,241,50,332,403,0
12/25/2020,1046,596,3035,3831,154,84,491,630,344,177,928,1166,153,85,411,517,299,185,907,1149,96,64,297,368,0
12/26/2020,3454,899,3163,3989,537,147,510,653,1024,251,966,1211,427,114,425,534,1072,291,946,1199,393,96,316,392,0
12/27/2020,2886,920,3240,4095,479,170,536,686,913,229,986,1234,314,125,428,541,868,317,970,1239,312,79,319,396,0
12/28/2020,5389,1196,3390,4268,1020,213,580,736,1600,346,1028,1279,677,159,439,554,1530,389,1005,1284,562,89,338,415,0
12/29/2020,5204,1002,3548,4433,992,194,617,772,1414,283,1051,1304,612,126,449,563,1602,318,1061,1347,584,80,370,447,0
12/30/2020,4984,1051,3711,4612,967,182,665,820,1397,297,1094,1345,661,153,468,589,1493,327,1105,1400,465,92,379,458,0
12/31/2020,3392,771,3765,4684,665,133,688,848,936,196,1090,1344,396,103,463,586,1009,268,1125,1424,386,71,400,481,0
01/01/2021,1336,786,3806,4753,206,161,695,867,413,168,1100,1352,163,122,464,593,432,259,1144,1454,122,76,403,487,0
01/02/2021,4189,1066,3911,4882,722,187,722,899,1105,274,1111,1367,516,177,477,615,1335,319,1181,1495,510,109,420,505,0
01/03/2021,3454,982,3993,4972,510,178,726,904,1058,256,1132,1392,397,160,489,632,1089,306,1213,1525,400,82,433,518,0
01/04/2021,6593,1410,4165,5174,1255,286,760,948,1894,327,1174,1431,915,236,523,677,1872,417,1262,1578,657,143,446,540,0
01/05/2021,6152,1355,4300,5360,1165,255,784,982,1757,393,1223,1496,892,200,563,727,1820,408,1293,1622,518,99,437,533,0
01/06/2021,5676,1261,4399,5489,1109,229,805,1009,1605,345,1253,1532,758,211,577,749,1679,386,1319,1657,524,90,445,541,0
01/07/2021,5433,1181,4690,5839,983,236,850,1069,1639,332,1353,1652,790,173,633,816,1569,349,1399,1749,452,91,455,553,0
01/08/2021,5294,1091,5256,6448,984,204,961,1186,1453,276,1502,1816,778,167,721,910,1598,371,1566,1931,481,72,506,604,0
01/09/2021,3689,892,5184,6352,677,179,955,1179,1006,255,1487,1799,447,129,711,893,1188,256,1545,1901,371,73,486,579,0
01/10/2021,3198,982,5148,6315,463,207,948,1176,1005,305,1480,1799,366,141,707,886,1020,257,1535,1884,344,72,478,570,0
01/11/2021,5910,1342,5050,6208,1139,269,931,1157,1754,409,1460,1791,845,193,697,870,1701,386,1511,1855,469,85,451,534,0
01/12/2021,5232,1180,4919,6052,997,237,907,1130,1614,333,1439,1762,671,171,665,834,1535,332,1470,1804,415,107,437,521,0
01/13/2021,5171,1218,4847,5973,1043,267,898,1126,1533,334,1429,1750,695,197,656,823,1522,328,1448,1773,378,92,416,500,0
01/14/2021,5258,1134,4822,5942,995,234,900,1128,1558,333,1418,1738,748,182,650,819,1538,294,1443,1761,419,90,411,495,0
01/15/2021,4838,1083,4757,5875,933,226,892,1124,1399,328,1410,1738,662,145,633,799,1488,308,1427,1736,355,76,393,478,0
01/16/2021,3479,914,4727,5848,607,211,882,1118,1074,272,1420,1750,443,130,633,798,1058,243,1409,1716,297,58,382,465,0
01/17/2021,2918,1032,4687,5816,501,197,888,1122,903,330,1405,1739,396,158,637,805,862,285,1386,1697,256,62,370,451,0
01/18/2021,4641,1326,4505,5632,768,273,835,1070,1462,401,1363,1696,599,197,602,771,1433,341,1348,1652,379,113,357,442,0
01/19/2021,5142,1340,4492,5642,1085,267,847,1087,1475,430,1343,1690,724,212,610,784,1521,348,1346,1653,337,83,346,428,0
01/20/2021,4905,1274,4454,5612,1038,247,847,1083,1352,396,1318,1673,725,197,614,788,1438,359,1334,1645,352,74,342,422,0
01/21/2021,4937,1250,4409,5583,961,273,842,1084,1404,346,1296,1653,722,170,610,783,1500,374,1329,1651,350,87,332,411,0
01/22/2021,4711,1224,4390,5585,1061,273,860,1109,1323,344,1285,1645,704,188,616,795,1291,329,1300,1626,330,90,329,410,0
01/23/2021,3275,1032,4361,5572,664,217,868,1118,908,280,1261,1622,462,175,619,804,996,295,1292,1625,245,65,321,403,0
01/24/2021,2855,968,4352,5554,491,206,867,1118,891,262,1259,1611,381,165,617,803,914,276,1299,1631,178,59,310,392,0
01/25/2021,5660,1417,4498,5713,1152,274,922,1173,1715,435,1295,1652,813,231,647,838,1622,387,1326,1664,357,90,307,385,0
01/26/2021,4697,1234,4434,5634,991,281,908,1161,1372,316,1281,1621,686,222,642,834,1367,346,1304,1642,281,68,299,375,0
01/27/2021,4780,1198,4416,5605,962,268,897,1153,1453,355,1295,1629,706,205,639,833,1380,302,1296,1626,279,68,289,364,0
01/28/2021,4674,1161,4379,5555,957,226,897,1146,1410,370,1296,1633,691,188,635,831,1347,318,1274,1596,268,59,277,348,0
01/29/2021,3668,1006,4230,5375,733,238,850,1094,1099,299,1264,1595,529,163,610,802,1073,245,1243,1553,234,61,263,330,0
01/30/2021,2857,824,4170,5286,557,183,835,1074,864,237,1258,1583,356,129,595,781,916,225,1231,1531,163,49,251,316,0
01/31/2021,2891,951,4175,5288,547,201,843,1081,882,262,1256,1581,332,191,588,777,912,241,1231,1526,218,55,257,321,0
02/01/2021,975,550,3506,4495,169,110,702,918,344,167,1061,1347,185,99,498,669,233,152,1033,1294,44,22,212,267,0
02/02/2021,2660,536,3215,4104,435,113,623,814,872,150,989,1252,442,93,463,616,769,144,947,1180,142,35,193,242,0
02/03/2021,5143,1083,3267,4140,1093,250,642,830,1504,304,996,1252,822,204,480,632,1403,260,950,1177,321,65,199,248,0
02/04/2021,4855,1113,3293,4159,1069,258,658,851,1389,302,993,1239,704,197,481,635,1408,287,959,1181,285,69,201,252,0
02/05/2021,4157,1123,3363,4245,953,250,689,884,1244,302,1014,1260,538,214,483,644,1180,285,974,1202,242,72,202,255,0
02/06/2021,3079,866,3394,4283,718,180,712,907,900,251,1019,1268,389,158,487,653,892,223,971,1198,180,54,205,258,0
02/07/2021,1647,723,3217,4073,324,154,680,868,567,215,974,1216,203,130,469,625,453,178,905,1124,100,46,188,240,0
02/08/2021,4432,1167,3710,4655,972,282,795,1007,1345,347,1117,1385,610,174,530,697,1238,293,1049,1288,267,71,220,278,0
02/09/2021,3730,1023,3863,4877,874,223,858,1086,1089,299,1148,1437,517,172,540,719,1005,274,1083,1340,245,55,234,296,0
02/10/2021,3778,989,3668,4669,868,192,825,1045,1060,254,1085,1366,569,183,504,680,1008,287,1026,1287,273,72,227,290,0
02/11/2021,3411,918,3462,4435,724,186,776,986,931,293,1019,1300,549,173,482,654,978,215,965,1216,228,51,219,279,0
02/12/2021,3314,842,3342,4274,726,198,744,946,934,238,975,1246,494,137,476,637,928,227,929,1171,231,42,218,274,0
02/13/2021,2204,810,3217,4141,420,165,701,901,670,226,942,1210,276,146,460,619,703,219,902,1144,135,54,211,267,0
02/14/2021,1896,793,3252,4187,371,158,708,908,586,234,945,1215,245,116,466,623,580,226,920,1169,114,59,213,271,0
02/15/2021,2860,698,3028,3895,527,141,644,825,860,197,876,1124,366,89,431,576,872,221,868,1106,234,50,209,263,0
02/16/2021,3725,952,3027,3884,789,199,632,809,1111,290,879,1126,611,158,444,587,1024,241,870,1104,190,64,201,257,0
02/17/2021,3438,1025,2978,3841,772,227,618,800,1007,299,871,1125,542,157,440,580,921,286,858,1092,196,56,190,243,0
02/18/2021,2047,799,2783,3629,383,165,570,749,590,246,823,1070,411,151,421,557,553,204,797,1029,110,33,173,224,0
02/19/2021,3018,984,2741,3607,618,201,554,734,855,309,811,1069,461,159,416,555,856,250,787,1022,228,65,172,227,0
02/20/2021,2494,930,2783,3666,510,203,567,752,681,284,813,1078,346,145,426,565,785,256,799,1039,172,42,178,230,0
02/21/2021,2286,582,2838,3691,359,113,565,744,792,183,842,1101,318,57,436,567,666,200,811,1048,151,29,183,231,0
02/22/2021,3614,973,2946,3838,750,186,597,782,1112,301,878,1151,540,165,461,603,983,257,827,1069,229,64,182,233,0
02/23/2021,3473,1057,2910,3817,731,238,589,779,1074,301,873,1148,532,169,450,593,934,304,814,1065,201,45,184,232,0
02/24/2021,3461,996,2913,3816,713,187,581,765,1021,302,875,1150,568,188,454,601,942,283,817,1068,217,35,187,232,0
02/25/2021,3480,975,3118,4046,715,209,628,819,1025,301,937,1220,514,151,468,616,964,259,876,1134,262,55,209,256,0
02/26/2021,3240,979,3150,4077,675,218,636,830,942,269,950,1227,518,169,477,626,889,252,880,1139,216,71,207,256,0
02/27/2021,2016,790,3081,3989,376,137,617,801,625,263,942,1216,248,126,463,609,629,227,858,1113,138,36,202,250,0
02/28/2021,2038,880,3046,3996,329,151,613,802,733,276,933,1221,253,138,453,611,574,248,845,1106,149,67,202,255,0
03/01/2021,3726,1176,3062,4041,729,226,610,805,1175,317,942,1232,530,200,452,615,1032,366,852,1129,260,67,206,260,0
03/02/2021,3109,1015,3010,3983,562,197,586,775,936,275,922,1209,495,177,447,611,861,319,842,1121,255,47,214,268,0
03/03/2021,3242,1125,2979,3970,638,226,575,770,954,352,913,1206,523,190,440,605,861,296,830,1111,266,61,221,279,0
03/04/2021,3119,999,2927,3922,575,185,555,746,933,311,900,1194,495,165,437,604,862,264,815,1097,253,74,220,280,0
03/05/2021,2886,904,2877,3861,553,181,537,724,887,251,892,1184,403,156,421,586,807,255,804,1086,236,61,222,281,0
03/06/2021,2044,696,2881,3851,331,136,531,717,594,181,887,1168,260,130,423,588,687,204,812,1091,172,45,227,288,0
03/07/2021,1876,849,2857,3824,291,139,526,710,596,241,868,1143,238,143,421,586,604,281,816,1100,147,45,227,284,0
03/08/2021,3399,1160,2811,3775,625,202,511,692,1108,348,858,1138,489,182,415,578,918,362,800,1083,259,66,227,284,0
03/09/2021,3340,1073,2844,3816,581,183,513,692,1084,338,879,1168,527,192,419,585,915,306,808,1089,233,54,224,282,0
03/10/2021,3203,1090,2838,3805,562,196,503,677,957,319,880,1164,517,174,418,582,907,325,814,1100,260,76,223,283,0
03/11/2021,3106,1007,2836,3805,544,180,498,672,964,286,884,1165,464,143,414,574,921,326,823,1117,213,71,217,277,0
03/12/2021,3202,888,2881,3848,572,156,501,671,936,255,891,1172,486,138,426,583,964,283,845,1143,244,56,218,277,0
03/13/2021,2175,823,2900,3884,330,164,501,675,627,254,896,1188,285,108,429,584,756,245,855,1159,177,52,219,279,0
03/14/2021,1923,812,2907,3886,249,148,495,670,642,252,903,1196,224,124,427,579,659,236,863,1160,149,52,219,280,0
03/15/2021,3393,1090,2906,3875,561,178,486,658,1063,320,896,1185,450,180,422,573,1093,323,888,1180,226,89,215,279,0
03/16/2021,3196,987,2885,3842,569,186,484,656,988,294,882,1165,492,176,417,566,934,258,891,1176,213,73,212,279,0
03/17/2021,3172,1121,2881,3842,514,223,477,653,941,309,880,1162,507,217,415,571,943,308,896,1178,267,64,213,278,0
03/18/2021,2916,988,2854,3812,499,157,471,644,854,261,864,1142,445,202,413,576,886,289,891,1168,232,78,215,282,0
03/19/2021,3049,1025,2832,3810,546,187,467,644,905,305,860,1145,434,174,405,574,897,311,881,1163,267,48,219,284,0
03/20/2021,2157,891,2829,3817,333,135,467,641,661,252,865,1150,267,146,403,577,735,293,878,1166,160,65,216,283,0
03/21/2021,2090,820,2853,3842,294,127,474,644,707,239,874,1157,234,139,404,580,681,258,881,1173,174,57,220,288,0
03/22/2021,3881,1251,2923,3935,654,234,487,665,1214,384,896,1188,578,223,422,605,1116,325,885,1176,318,85,233,300,0
03/23/2021,3250,1125,2931,3962,567,178,487,664,1025,309,901,1195,467,188,419,603,939,382,885,1195,252,68,239,305,0
03/24/2021,3453,1162,2971,4008,580,219,496,673,1046,328,916,1213,526,203,422,604,1013,336,895,1209,288,76,242,310,0
03/25/2021,3798,1216,3097,4167,637,210,516,700,1150,368,958,1270,586,212,442,625,1130,346,930,1252,295,80,251,319,0
03/26/2021,3418,1025,3150,4220,567,177,519,702,1000,268,972,1279,497,185,451,636,1045,341,951,1277,309,54,257,326,0
03/27/2021,2223,817,3159,4218,363,137,523,706,633,230,968,1272,270,156,451,638,742,226,952,1269,215,68,264,334,0
03/28/2021,1751,720,3111,4156,254,122,517,700,575,201,949,1247,224,155,450,639,546,192,933,1240,152,50,261,330,0
03/29/2021,3557,1198,3064,4102,626,228,513,695,1043,323,925,1214,485,197,436,622,1092,345,930,1239,311,105,260,332,0
03/30/2021,3187,979,3055,4072,593,179,517,699,941,319,913,1204,472,189,437,622,935,248,929,1220,246,44,259,328,0
03/31/2021,3186,991,3017,4009,508,211,507,687,960,276,900,1184,517,155,436,614,940,273,919,1200,261,75,256,324,0
04/01/2021,2866,860,2884,3825,501,150,487,659,862,251,859,1126,446,159,416,587,830,251,876,1144,227,49,246,309,0
04/02/2021,2619,799,2770,3679,360,157,458,627,848,221,837,1098,380,156,399,566,810,201,842,1090,221,63,233,298,0
04/03/2021,2050,583,2745,3621,313,92,451,613,638,182,838,1091,233,97,394,552,665,174,831,1072,201,38,231,292,0
04/04/2021,1467,599,2705,3563,192,102,442,602,497,173,827,1076,180,90,388,537,456,186,818,1058,142,48,230,290,0
04/05/2021,3269,978,2663,3490,505,166,425,576,1037,289,826,1071,467,169,385,530,975,287,802,1033,285,67,226,281,0
04/06/2021,3003,936,2637,3458,501,182,411,563,933,256,825,1060,462,181,384,527,862,242,791,1022,245,75,226,285,0
04/07/2021,2763,846,2577,3377,467,168,406,551,869,235,812,1042,412,140,369,510,788,239,769,995,227,64,221,279,0
04/08/2021,2571,751,2535,3319,417,152,394,539,812,225,805,1031,322,122,351,487,784,205,763,982,236,46,222,280,0
04/09/2021,2469,751,2513,3291,356,119,393,533,803,228,798,1025,322,125,343,475,734,225,752,975,254,54,227,283,0
04/10/2021,1723,599,2466,3246,231,132,381,527,564,182,788,1015,196,84,337,467,582,150,740,959,150,51,220,278,0
04/11/2021,1315,627,2445,3229,179,120,379,528,462,191,783,1012,148,90,333,463,397,184,732,951,129,42,218,275,0
04/12/2021,2533,811,2340,3100,404,125,365,508,852,266,756,983,331,114,313,436,741,242,698,911,205,64,207,263,0
04/13/2021,2362,717,2248,2977,385,129,348,483,774,238,734,957,344,107,296,408,692,211,674,882,167,32,195,246,0
04/14/2021,2241,648,2173,2874,348,115,331,459,721,186,713,929,320,110,283,391,638,197,653,855,214,40,194,241,0
04/15/2021,2015,599,2094,2773,354,101,322,443,641,185,688,899,280,88,277,380,561,173,621,818,179,52,185,233,0
04/16/2021,1836,632,2004,2665,260,138,309,432,597,185,659,863,227,101,264,363,568,163,597,786,184,45,175,222,0
04/17/2021,1275,445,1940,2579,209,77,306,421,411,152,637,837,129,68,254,351,411,109,573,755,115,39,170,215,0
04/18/2021,1056,476,1903,2521,165,84,304,413,361,129,622,814,128,63,251,344,296,154,558,737,106,46,167,213,0
04/19/2021,1881,608,1809,2399,287,118,287,396,639,196,592,774,231,73,237,324,542,178,530,699,182,43,164,206,0
04/20/2021,1604,487,1701,2258,286,116,273,380,515,140,555,723,223,70,220,302,433,126,493,650,146,35,161,204,0
04/21/2021,1416,535,1583,2124,208,106,253,358,508,169,525,690,181,63,200,275,388,149,457,607,131,48,149,193,0
04/22/2021,1361,428,1490,2006,227,85,235,338,488,116,503,658,143,59,180,251,376,134,431,575,127,34,142,183,0
04/23/2021,1289,399,1412,1894,217,64,228,321,438,136,480,628,132,37,167,229,368,131,402,542,134,31,134,174,0
04/24/2021,852,320,1351,1816,123,58,216,306,308,98,465,606,87,47,161,220,255,86,380,517,79,31,129,168,0
04/25/2021,757,284,1309,1746,97,52,206,292,270,96,452,588,75,46,153,210,246,73,373,498,69,17,124,158,0
04/26/2021,1370,366,1236,1638,226,82,198,278,497,114,432,556,167,47,144,197,358,101,346,461,121,22,115,146,0
04/27/2021,1138,356,1169,1553,204,75,186,261,392,101,414,533,144,55,133,183,301,95,327,437,97,30,108,139,0
04/28/2021,1215,381,1140,1502,192,76,184,254,419,122,402,514,132,54,126,175,361,108,324,428,111,21,105,132,0
04/29/2021,1056,317,1097,1443,154,65,173,241,392,106,388,498,151,41,127,174,268,82,308,405,91,23,100,125,0
04/30/2021,963,314,1050,1384,173,63,167,234,328,103,372,478,106,40,123,170,276,81,295,384,80,27,93,117,0
05/01/2021,577,216,1011,1330,86,50,162,228,189,64,355,456,63,36,120,165,181,54,284,369,58,12,90,111,0
05/02/2021,569,207,984,1292,73,49,158,224,221,64,348,445,50,25,116,159,165,54,273,355,60,15,88,110,0
