date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,INCOMPLETE
05/03/2021,936,283,922,1218,151,60,148,210,318,91,323,416,127,35,110,151,267,75,260,338,73,22,81,103,0
05/04/2021,877,230,885,1163,156,39,141,198,297,72,309,398,103,41,105,143,240,56,251,324,81,22,79,99,0
05/05/2021,780,219,823,1078,142,54,134,188,244,70,284,366,110,22,101,136,223,55,231,297,61,18,72,92,0
05/06/2021,786,236,784,1028,133,58,131,184,268,88,266,345,100,25,94,126,231,56,226,288,54,9,67,85,0
05/07/2021,715,195,749,975,137,36,125,175,225,46,252,322,80,29,90,121,193,62,214,273,80,22,67,84,0
05/08/2021,383,146,721,937,61,28,122,168,122,49,242,311,41,16,87,115,121,35,206,262,38,18,64,82,0
05/09/2021,343,137,689,895,53,23,119,162,106,48,226,292,48,20,87,114,110,37,198,252,26,9,59,76,0
05/10/2021,654,202,648,843,130,45,116,156,207,65,210,272,89,18,82,106,178,62,185,237,50,12,56,71,0
05/11/2021,628,176,613,800,90,33,107,146,216,63,198,260,70,22,77,99,188,41,178,227,64,17,53,68,0
05/12/2021,594,166,586,766,109,28,102,138,196,46,191,249,68,30,71,94,155,49,168,217,66,13,54,68,0
05/13/2021,516,133,548,713,93,30,96,128,147,44,174,226,75,14,67,89,151,36,157,203,49,9,53,68,0
05/14/2021,486,183,515,678,77,43,88,120,145,47,163,214,58,26,64,85,160,50,152,196,46,17,48,62,0
05/15/2021,292,96,502,658,46,19,85,117,94,27,159,207,33,5,63,82,99,35,149,193,20,10,46,58,0
05/16/2021,279,127,493,647,48,22,85,116,99,35,158,204,31,16,61,79,83,35,145,189,18,19,45,59,0
05/17/2021,453,132,464,609,79,33,77,107,151,31,150,192,72,19,58,77,114,33,136,176,37,16,43,57,0
05/18/2021,415,126,434,571,71,23,75,103,138,47,139,178,60,10,57,74,102,36,123,163,44,10,40,53,0
05/19/2021,377,135,403,536,74,24,70,97,129,61,129,171,41,17,53,68,106,26,116,152,27,7,34,47,0
05/20/2021,395,93,385,513,67,23,66,93,133,29,127,167,51,15,49,65,111,18,111,144,33,8,32,45,0
05/21/2021,349,89,366,480,54,19,63,86,115,32,123,160,48,6,48,61,105,22,103,132,27,10,29,41,0
05/22/2021,233,83,357,469,35,26,61,85,81,24,121,158,28,13,47,61,68,17,98,125,21,3,30,40,0
05/23/2021,187,61,344,447,29,11,58,81,63,21,116,151,17,8,45,58,55,15,94,118,23,6,30,39,0
05/24/2021,355,121,330,431,57,20,55,76,105,33,109,144,51,16,42,54,95,35,92,116,47,17,32,40,0
05/25/2021,305,95,314,411,48,26,52,73,101,26,104,136,37,16,39,52,82,23,89,111,37,4,31,39,0
05/26/2021,249,70,296,384,44,12,48,67,81,21,97,124,40,7,39,50,74,24,84,106,10,6,28,36,0
05/27/2021,257,75,276,361,56,14,46,64,62,26,87,113,39,16,37,49,67,15,78,100,33,4,28,35,0
05/28/2021,210,54,257,336,36,10,44,61,67,12,80,103,23,6,34,45,66,19,72,94,18,7,27,34,0
05/29/2021,126,51,241,317,22,10,42,56,32,18,73,95,23,7,33,44,40,13,68,89,9,3,25,32,0
05/30/2021,119,39,232,304,25,10,41,56,34,8,69,89,16,7,33,43,30,11,65,85,14,3,24,30,0
05/31/2021,118,64,198,262,15,10,35,48,35,27,59,79,20,4,28,37,38,17,57,74,10,6,19,23,0
06/01/2021,288,66,195,255,71,21,38,51,59,24,53,72,52,4,30,38,76,13,56,72,30,4,18,22,0
06/02/2021,244,68,195,254,52,27,40,54,70,12,51,69,32,8,29,37,69,16,55,70,21,5,19,24,0
06/03/2021,206,42,187,242,45,10,38,52,62,9,51,67,24,7,27,33,61,8,54,68,14,8,17,22,0
06/04/2021,224,57,189,245,57,18,41,56,65,12,51,67,34,9,29,35,43,15,51,64,25,3,18,22,0
06/05/2021,142,52,192,247,41,13,44,59,44,9,53,67,16,9,28,35,29,18,49,63,12,3,18,23,0
06/06/2021,130,29,193,247,24,13,44,60,35,2,53,66,23,4,29,35,33,7,50,63,15,3,18,23,0
06/07/2021,219,72,208,263,57,24,50,68,64,17,57,69,32,9,30,38,47,17,51,65,19,5,19,24,0
06/08/2021,176,58,192,246,38,21,45,63,55,11,56,67,27,11,27,35,39,11,46,59,17,4,18,22,0
06/09/2021,211,49,187,238,56,11,45,61,58,14,55,65,40,8,28,36,40,10,42,54,17,6,17,22,0
06/10/2021,155,52,180,232,33,13,44,60,46,13,52,64,30,10,29,37,34,12,38,51,12,4,17,21,0
06/11/2021,188,43,174,225,40,9,41,56,43,7,49,60,38,12,29,38,52,11,39,51,15,4,15,19,0
06/12/2021,121,35,171,220,25,10,39,53,28,6,47,57,14,9,29,38,39,5,41,51,15,5,16,20,0
06/13/2021,113,47,169,220,18,12,38,52,35,14,47,59,18,5,28,38,30,11,40,51,12,5,15,20,0
06/14/2021,181,53,164,212,38,14,35,48,53,20,45,58,29,8,28,37,49,6,40,50,12,5,14,19,0
06/15/2021,179,35,164,209,30,2,34,44,38,17,43,56,35,8,29,38,57,6,43,52,19,2,15,19,0
06/16/2021,174,58,159,205,29,14,30,41,47,13,41,54,31,14,28,37,41,12,43,52,26,5,16,20,0
06/17/2021,187,49,163,209,36,7,31,41,52,20,42,56,25,6,27,36,51,13,46,55,23,3,17,22,0
06/18/2021,158,31,159,203,19,6,28,37,58,5,44,58,14,4,24,31,47,5,45,53,20,11,18,23,0
06/19/2021,107,42,157,202,18,13,27,37,29,6,45,58,22,9,25,33,24,10,43,52,14,4,18,23,0
06/20/2021,96,41,155,199,14,7,26,35,33,12,44,58,14,7,24,32,26,10,42,51,9,5,18,23,0
06/21/2021,169,57,153,198,27,9,25,33,41,13,43,55,25,8,24,32,50,10,42,52,26,17,20,26,0
06/22/2021,170,45,152,198,21,5,23,32,50,12,44,56,33,10,23,32,49,11,41,51,17,7,19,27,0
06/23/2021,186,47,153,198,28,8,23,31,47,13,44,56,38,11,24,32,48,11,42,52,24,4,19,26,0
06/24/2021,175,59,152,198,18,10,21,29,51,16,44,55,30,9,25,33,47,19,42,52,29,5,20,27,0
06/25/2021,180,45,155,203,12,13,20,29,61,9,45,56,28,11,27,36,55,9,43,54,24,3,20,27,0
06/26/2021,118,44,156,205,11,10,19,28,37,15,46,59,15,10,26,36,31,6,44,55,24,3,22,28,0
06/27/2021,110,37,158,206,17,4,19,28,29,10,45,58,19,6,27,36,23,10,43,54,22,7,24,30,0
06/28/2021,205,81,163,215,29,16,19,29,48,17,46,59,45,18,30,40,53,21,44,56,30,9,24,30,0
06/29/2021,212,52,169,222,32,5,21,30,51,17,46,60,43,7,31,41,51,16,44,57,35,7,27,32,0
06/30/2021,225,87,175,233,30,15,21,32,74,21,50,65,43,24,32,44,51,17,44,58,27,10,27,34,0
07/01/2021,205,43,179,235,27,5,23,32,64,11,52,66,28,9,32,44,53,14,45,59,33,4,28,34,0
07/02/2021,232,67,187,245,32,14,25,35,60,23,52,68,61,14,36,49,58,12,46,59,21,4,27,34,0
07/03/2021,146,58,191,251,18,9,26,36,41,16,52,69,29,18,38,52,33,12,46,61,25,3,28,34,0
07/04/2021,123,48,193,255,14,5,26,36,31,16,53,70,25,11,39,54,34,16,48,63,19,0,27,32,0
07/05/2021,185,68,190,250,20,9,25,34,61,10,55,71,31,19,37,52,53,26,48,64,20,4,26,30,0
07/06/2021,360,111,211,280,47,21,27,38,126,30,65,83,76,20,42,58,79,34,52,70,32,6,25,30,0
07/07/2021,397,106,235,307,49,18,30,41,145,27,75,94,71,21,46,62,88,35,57,78,44,5,28,31,0
07/08/2021,367,124,259,342,50,23,33,47,110,37,82,105,80,28,53,72,81,23,61,83,46,13,30,35,0
07/09/2021,370,123,278,369,56,18,36,51,110,35,89,114,84,32,57,78,88,25,65,90,32,13,31,37,0
07/10/2021,238,119,291,391,37,18,39,55,63,32,92,119,49,34,59,83,59,29,69,96,30,6,32,39,0
07/11/2021,267,110,312,421,32,14,42,59,79,31,99,128,53,30,63,90,78,30,75,104,25,5,33,40,0
07/12/2021,473,167,353,476,68,27,48,68,176,47,116,150,85,46,71,101,109,42,83,114,35,5,35,42,0
07/13/2021,456,193,367,501,44,32,48,69,155,62,120,158,99,56,74,110,96,36,86,117,62,7,39,47,0
07/14/2021,544,203,388,536,59,33,49,73,184,73,125,171,141,50,84,124,114,34,89,121,46,13,39,48,0
07/15/2021,548,234,414,578,70,40,52,78,170,64,134,183,125,64,91,135,129,49,96,131,54,17,41,50,0
07/16/2021,556,183,440,613,73,38,55,84,183,46,144,195,121,54,96,144,117,38,100,137,61,7,45,53,0
07/17/2021,341,148,455,632,59,24,58,88,110,45,151,204,60,37,98,146,77,38,103,141,35,4,45,54,0
07/18/2021,392,196,473,662,36,26,58,90,140,80,160,219,83,43,102,152,104,42,107,146,29,5,46,54,0
07/19/2021,804,304,520,729,109,56,64,100,275,89,174,239,171,75,114,168,171,65,115,159,78,19,52,62,0
07/20/2021,704,226,556,769,94,29,71,107,230,71,185,251,159,55,123,177,147,52,123,168,74,19,54,66,0
07/21/2021,891,254,605,826,128,29,81,116,304,73,202,269,198,74,131,188,198,58,135,184,63,20,56,69,0
07/22/2021,966,322,665,898,136,44,91,126,323,86,224,294,224,83,145,205,195,77,144,197,88,32,61,76,0
07/23/2021,916,300,716,966,126,42,98,134,318,90,243,319,201,83,157,221,215,66,158,215,55,19,60,77,0
07/24/2021,552,256,746,1012,58,47,98,137,187,85,254,336,112,56,164,231,141,46,167,225,54,22,63,82,0
07/25/2021,635,284,781,1059,68,44,103,144,212,88,264,347,119,70,169,240,169,59,177,237,67,23,68,90,0
07/26/2021,1224,393,841,1132,155,81,109,154,422,104,285,370,260,90,182,255,273,80,191,254,114,38,74,98,0
07/27/2021,1196,373,911,1223,140,64,116,166,406,115,310,402,252,93,195,274,295,85,212,280,103,16,78,102,0
07/28/2021,1240,447,961,1301,189,94,125,184,383,135,322,422,274,79,206,285,286,113,225,300,108,26,84,109,0
07/29/2021,1284,387,1007,1355,173,62,130,192,445,129,339,446,230,74,207,285,317,88,242,319,119,34,89,114,0
07/30/2021,1277,379,1058,1418,159,59,135,199,428,119,355,465,249,70,214,290,318,97,257,338,123,34,98,126,0
07/31/2021,850,325,1101,1471,126,66,144,211,263,88,366,477,152,56,219,295,214,101,267,356,95,14,104,131,0
08/01/2021,828,329,1128,1505,92,63,148,218,293,81,377,487,151,62,224,299,219,96,275,369,73,27,105,132,0
08/02/2021,1565,450,1177,1561,237,92,159,231,516,121,391,503,302,102,230,307,388,105,291,389,122,30,106,132,0
08/03/2021,1572,459,1231,1627,230,79,172,246,486,124,402,516,341,102,243,321,363,124,301,404,152,30,113,141,0
08/04/2021,1599,425,1282,1676,213,71,176,246,515,135,421,535,327,80,250,328,379,113,314,417,165,26,121,149,0
08/05/2021,1519,525,1316,1729,208,90,181,255,516,190,431,554,315,98,262,344,366,112,321,428,114,35,121,149,0
08/06/2021,1567,415,1357,1775,209,79,188,265,518,120,444,567,280,69,267,348,419,115,335,445,141,32,123,151,0
08/07/2021,1143,335,1399,1819,179,61,195,272,371,107,459,585,175,47,270,350,293,93,347,455,125,27,127,157,0
08/08/2021,1064,332,1433,1853,154,51,204,279,320,99,463,591,158,59,271,351,300,99,358,467,131,24,136,165,0
08/09/2021,1882,445,1478,1897,289,85,212,285,624,120,479,606,302,74,271,347,494,127,373,485,172,39,143,173,0
08/10/2021,1660,441,1491,1907,265,84,217,291,532,133,485,614,304,73,266,337,407,129,380,492,152,22,143,172,0
08/11/2021,1748,272,1512,1907,262,45,224,294,543,79,489,610,351,49,269,336,440,78,388,496,151,21,141,169,0
08/12/2021,1753,355,1545,1916,232,69,227,295,576,98,498,606,322,74,270,334,450,92,400,505,172,22,149,176,0
08/13/2021,1596,458,1549,1926,266,94,235,305,497,135,495,605,292,78,272,337,394,127,397,503,145,24,150,175,0
08/14/2021,1040,319,1535,1909,144,60,230,300,343,96,491,599,205,64,276,344,252,72,391,494,96,27,146,171,0
08/15/2021,1137,330,1545,1919,140,55,228,299,417,97,505,613,196,57,282,349,303,85,391,493,81,36,138,166,0
08/16/2021,1917,515,1550,1934,327,120,234,309,622,142,504,616,347,79,288,356,479,123,389,490,142,51,134,163,0
08/17/2021,1734,439,1561,1945,295,80,238,313,591,137,513,625,296,82,287,356,418,105,391,488,133,35,131,162,0
08/18/2021,1811,460,1570,1981,273,88,240,320,554,135,514,634,362,92,289,364,459,113,394,496,162,32,133,165,0
08/19/2021,1680,441,1559,1982,264,90,244,328,542,122,509,633,317,89,288,365,418,107,389,494,136,33,128,162,0
08/20/2021,1548,394,1552,1966,284,89,247,330,503,107,510,630,286,73,287,364,348,92,382,482,125,33,125,160,0
08/21/2021,1082,317,1558,1972,179,78,252,337,334,76,509,626,179,65,283,360,272,75,385,485,118,23,128,163,0
08/22/2021,715,210,1498,1895,104,46,247,331,274,50,489,598,97,50,269,345,156,49,364,459,84,15,129,160,0
08/23/2021,1946,465,1502,1892,289,99,241,323,640,140,491,601,364,103,272,351,492,100,366,458,161,23,131,159,0
08/24/2021,1827,420,1516,1902,298,83,242,323,611,133,494,603,345,101,279,360,405,82,364,453,168,21,136,162,0
08/25/2021,1766,451,1509,1895,284,72,243,323,567,154,496,608,360,101,278,361,385,98,354,440,169,26,137,162,0
08/26/2021,1632,425,1502,1885,253,71,242,318,523,134,493,607,319,106,279,364,386,77,349,431,150,37,139,165,0
08/27/2021,1439,398,1487,1870,241,88,235,312,459,119,487,602,261,64,275,359,346,96,349,431,132,31,140,165,0
08/28/2021,977,320,1472,1856,172,70,234,310,291,85,481,597,150,66,271,355,252,74,346,428,112,25,139,165,0
08/29/2021,978,258,1509,1900,138,50,239,315,338,75,490,610,154,45,279,363,257,69,360,446,91,19,140,166,0
08/30/2021,1828,442,1492,1880,304,90,241,316,580,135,481,601,369,93,280,362,392,85,346,429,182,39,143,172,0
08/31/2021,1617,375,1462,1844,258,86,236,311,528,99,469,584,303,87,274,354,326,72,335,416,202,31,148,178,0
09/01/2021,1552,339,1432,1797,224,82,227,304,485,112,458,566,344,69,271,347,359,61,331,407,140,15,144,172,0
09/02/2021,1423,341,1402,1755,211,82,221,299,475,94,451,554,261,64,263,333,303,73,319,395,173,28,147,174,0
09/03/2021,1412,340,1398,1743,216,72,218,294,428,118,446,549,240,55,260,329,330,71,317,389,197,24,157,183,0
09/04/2021,901,257,1387,1723,126,46,211,284,252,79,441,543,153,51,261,327,260,60,318,388,110,21,156,182,0
09/05/2021,944,265,1382,1719,136,48,211,283,330,95,440,544,153,49,260,327,215,52,312,380,110,21,159,185,0
09/06/2021,941,274,1256,1569,165,57,191,258,272,91,396,494,177,42,233,293,229,59,289,353,98,25,147,171,0
09/07/2021,1560,381,1248,1561,285,86,195,262,433,111,382,482,299,69,232,289,370,83,295,361,171,32,143,166,0
09/08/2021,1582,392,1252,1573,234,60,196,261,461,106,379,478,367,105,236,298,389,92,299,369,131,29,141,167,0
09/09/2021,1708,393,1293,1621,241,60,200,262,630,104,401,501,307,115,242,312,400,94,313,386,129,20,135,160,0
09/10/2021,1537,417,1310,1650,231,92,203,267,502,119,411,512,295,93,250,325,376,83,320,395,133,30,126,151,0
09/11/2021,1033,320,1329,1678,139,61,204,271,335,116,423,529,166,54,252,327,288,73,324,400,104,16,125,150,0
09/12/2021,1209,345,1367,1727,127,69,203,272,505,137,448,560,217,57,261,338,258,64,330,408,102,18,124,148,0
09/13/2021,1725,447,1479,1864,223,71,211,283,629,163,499,622,363,85,288,370,388,95,353,436,122,33,127,153,0
09/14/2021,1636,441,1490,1884,201,76,199,269,606,139,524,650,308,98,289,376,373,89,353,437,147,39,124,150,0
09/15/2021,1602,459,1493,1896,231,75,199,271,549,144,537,668,314,74,281,364,353,127,348,437,152,39,127,155,0
09/16/2021,1384,430,1447,1855,191,75,192,266,451,126,511,646,285,84,278,356,320,107,337,428,135,38,128,158,0
09/17/2021,1519,447,1444,1857,173,83,184,256,558,128,519,655,320,99,282,361,364,104,335,429,104,33,124,155,0
09/18/2021,946,347,1432,1848,104,61,179,251,355,108,522,657,135,51,277,356,263,95,331,429,88,32,121,155,0
09/19/2021,1055,445,1410,1840,140,84,180,255,460,139,515,651,161,68,269,349,214,119,325,430,80,35,118,154,0
09/20/2021,1633,503,1396,1835,243,113,183,264,547,123,504,633,289,92,259,340,403,139,327,439,150,36,122,158,0
09/21/2021,1285,468,1346,1789,201,99,183,268,390,137,473,602,276,89,254,334,322,120,320,436,95,23,115,149,0
09/22/2021,1407,453,1318,1760,204,98,179,267,505,132,467,594,277,66,249,327,306,119,313,428,112,38,109,143,0
09/23/2021,1274,477,1303,1751,137,96,172,262,509,155,475,607,215,81,239,317,323,119,314,430,89,26,103,134,0
09/24/2021,1217,447,1260,1708,156,102,169,263,450,130,459,591,234,61,227,299,294,124,304,423,81,30,99,131,0
09/25/2021,803,335,1239,1686,99,76,169,264,308,103,453,584,124,53,225,298,189,85,293,411,82,18,98,128,0
09/26/2021,849,355,1210,1644,97,66,162,255,330,114,434,562,136,54,222,292,200,95,291,405,86,26,99,127,0
09/27/2021,1376,416,1173,1595,183,103,154,245,512,118,429,556,247,73,216,284,323,105,280,389,110,17,94,119,0
09/28/2021,1111,411,1148,1562,156,109,147,240,353,104,424,546,210,59,206,270,295,110,276,384,96,29,94,120,0
09/29/2021,1087,419,1102,1511,150,87,140,231,363,122,404,524,209,69,196,261,268,109,270,377,96,32,91,117,0
09/30/2021,1128,435,1082,1484,148,93,141,232,450,147,395,515,198,61,194,255,239,100,258,362,92,34,92,118,0
10/01/2021,1077,415,1062,1460,132,77,138,225,405,127,389,508,211,70,191,253,253,115,252,355,76,26,91,117,0
10/02/2021,669,289,1042,1434,71,49,134,217,277,98,384,503,119,44,190,251,154,80,247,349,48,18,86,112,0
10/03/2021,893,295,1049,1432,63,47,129,210,455,104,402,519,88,50,183,244,217,73,250,349,69,20,84,109,0
10/04/2021,1259,429,1032,1417,158,88,125,204,509,124,402,520,217,67,179,239,289,116,245,345,86,34,80,108,0
10/05/2021,1264,375,1054,1433,168,61,127,199,504,136,423,546,223,66,181,242,263,92,240,338,106,20,82,108,0
10/06/2021,1137,346,1061,1430,137,60,125,193,483,104,440,560,217,71,182,243,226,92,234,330,74,19,79,103,0
10/07/2021,1071,386,1053,1415,121,60,121,185,404,117,434,550,180,79,179,243,268,108,239,335,98,22,80,102,0
10/08/2021,1009,352,1043,1396,125,54,120,180,448,108,440,553,169,60,173,236,190,110,230,325,77,20,80,102,0
10/09/2021,610,250,1035,1382,66,46,120,179,250,96,436,549,94,45,170,232,145,48,228,320,55,15,81,102,0
10/10/2021,682,236,1005,1344,60,45,119,178,305,84,415,525,94,40,171,232,151,51,219,307,71,16,81,102,0
10/11/2021,930,332,958,1283,108,66,112,168,360,104,393,500,175,56,165,224,221,83,209,293,66,23,78,97,0
10/12/2021,1131,315,939,1255,124,46,106,160,456,120,387,491,201,55,161,219,236,78,205,287,113,16,79,98,0
10/13/2021,1101,297,933,1243,119,53,103,156,404,106,375,480,228,51,163,218,236,59,207,283,114,28,85,105,0
10/14/2021,1026,312,927,1226,108,62,101,155,427,114,379,483,175,46,162,213,205,72,198,269,111,18,87,106,0
10/15/2021,877,254,908,1193,111,39,99,150,319,90,360,462,160,31,161,207,205,70,200,266,82,24,87,107,0
10/16/2021,484,202,890,1168,53,26,98,146,192,77,352,451,55,35,155,200,137,44,199,264,47,20,86,107,0
10/17/2021,581,218,876,1151,48,41,96,143,257,77,345,443,79,34,153,197,131,52,196,261,66,14,86,106,0
10/18/2021,852,332,865,1140,105,56,95,142,357,116,345,445,139,58,148,192,171,75,189,253,80,27,88,109,0
10/19/2021,788,223,816,1078,92,41,91,136,310,82,324,418,133,38,138,180,171,46,179,239,82,16,83,104,0
10/20/2021,792,226,771,1024,98,33,88,130,291,85,308,399,154,42,128,168,175,58,171,230,74,8,77,96,0
10/21/2021,806,211,740,978,84,48,84,125,340,68,295,380,132,43,122,162,164,39,165,220,86,13,74,91,0
10/22/2021,679,237,712,947,85,54,81,123,255,71,286,368,131,40,118,159,134,60,155,208,73,12,73,88,0
10/23/2021,443,162,706,936,54,32,81,124,162,54,282,361,92,26,123,163,74,37,146,198,61,13,75,89,0
10/24/2021,439,167,686,908,37,34,79,122,195,60,273,349,65,24,121,160,84,36,139,189,57,13,73,88,0
10/25/2021,883,254,690,901,93,61,78,121,358,87,273,345,163,50,124,162,187,46,141,187,81,10,73,86,0
10/26/2021,593,165,662,865,64,26,74,115,237,57,263,331,98,35,119,156,125,36,135,179,69,11,72,83,0
10/27/2021,753,234,657,861,98,44,74,116,288,71,262,329,143,53,118,156,154,54,132,176,70,12,71,83,0
10/28/2021,728,210,645,850,81,42,73,115,309,81,258,326,120,38,116,154,143,35,129,172,75,14,69,82,0
10/29/2021,635,213,639,840,86,29,73,112,228,63,254,321,123,52,115,155,144,54,130,173,54,15,67,79,0
10/30/2021,395,167,632,834,40,25,71,109,155,60,253,321,61,32,110,151,100,39,134,177,39,11,64,76,0
10/31/2021,446,160,633,834,46,23,73,108,198,54,253,321,59,30,110,151,110,43,138,181,33,10,60,72,0
11/01/2021,772,301,617,825,73,55,70,105,310,101,246,316,139,58,106,149,192,70,138,186,58,17,57,70,0
11/02/2021,796,254,646,866,73,45,71,109,301,84,256,329,171,57,117,162,190,54,148,197,60,14,56,69,0
11/03/2021,814,293,655,883,73,42,67,105,297,72,257,330,177,69,121,169,201,99,154,211,65,11,55,68,0
11/04/2021,891,279,678,917,106,54,71,110,342,85,262,336,206,58,134,185,183,73,160,222,53,9,52,64,0
11/05/2021,766,284,697,945,90,41,72,112,290,76,270,346,148,75,137,191,185,77,166,231,53,15,52,64,0
11/06/2021,497,239,712,970,55,39,74,116,196,80,276,355,73,53,139,196,131,54,170,237,41,13,52,65,0
11/07/2021,533,239,724,994,45,39,74,119,202,87,277,360,104,43,145,204,130,47,173,241,52,23,55,69,0
11/08/2021,1127,331,775,1049,139,55,83,128,399,99,290,373,229,79,158,220,269,74,184,252,90,23,59,75,0
11/09/2021,1022,301,807,1088,97,42,86,131,352,86,297,380,240,70,168,232,242,83,192,264,91,20,64,80,0
11/10/2021,1037,374,839,1131,121,72,93,142,358,107,306,394,237,72,177,241,253,96,199,271,67,27,64,82,0
11/11/2021,866,336,835,1136,89,70,91,142,344,105,306,397,166,62,171,236,221,82,204,278,45,17,63,82,0
11/12/2021,1017,336,871,1179,108,53,93,146,371,99,317,412,196,70,178,242,253,89,214,289,89,24,68,89,0
11/13/2021,611,224,888,1193,65,33,95,147,239,64,324,416,103,56,182,247,154,57,217,293,50,14,69,90,0
11/14/2021,678,276,908,1219,47,49,95,149,253,87,331,423,139,51,187,253,168,75,223,302,70,14,72,92,0
11/15/2021,1246,394,925,1245,134,72,94,150,420,134,334,431,248,66,190,254,319,94,230,312,125,28,77,97,0
11/16/2021,1261,353,959,1287,149,60,102,160,426,90,344,442,282,61,196,258,301,118,238,326,101,23,78,99,0
11/17/2021,1314,397,999,1330,160,72,107,166,426,117,354,454,284,76,203,266,346,97,252,339,98,33,83,104,0
11/18/2021,1278,393,1058,1397,168,71,119,177,423,103,365,465,289,99,220,289,304,95,264,353,94,25,90,113,0
11/19/2021,1172,400,1080,1428,111,72,119,180,348,109,362,463,267,75,230,299,330,122,275,369,116,22,93,116,0
11/20/2021,808,319,1108,1470,71,56,120,185,275,89,367,471,139,62,235,305,243,100,287,387,80,12,98,120,0
11/21/2021,830,330,1130,1499,71,50,123,188,291,93,373,478,147,60,237,308,230,109,296,401,91,18,101,124,0
11/22/2021,1502,500,1166,1551,151,77,126,191,514,164,386,495,297,89,244,318,391,139,306,418,149,31,104,128,0
11/23/2021,1345,370,1178,1565,142,51,125,189,468,115,392,505,284,68,244,319,346,110,313,423,105,26,105,129,0
11/24/2021,1387,461,1189,1585,156,70,124,188,449,127,395,510,252,76,239,315,375,152,317,435,155,36,113,137,0
11/25/2021,526,265,1081,1459,34,45,105,165,188,79,362,473,103,53,213,282,145,71,294,409,56,17,107,131,0
11/26/2021,1148,435,1078,1461,139,75,109,170,362,109,364,475,193,75,202,271,342,141,296,413,111,34,107,132,0
11/27/2021,942,376,1097,1488,96,57,113,173,294,100,367,479,154,69,204,274,292,113,303,422,105,37,110,139,0
11/28/2021,1050,417,1129,1532,87,63,115,178,316,116,370,486,190,69,210,282,330,134,317,440,127,35,115,146,0
11/29/2021,2284,650,1240,1665,277,111,133,200,655,185,390,509,448,134,232,310,664,180,356,485,239,40,128,160,0
11/30/2021,1861,575,1314,1768,264,103,150,225,545,158,401,526,343,91,240,321,532,190,383,523,176,32,138,171,0
12/01/2021,2035,659,1407,1889,257,94,165,243,662,192,432,566,370,104,257,342,533,219,405,555,213,50,147,182,11000
12/02/2021,1943,633,1609,2144,291,99,202,288,594,171,490,637,348,104,292,385,505,207,457,626,204,52,168,208,11000
12/03/2021,1771,546,1698,2249,230,93,215,303,553,141,517,669,297,90,307,402,493,178,478,653,198,44,180,222,11000
12/04/2021,1240,411,1741,2296,164,82,224,316,371,102,528,680,161,90,308,406,381,106,491,665,163,31,189,229,11000
12/05/2021,1241,461,1768,2330,114,81,228,323,409,128,541,695,204,68,310,407,359,152,495,671,155,32,193,233,11000
12/06/2021,2250,698,1763,2332,272,132,227,325,708,155,549,698,467,161,313,414,574,194,482,660,228,56,191,233,11000
12/07/2021,2020,659,1786,2367,212,90,220,316,672,164,567,717,445,165,327,439,484,197,476,655,207,43,195,239,11000
