date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
11/20/2020,1772,505,133,7,2,1552,2049,114,10,11,326,112,25,2,0,282,370,22,1,1,434,136,36,2,1,407,542,32,4,4,328,85,18,0,1,275,362,14,1,1,459,134,35,2,0,407,546,33,2,2,225,38,19,1,0,180,230,13,2,2,0
11/21/2020,1290,355,121,11,0,1589,2077,117,10,11,254,90,19,1,0,291,379,21,1,1,354,81,27,3,0,424,557,32,4,4,195,53,15,3,0,280,365,14,1,1,326,99,42,0,0,408,541,35,2,2,161,32,18,4,0,188,235,14,2,2,0
11/22/2020,1148,413,112,10,0,1625,2111,120,10,10,183,78,15,4,0,298,387,22,1,1,339,115,37,1,0,439,572,34,3,3,160,76,13,0,0,283,369,14,1,1,287,109,30,4,0,414,546,36,2,3,178,35,17,1,0,191,237,15,2,2,0
11/23/2020,2314,580,146,13,2,1694,2188,123,10,11,438,107,34,0,1,315,409,23,1,1,572,165,37,7,1,450,586,35,4,4,410,96,15,1,0,294,380,14,1,1,605,155,39,4,0,428,563,35,3,3,289,57,21,1,0,206,250,17,2,2,0
11/24/2020,2071,605,130,16,2,1743,2245,128,11,12,374,110,19,2,1,321,418,23,1,2,553,165,39,2,0,459,597,36,4,4,370,105,13,5,1,306,392,14,1,2,536,179,40,4,0,445,581,36,3,3,238,46,19,3,0,213,257,18,2,2,0
11/25/2020,2366,638,137,13,0,1831,2348,130,11,12,423,101,25,2,0,337,436,23,2,2,631,152,41,4,0,482,620,36,4,4,383,131,12,2,0,313,404,14,2,2,634,191,41,1,0,472,616,38,2,2,295,63,18,4,0,227,272,19,2,2,0
11/26/2020,810,379,154,7,1,1682,2178,133,11,12,137,56,26,1,0,305,398,23,2,2,243,104,40,3,1,447,578,37,3,4,137,75,26,1,0,283,372,16,2,2,200,113,43,0,0,435,575,39,2,2,93,31,19,2,0,211,254,19,2,2,0
11/27/2020,2300,763,155,15,1,1757,2290,136,12,13,386,145,24,1,0,314,412,23,2,2,604,195,42,3,0,471,610,38,3,4,386,147,25,2,0,292,389,17,2,2,651,202,37,4,0,463,612,39,2,2,273,74,27,5,1,218,266,20,3,3,0
11/28/2020,1786,584,127,13,2,1828,2394,137,12,14,332,126,22,4,1,325,428,24,2,2,444,151,34,3,0,484,633,39,3,4,295,104,19,3,1,306,411,18,2,2,500,153,41,2,0,488,645,39,3,3,215,50,11,1,0,226,277,19,2,3,0
11/29/2020,1728,625,164,15,0,1911,2507,145,13,14,230,118,30,3,0,331,440,26,2,2,503,178,43,3,0,507,666,39,4,4,233,96,19,1,0,316,424,18,2,2,484,168,48,4,0,516,682,41,3,3,278,65,24,4,0,240,295,20,3,3,0
11/30/2020,2801,790,186,18,2,1980,2607,150,14,15,456,142,40,5,0,334,448,27,3,3,863,200,39,4,0,549,712,40,3,3,388,128,33,1,0,313,425,21,2,2,717,227,61,6,1,532,708,44,3,3,377,93,13,2,1,253,313,19,3,3,0
12/01/2020,3142,987,203,20,2,2133,2814,161,14,16,580,171,44,1,0,363,486,30,2,3,879,245,48,3,1,595,770,41,3,4,480,188,22,2,0,329,453,22,2,2,841,276,66,5,0,575,765,48,3,3,362,107,23,9,1,270,339,19,4,4,0
12/02/2020,3005,825,170,27,0,2225,2932,166,16,18,525,140,28,5,0,378,506,31,3,3,808,217,47,10,0,621,805,42,4,4,458,148,23,2,0,340,466,24,2,2,832,230,49,6,0,604,799,49,4,4,382,89,23,4,0,283,356,20,4,4,0
12/03/2020,2883,900,208,18,2,2521,3303,173,18,19,521,157,47,0,0,433,576,34,3,3,823,223,51,4,0,703,905,43,4,4,437,155,19,7,2,382,520,23,3,3,766,273,57,4,0,684,903,51,4,5,336,92,34,3,0,318,399,22,4,4,0
12/04/2020,2810,758,183,25,1,2594,3375,177,19,21,562,142,38,5,0,458,600,36,3,3,763,195,56,6,0,726,927,45,5,5,400,123,22,2,0,384,519,22,3,3,757,236,43,6,0,700,923,52,5,5,328,62,24,6,1,325,405,22,4,5,0
12/05/2020,1881,654,171,23,1,2607,3398,184,21,22,325,111,32,3,0,457,597,37,3,3,505,184,39,6,1,735,941,46,5,5,207,86,23,2,0,372,504,23,2,3,597,186,57,8,0,713,941,54,6,6,247,87,20,4,0,330,415,23,5,5,0
12/06/2020,1753,661,180,21,0,2611,3407,186,22,23,248,113,37,2,0,460,599,38,3,3,555,186,52,4,0,742,949,47,5,6,218,108,22,2,0,370,503,23,3,3,516,202,47,11,0,718,951,54,7,7,216,52,22,2,0,321,404,23,4,5,0
12/07/2020,3307,1010,220,19,1,2683,3511,191,22,23,556,193,47,2,0,474,621,39,3,3,962,266,56,7,1,756,973,50,6,6,451,160,28,2,0,379,517,23,3,3,968,307,61,6,0,754,998,54,7,7,370,84,28,2,0,320,402,25,4,5,0
12/08/2020,3064,908,219,22,1,2672,3488,193,22,23,499,172,40,4,0,462,609,38,3,3,922,216,68,8,1,763,975,53,6,7,452,158,34,1,0,375,509,24,3,3,900,268,57,5,0,762,1005,53,7,7,291,94,20,4,0,310,390,24,4,4,0
12/09/2020,3107,966,275,27,2,2686,3523,208,22,23,527,178,57,4,1,463,615,43,3,3,911,243,78,9,1,777,993,57,6,7,498,140,45,2,0,380,513,28,3,3,852,331,62,7,0,765,1023,55,7,7,319,74,33,5,0,301,379,26,4,4,0
12/10/2020,3148,905,241,25,3,2724,3562,213,23,24,571,155,44,7,1,470,622,42,4,4,940,254,69,2,1,794,1015,60,6,7,463,157,27,5,1,384,517,29,2,2,898,267,73,9,0,784,1041,57,7,7,276,71,28,2,0,292,367,25,4,4,0
12/11/2020,2980,892,243,30,1,2749,3605,221,24,25,500,134,57,3,1,461,612,45,4,4,835,208,59,8,0,804,1027,60,6,7,496,175,32,2,0,398,538,30,2,2,882,308,73,10,0,802,1069,61,8,8,266,67,22,7,0,284,359,25,4,4,0
12/12/2020,2203,583,211,34,1,2795,3641,227,25,27,392,108,40,5,0,470,621,46,4,4,597,157,56,9,0,817,1036,63,7,7,297,90,31,3,1,411,552,31,2,3,699,187,60,9,0,816,1084,62,8,8,218,41,24,8,0,279,348,25,4,4,0
12/13/2020,2176,898,227,25,5,2855,3735,234,26,28,311,146,40,4,1,479,635,46,4,5,645,249,56,5,1,830,1058,63,7,8,296,143,34,7,1,422,568,33,3,4,676,296,78,3,1,839,1120,66,7,7,248,64,19,6,1,284,355,25,5,5,0
12/14/2020,3578,1084,257,30,0,2894,3785,239,28,29,612,180,49,4,0,487,641,47,4,5,1110,320,75,6,0,851,1087,66,7,7,499,152,35,3,0,429,574,34,3,4,1005,338,78,13,0,845,1130,69,8,8,351,91,20,4,0,281,353,24,5,5,0
12/15/2020,3668,949,236,32,2,2980,3877,241,29,31,634,187,41,2,0,507,662,47,4,5,1060,235,76,11,1,871,1109,67,7,8,550,159,39,4,0,443,588,35,4,4,1086,298,61,9,0,871,1160,69,9,9,338,69,19,6,1,288,356,24,5,6,0
12/16/2020,2785,785,212,39,1,2934,3805,232,31,33,444,131,48,8,0,495,644,46,5,5,842,230,67,15,1,861,1097,65,8,9,452,138,22,3,0,436,581,31,4,4,811,228,62,9,0,865,1140,69,9,9,236,58,13,4,0,276,342,21,5,6,0
12/17/2020,1925,777,235,34,4,2759,3612,232,32,34,265,139,52,7,0,451,598,47,5,5,647,216,69,6,2,819,1050,65,9,9,339,137,30,6,0,418,560,32,4,4,489,227,65,10,2,807,1076,68,9,9,185,58,19,5,0,263,327,19,6,6,0
12/18/2020,3430,840,274,39,1,2824,3669,236,33,35,619,156,68,7,0,468,618,48,5,5,1024,215,79,13,0,846,1078,68,9,10,524,142,37,3,0,422,560,33,4,4,926,262,71,12,0,813,1075,68,9,10,337,65,19,4,1,273,337,19,5,6,0
12/19/2020,2558,692,232,31,3,2874,3735,239,33,35,404,123,45,6,0,470,622,49,5,6,764,199,66,9,3,870,1108,70,9,10,332,90,31,4,0,427,565,33,4,4,798,217,71,8,0,827,1094,69,9,10,260,63,19,4,0,279,346,18,5,5,0
12/20/2020,2349,716,244,29,4,2899,3734,241,33,36,293,124,42,4,1,467,616,49,5,6,767,214,78,5,1,888,1120,73,9,10,294,99,31,7,0,427,558,32,4,4,702,205,72,6,0,831,1085,69,10,10,293,74,21,7,2,286,354,19,5,5,0
12/21/2020,4342,1050,328,41,3,3008,3838,252,35,38,715,177,63,5,0,482,630,51,6,6,1310,322,95,7,1,916,1149,76,9,11,598,147,60,10,1,441,572,36,5,5,1290,317,92,16,1,872,1122,71,10,10,429,87,18,3,0,297,365,18,5,5,0
12/22/2020,4101,954,284,53,2,3070,3901,258,38,41,733,203,53,8,0,496,647,53,6,7,1252,272,87,16,0,944,1182,77,10,11,546,127,49,7,1,441,566,37,6,6,1206,276,72,12,1,889,1136,72,10,11,364,76,23,10,0,301,369,19,5,6,0
12/23/2020,3845,936,304,39,3,3221,4074,272,38,41,638,168,46,7,1,524,680,53,6,7,1098,308,113,13,2,980,1230,84,10,11,523,108,45,7,0,451,572,40,6,7,1188,268,76,7,0,943,1196,74,10,11,398,84,24,5,0,324,396,20,5,6,0
12/24/2020,3015,638,279,39,2,3377,4209,278,39,41,500,98,50,6,0,557,707,52,6,6,966,173,96,9,1,1026,1269,88,10,11,433,83,41,5,0,464,578,42,6,6,876,234,80,15,0,998,1252,76,11,11,240,50,12,4,1,332,403,19,5,6,0
12/25/2020,1048,601,262,39,2,3037,3835,276,39,41,154,86,44,6,0,491,631,49,6,6,342,179,83,12,2,928,1167,88,10,12,156,85,50,6,0,412,517,44,7,7,300,186,72,8,0,909,1152,76,10,11,96,64,13,7,0,297,368,19,6,6,0
12/26/2020,3448,903,275,36,2,3164,3992,282,39,42,534,146,45,8,0,510,653,49,6,7,1021,253,90,9,2,965,1211,92,10,11,430,114,35,7,0,426,535,44,7,7,1070,294,84,11,0,947,1202,78,11,11,392,96,21,1,0,316,392,19,5,6,0
12/27/2020,2886,926,247,42,3,3241,4099,283,41,44,480,169,37,4,0,536,686,48,6,6,912,230,91,14,1,986,1234,94,11,13,314,128,32,9,1,429,542,45,7,8,869,318,69,6,1,971,1242,78,11,11,311,81,18,9,0,319,395,18,6,6,0
12/28/2020,5380,1201,354,44,3,3389,4269,286,42,44,1015,209,69,8,1,579,733,49,7,7,1597,347,106,13,0,1027,1279,95,12,13,672,160,56,5,0,439,554,44,7,7,1534,395,103,11,2,1006,1288,79,10,11,562,90,20,7,0,338,415,19,6,6,0
12/29/2020,5209,1008,321,50,4,3547,4435,292,41,44,994,196,61,9,0,616,770,50,7,7,1413,283,84,15,2,1050,1303,95,12,14,611,126,58,8,1,448,563,45,7,7,1605,320,100,9,1,1063,1351,83,10,10,585,82,18,9,0,369,447,18,6,6,0
12/30/2020,4973,1062,318,40,4,3708,4614,294,41,44,968,185,68,4,0,664,819,53,6,7,1395,299,96,16,2,1092,1344,92,13,14,650,156,42,5,0,467,588,45,6,7,1496,330,93,11,1,1107,1404,86,10,11,463,92,19,4,1,378,458,17,6,6,0
12/31/2020,3381,780,288,41,1,3761,4687,295,42,44,663,133,56,4,0,687,847,54,6,6,934,200,91,21,1,1088,1344,92,14,16,386,104,42,3,0,460,585,45,6,6,1010,272,80,10,0,1126,1428,86,9,10,388,71,19,3,0,400,482,18,6,6,0
01/01/2021,1324,790,300,37,4,3800,4753,300,41,44,203,160,63,9,1,694,865,57,7,7,409,168,82,17,2,1097,1352,91,15,16,161,125,36,2,1,461,591,43,6,6,428,260,93,6,0,1145,1457,89,9,10,123,77,26,3,0,403,488,20,5,5,0
01/02/2021,4195,1072,325,56,2,3907,4884,308,44,47,724,189,56,13,0,721,898,59,7,8,1108,275,89,17,1,1110,1367,91,16,17,516,176,52,5,0,473,612,45,5,6,1334,323,99,13,1,1182,1499,91,9,10,512,109,29,8,0,421,507,21,6,6,0
01/03/2021,3448,994,297,38,3,3987,4974,315,44,47,510,178,52,8,1,725,904,61,8,8,1054,264,91,11,0,1130,1392,91,16,17,396,162,38,5,0,485,629,46,5,5,1090,308,101,9,2,1214,1529,96,10,11,398,82,15,5,0,433,519,21,6,6,0
01/04/2021,6573,1412,395,61,3,4158,5174,321,46,49,1249,285,64,9,1,759,948,60,8,8,1892,328,130,24,2,1172,1432,95,17,19,908,236,62,6,0,518,673,47,5,5,1868,417,113,14,0,1262,1580,97,10,11,656,145,26,8,0,446,540,22,6,6,0
01/05/2021,6144,1353,348,66,5,4291,5357,324,48,52,1158,244,70,12,0,782,978,61,8,9,1759,397,97,22,1,1222,1497,97,18,20,886,202,52,9,2,558,723,46,5,5,1825,411,104,18,2,1293,1625,98,12,12,516,99,25,5,0,437,533,23,5,5,0
01/06/2021,5662,1265,379,60,4,4390,5485,333,51,54,1109,226,74,13,2,802,1004,62,10,10,1599,347,106,19,0,1251,1533,98,19,20,757,214,43,2,0,573,747,46,5,5,1672,388,126,20,2,1318,1658,102,13,14,524,90,30,6,0,445,541,24,5,5,0
01/07/2021,5407,1173,356,52,2,4679,5830,343,53,56,972,222,64,4,0,846,1061,63,10,10,1630,336,111,18,0,1350,1652,101,18,19,789,174,33,13,1,630,815,45,6,7,1563,350,120,10,1,1397,1748,108,13,14,453,91,28,7,0,455,554,26,6,6,0
01/08/2021,5296,1097,349,61,3,5246,6442,350,56,59,987,203,64,10,0,958,1179,63,10,10,1456,277,108,14,1,1500,1817,105,18,19,780,168,32,10,1,719,909,45,7,8,1594,375,119,19,1,1564,1931,112,15,16,479,73,26,8,0,505,604,26,7,7,0
01/09/2021,3691,907,321,73,2,5174,6346,349,59,62,681,178,62,16,0,952,1172,64,10,11,1006,265,87,22,2,1485,1801,104,19,19,446,132,35,11,0,709,893,42,8,9,1186,260,109,19,0,1543,1901,113,16,17,372,72,28,5,0,485,579,25,6,6,0
01/10/2021,3199,991,307,52,4,5139,6310,351,61,64,462,207,52,9,1,945,1169,64,10,11,1008,310,83,17,1,1479,1801,103,19,20,363,144,46,3,0,704,886,43,8,8,1022,258,100,19,2,1533,1884,113,17,18,344,72,26,4,0,478,569,27,6,6,0
01/11/2021,5892,1355,402,58,2,5042,6205,352,60,63,1132,272,88,7,0,929,1150,68,10,11,1753,413,120,12,1,1459,1794,102,18,19,844,193,55,6,0,695,870,42,8,8,1693,392,112,31,1,1508,1856,113,19,21,468,85,27,2,0,451,534,27,5,5,0
01/12/2021,5223,1183,381,73,5,4910,6049,356,61,64,994,235,89,9,1,905,1126,70,10,10,1610,336,116,29,3,1437,1764,104,19,20,667,171,50,9,1,664,835,42,8,8,1537,335,98,21,0,1467,1804,112,20,21,415,106,28,5,0,436,521,28,5,5,0
01/13/2021,5165,1226,429,67,2,4839,5972,364,62,65,1040,263,96,4,0,895,1121,74,8,9,1538,334,129,22,1,1429,1753,108,19,20,693,203,60,7,0,655,824,44,8,9,1515,331,113,28,1,1444,1773,110,21,22,379,95,31,6,0,416,501,28,5,5,0
01/14/2021,5252,1141,437,65,5,4817,5945,375,64,67,997,234,81,6,1,899,1126,76,9,9,1555,336,137,22,2,1418,1742,111,20,21,744,185,63,7,1,648,819,49,8,8,1537,295,122,25,1,1441,1761,110,23,24,419,90,34,5,0,411,496,29,5,5,0
01/15/2021,4799,1099,400,63,5,4746,5875,382,64,68,917,231,75,13,0,889,1120,78,9,10,1396,335,128,10,1,1409,1742,114,19,21,654,142,52,12,1,630,797,52,8,8,1477,315,115,19,2,1424,1736,110,23,24,355,76,30,9,1,393,478,29,5,5,0
01/16/2021,3480,925,362,66,3,4716,5847,388,63,67,613,215,70,12,1,879,1116,79,9,9,1072,275,98,20,2,1419,1753,116,19,20,442,130,53,5,0,630,796,54,7,7,1055,246,118,27,0,1405,1715,111,24,25,298,59,23,2,0,383,466,28,5,5,0
01/17/2021,2905,1043,331,56,1,4674,5813,392,64,67,497,198,72,8,0,884,1120,82,8,9,902,334,97,24,1,1404,1741,118,20,21,391,160,53,6,0,634,803,55,7,8,860,286,87,16,0,1382,1696,109,24,25,255,65,22,2,0,370,452,28,4,5,0
01/18/2021,4630,1327,437,74,5,4493,5628,397,66,70,756,269,98,17,0,831,1066,83,10,10,1463,402,134,22,3,1362,1698,120,21,23,597,198,56,9,0,598,768,55,8,8,1436,341,119,20,1,1345,1652,110,22,23,378,116,30,6,1,357,444,28,5,5,0
01/19/2021,5133,1348,384,81,5,4481,5639,397,67,71,1088,260,74,12,0,844,1083,81,10,11,1474,438,112,28,3,1343,1693,119,21,23,715,218,62,11,0,605,782,57,8,8,1520,348,115,24,1,1343,1652,113,23,24,336,83,21,6,1,346,429,27,5,6,0
01/20/2021,4906,1275,361,74,4,4444,5609,387,68,72,1038,249,86,7,2,844,1080,79,11,11,1354,394,94,27,1,1317,1676,114,22,24,725,199,50,8,0,610,786,56,8,9,1434,357,113,25,1,1331,1644,113,22,23,355,75,18,7,0,342,423,25,5,6,0
01/21/2021,4915,1246,416,63,4,4395,5576,384,68,72,959,259,89,11,1,838,1078,81,11,12,1397,354,116,20,3,1294,1656,111,22,24,710,175,66,12,0,605,779,56,9,9,1499,371,120,16,0,1326,1649,112,21,22,350,87,25,4,0,332,413,24,5,6,0
01/22/2021,4695,1235,433,79,6,4381,5580,389,70,74,1047,271,102,12,0,857,1103,84,11,12,1323,354,123,31,6,1284,1648,111,25,27,707,189,56,9,0,612,794,57,9,9,1289,332,123,24,0,1299,1625,114,22,22,328,89,29,3,0,329,411,24,4,5,0
01/23/2021,3278,1035,327,78,7,4352,5567,384,72,77,668,209,77,12,0,865,1110,85,11,12,908,283,91,28,4,1260,1626,110,26,29,460,176,58,9,1,615,803,57,9,9,997,301,81,19,2,1291,1624,108,21,21,245,66,20,10,0,321,404,24,5,6,0
01/24/2021,2840,967,338,67,5,4342,5547,385,74,79,490,197,78,9,0,864,1109,86,11,12,889,263,98,20,3,1258,1614,110,25,28,372,171,51,9,0,612,802,57,10,10,911,276,92,23,1,1298,1630,109,22,22,178,60,19,6,1,310,392,23,6,6,0
01/25/2021,5655,1427,397,65,5,4489,5708,379,72,78,1152,275,102,10,0,920,1166,87,10,11,1713,436,107,19,1,1294,1654,106,25,28,811,233,64,12,1,643,837,58,10,10,1620,393,109,17,2,1324,1664,108,21,22,357,90,15,7,1,307,386,21,6,7,0
01/26/2021,4701,1247,365,79,3,4427,5632,377,72,77,995,283,84,9,0,907,1156,88,10,10,1367,320,91,30,3,1279,1622,103,25,28,688,224,52,12,0,639,834,57,10,10,1371,349,118,26,0,1303,1643,108,21,22,280,70,20,2,0,299,376,21,6,6,0
01/27/2021,4783,1225,422,91,3,4410,5607,385,75,79,969,271,87,12,0,897,1149,88,11,11,1449,373,131,30,1,1292,1633,108,25,28,708,209,56,23,0,637,833,58,12,13,1378,303,123,21,2,1295,1627,109,21,22,279,69,25,5,0,288,364,22,5,6,0
01/28/2021,4669,1177,395,86,4,4374,5562,382,78,83,963,231,107,20,1,898,1146,91,12,12,1405,371,116,16,1,1293,1636,108,25,28,689,191,52,16,2,634,833,56,13,13,1342,325,105,27,0,1273,1598,107,22,23,269,59,15,7,0,277,348,20,6,6,0
01/29/2021,3677,1019,404,88,2,4229,5386,378,79,83,733,239,84,19,0,853,1096,88,13,13,1103,305,124,26,1,1262,1598,108,24,26,528,164,70,9,1,608,803,58,13,14,1079,249,110,28,0,1243,1556,105,23,24,234,62,16,6,0,263,331,19,6,6,0
01/30/2021,2857,835,268,77,5,4169,5297,370,79,83,559,184,59,14,1,837,1077,86,13,14,862,243,72,27,1,1255,1586,106,24,26,356,129,44,9,1,593,782,56,13,14,916,229,75,23,2,1231,1534,105,24,25,163,49,18,4,0,251,317,18,5,6,0
01/31/2021,2887,956,310,74,1,4176,5302,366,80,83,548,202,64,7,0,846,1086,84,13,13,878,261,100,27,0,1254,1584,106,25,26,332,195,41,10,0,587,780,54,13,14,911,242,89,24,1,1231,1530,104,24,25,218,55,16,6,0,257,322,18,5,5,0
02/01/2021,977,558,284,64,1,3507,4510,350,80,83,169,110,82,12,0,705,922,81,13,14,345,170,83,22,0,1058,1350,102,25,26,185,99,38,5,0,498,671,50,12,13,234,157,68,22,1,1033,1298,98,24,25,44,22,13,3,0,212,268,18,5,5,0
02/02/2021,2664,541,399,77,5,3216,4118,355,80,83,435,114,93,13,0,625,818,82,14,14,873,148,136,30,1,988,1255,109,25,26,447,95,59,7,1,464,618,51,11,12,767,150,93,21,3,947,1183,95,24,25,142,33,18,6,0,193,243,17,5,5,0
02/03/2021,5131,1094,447,76,2,3266,4149,358,77,80,1095,248,101,15,0,643,833,84,14,15,1502,311,148,20,0,995,1254,111,24,25,814,209,72,13,0,479,633,54,10,11,1400,262,107,21,2,950,1180,92,24,25,320,64,19,7,0,199,248,16,6,6,0
02/04/2021,4856,1129,424,91,6,3293,4169,362,78,81,1071,260,83,21,1,659,852,81,14,15,1389,307,142,26,4,993,1242,115,25,26,703,199,71,15,0,481,636,56,10,10,1408,293,116,26,1,959,1185,94,24,25,285,70,12,3,0,201,252,16,5,5,0
02/05/2021,4154,1130,444,81,3,3361,4253,368,77,80,955,250,104,14,1,690,886,84,14,14,1240,302,135,32,1,1013,1262,117,26,27,539,219,70,11,0,482,646,56,10,10,1179,287,116,20,1,974,1205,95,22,24,241,72,19,4,0,202,254,16,5,5,0
02/06/2021,3082,874,356,77,5,3393,4290,381,77,80,720,181,82,12,0,713,908,87,13,14,899,256,96,26,1,1018,1269,120,26,27,389,157,63,9,1,487,655,59,10,10,894,226,94,23,3,970,1201,98,22,24,180,54,21,7,0,204,257,17,5,5,0
