date_of_interest,DEATH_COUNT,PROBABLE_DEATH_COUNT,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
05/04/2021,28,0,30,31,4,0,4,4,10,0,10,11,1,0,4,4,6,0,9,9,7,0,3,3,
05/05/2021,26,1,30,30,7,1,5,5,8,0,10,10,4,0,4,4,6,0,9,9,1,0,3,3,
05/06/2021,27,1,29,30,3,0,4,4,10,0,10,11,6,0,4,4,7,0,8,8,1,1,3,3,
05/07/2021,36,0,29,29,4,0,4,4,10,0,10,10,4,0,4,4,14,0,8,8,4,0,3,3,
05/08/2021,24,0,28,28,1,0,3,4,12,0,10,10,4,0,4,4,5,0,8,8,2,0,3,3,
05/09/2021,26,2,27,28,5,2,4,4,9,0,9,9,3,0,4,4,8,0,7,7,1,0,3,3,
05/10/2021,28,1,28,29,6,0,4,5,9,0,10,10,3,0,4,4,9,0,8,8,1,1,2,3,
05/11/2021,21,1,27,28,2,0,4,4,6,0,9,9,7,0,4,4,4,0,8,8,2,1,2,2,
05/12/2021,18,1,26,27,1,0,3,3,8,1,9,9,2,0,4,4,5,0,7,7,2,0,2,2,
05/13/2021,24,1,25,26,4,0,3,4,7,1,9,9,4,0,4,4,8,0,8,8,1,0,2,2,
05/14/2021,28,0,24,25,5,0,3,4,9,0,9,9,3,0,4,4,10,0,7,7,1,0,1,2,
05/15/2021,10,2,22,23,2,2,4,4,3,0,7,8,1,0,3,3,4,0,7,7,0,0,1,1,
05/16/2021,16,1,21,22,1,0,3,3,7,0,7,7,2,1,3,3,5,0,6,6,1,0,1,1,
05/17/2021,16,0,19,20,4,0,3,3,7,0,7,7,0,0,3,3,5,0,6,6,0,0,1,1,
05/18/2021,14,0,18,19,2,0,3,3,5,0,7,7,3,0,2,2,4,0,6,6,0,0,1,1,
05/19/2021,14,0,17,18,4,0,3,3,7,0,6,7,1,0,2,2,1,0,5,5,1,0,1,1,
05/20/2021,14,0,16,16,2,0,3,3,6,0,6,6,3,0,2,2,0,0,4,4,3,0,1,1,
05/21/2021,13,0,14,14,2,0,2,3,5,0,6,6,2,0,2,2,3,0,3,3,1,0,1,1,
05/22/2021,17,0,15,15,0,0,2,2,5,0,6,6,2,0,2,2,8,0,4,4,2,0,1,1,
05/23/2021,11,0,14,14,2,0,2,2,3,0,5,5,0,0,2,2,4,0,4,4,2,0,1,1,
05/24/2021,10,0,13,13,0,0,2,2,6,0,5,5,1,0,2,2,3,0,3,3,0,0,1,1,
05/25/2021,6,0,12,12,2,0,2,2,1,0,5,5,0,0,1,1,3,0,3,3,0,0,1,1,
05/26/2021,4,1,11,11,1,0,1,1,0,1,4,4,1,0,1,1,1,0,3,3,1,0,1,1,
05/27/2021,9,0,10,10,1,0,1,1,3,0,3,3,2,0,1,1,1,0,3,3,2,0,1,1,
05/28/2021,12,0,10,10,1,0,1,1,3,0,3,3,2,0,1,1,3,0,3,3,3,0,1,1,
05/29/2021,9,0,9,9,1,0,1,1,3,0,3,3,0,0,1,1,5,0,3,3,0,0,1,1,
05/30/2021,8,0,8,8,2,0,1,1,5,0,3,3,0,0,1,1,1,0,2,2,0,0,1,1,
05/31/2021,12,0,9,9,3,0,2,2,2,0,2,3,3,0,1,1,4,0,3,3,0,0,1,1,
06/01/2021,12,0,9,10,1,0,1,1,8,0,3,4,2,0,1,1,1,0,2,2,0,0,1,1,
06/02/2021,11,0,10,10,1,0,1,1,4,0,4,4,1,0,1,1,5,0,3,3,0,0,1,1,
06/03/2021,10,0,11,11,0,0,1,1,4,0,4,4,1,0,1,1,3,0,3,3,2,0,1,1,
06/04/2021,7,0,10,10,1,0,1,1,2,0,4,4,1,0,1,1,3,0,3,3,0,0,0,0,
06/05/2021,6,0,9,9,0,0,1,1,3,0,4,4,0,0,1,1,2,0,3,3,1,0,0,0,
06/06/2021,5,0,9,9,1,0,1,1,2,0,4,4,1,0,1,1,1,0,3,3,0,0,0,0,
06/07/2021,6,0,8,8,2,0,1,1,0,0,3,3,0,0,1,1,4,0,3,3,0,0,0,0,
06/08/2021,10,0,8,8,0,0,1,1,3,0,3,3,1,0,1,1,4,0,3,3,2,0,1,1,
06/09/2021,9,0,8,8,1,0,1,1,5,0,3,3,0,0,1,1,3,0,3,3,0,0,1,1,
06/10/2021,6,0,7,7,1,0,1,1,1,0,2,2,1,0,1,1,3,0,3,3,0,0,0,0,
06/11/2021,7,0,7,7,1,0,1,1,2,0,2,2,1,0,1,1,3,0,3,3,0,0,0,0,
06/12/2021,5,0,7,7,2,0,1,1,1,0,2,2,1,0,1,1,1,0,3,3,0,0,0,0,
06/13/2021,6,0,7,7,2,0,1,1,1,0,2,2,2,0,1,1,1,0,3,3,0,0,0,0,
06/14/2021,7,1,7,7,1,0,1,1,4,0,2,2,0,1,1,1,1,0,2,2,1,0,0,0,
06/15/2021,6,0,7,7,0,0,1,1,3,0,2,2,1,0,1,1,1,0,2,2,1,0,0,0,
06/16/2021,7,0,6,6,1,0,1,1,2,0,2,2,4,0,1,2,0,0,1,1,0,0,0,0,
06/17/2021,9,1,7,7,3,0,1,1,3,1,2,2,2,0,2,2,1,0,1,1,0,0,0,0,
06/18/2021,8,0,7,7,1,0,1,1,3,0,2,3,1,0,2,2,1,0,1,1,2,0,1,1,
06/19/2021,11,0,8,8,0,0,1,1,3,0,3,3,1,0,2,2,5,0,1,1,2,0,1,1,
06/20/2021,5,0,8,8,0,0,1,1,4,0,3,3,0,0,1,1,1,0,1,1,0,0,1,1,
06/21/2021,3,0,7,7,1,0,1,1,0,0,3,3,0,0,1,1,2,0,2,2,0,0,1,1,
06/22/2021,7,1,7,7,1,0,1,1,2,0,2,3,1,1,1,1,3,0,2,2,0,0,1,1,
06/23/2021,5,0,7,7,1,0,1,1,1,0,2,2,0,0,1,1,3,0,2,2,0,0,1,1,
06/24/2021,5,0,6,6,1,0,1,1,3,0,2,2,0,0,0,1,1,0,2,2,0,0,1,1,
06/25/2021,5,0,6,6,1,0,1,1,2,0,2,2,1,0,0,1,0,0,2,2,1,0,0,0,
06/26/2021,3,0,5,5,0,0,1,1,2,0,2,2,1,0,0,1,0,0,1,1,0,0,0,0,
06/27/2021,1,0,4,4,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,
06/28/2021,6,0,5,5,0,0,1,1,1,0,2,2,1,0,1,1,2,0,1,1,2,0,0,0,
06/29/2021,4,0,4,4,1,0,1,1,2,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,
06/30/2021,4,0,4,4,0,0,0,0,2,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,
07/01/2021,4,0,4,4,0,0,0,0,2,0,2,2,0,0,1,1,2,0,1,1,0,0,0,0,
07/02/2021,6,1,4,4,1,0,0,0,0,1,1,1,1,0,1,1,4,0,2,2,0,0,0,0,
07/03/2021,6,0,4,5,1,0,0,0,2,0,1,1,1,0,1,1,2,0,2,2,0,0,0,0,
07/04/2021,3,0,5,5,0,0,0,0,2,0,2,2,0,0,1,1,1,0,2,2,0,0,0,0,
07/05/2021,2,0,4,4,1,0,1,1,0,0,1,2,0,0,0,0,1,0,2,2,0,0,0,0,
07/06/2021,3,0,4,4,2,0,1,1,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,
07/07/2021,2,0,4,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,
07/08/2021,2,0,3,4,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,
07/09/2021,2,0,3,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,
07/10/2021,2,0,2,2,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,
07/11/2021,4,0,2,2,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
07/12/2021,4,1,3,3,1,0,1,1,0,0,1,1,0,0,0,0,3,1,1,1,0,0,0,0,
07/13/2021,3,0,3,3,2,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,
07/14/2021,2,0,3,3,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,
07/15/2021,5,0,3,3,0,0,1,1,1,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,
07/16/2021,5,0,4,4,0,0,1,1,0,0,1,1,2,0,0,0,2,0,1,1,1,0,0,0,
07/17/2021,6,0,4,4,2,0,1,1,0,0,1,1,1,0,0,0,3,0,2,2,0,0,0,0,
07/18/2021,2,1,4,4,0,1,1,1,1,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,
07/19/2021,5,0,4,4,1,0,1,1,3,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,
07/20/2021,4,0,4,4,1,0,1,1,2,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,
07/21/2021,2,1,4,4,0,0,1,1,0,0,1,1,1,0,1,1,0,1,2,2,1,0,0,0,
07/22/2021,3,0,4,4,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,
07/23/2021,3,1,4,4,0,0,1,1,0,1,1,1,2,0,1,1,1,0,1,1,0,0,0,0,
07/24/2021,2,0,3,3,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,
07/25/2021,4,0,3,4,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,2,0,1,1,
07/26/2021,1,1,3,3,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,
07/27/2021,5,0,3,3,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,
07/28/2021,6,0,3,4,2,0,0,0,1,0,1,1,2,0,1,1,1,0,1,1,0,0,1,1,
07/29/2021,7,0,4,4,0,0,0,0,1,0,1,1,2,0,1,1,4,0,1,1,0,0,1,1,
07/30/2021,9,0,5,5,1,0,1,1,4,0,1,1,2,0,1,1,2,0,1,1,0,0,1,1,
07/31/2021,4,0,5,5,0,0,1,1,3,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,
08/01/2021,11,1,6,6,0,0,1,1,2,0,2,2,2,0,1,2,5,0,2,2,2,1,1,1,
08/02/2021,4,0,7,7,0,0,1,1,2,0,2,2,1,0,2,2,1,0,2,2,0,0,0,1,
08/03/2021,2,0,6,6,1,0,1,1,0,0,2,2,1,0,2,2,0,0,2,2,0,0,0,0,
08/04/2021,8,0,6,7,1,0,0,0,5,0,2,2,0,0,1,1,1,0,2,2,1,0,0,1,
08/05/2021,6,1,6,7,1,0,1,1,2,0,3,3,0,1,1,1,2,0,2,2,1,0,1,1,
08/06/2021,12,0,7,7,0,0,0,0,5,0,3,3,4,0,1,1,2,0,2,2,1,0,1,1,
08/07/2021,14,0,8,8,2,0,1,1,5,0,3,3,2,0,1,2,3,0,2,2,2,0,1,1,
08/08/2021,6,0,7,8,1,0,1,1,2,0,3,3,0,0,1,1,1,0,1,1,2,0,1,1,
08/09/2021,9,1,8,8,0,0,1,1,3,0,3,3,3,0,1,2,3,1,2,2,0,0,1,1,
08/10/2021,6,0,9,9,0,0,1,1,4,0,4,4,1,0,1,2,0,0,2,2,1,0,1,1,
08/11/2021,9,1,9,9,2,0,1,1,1,1,3,3,3,0,2,2,3,0,2,2,0,0,1,1,
08/12/2021,6,0,9,9,2,0,1,1,1,0,3,3,3,0,2,2,0,0,2,2,0,0,1,1,
08/13/2021,9,0,8,9,2,0,1,1,3,0,3,3,1,0,2,2,3,0,2,2,0,0,1,1,
08/14/2021,10,0,8,8,1,0,1,1,4,0,3,3,1,0,2,2,3,0,2,2,1,0,1,1,
08/15/2021,6,1,8,8,1,0,1,1,2,1,3,3,1,0,2,2,1,0,2,2,1,0,0,0,
08/16/2021,6,0,7,8,1,0,1,1,2,0,2,3,1,0,2,2,0,0,1,1,2,0,1,1,
08/17/2021,15,1,9,9,6,0,2,2,4,0,2,3,1,0,2,2,3,1,2,2,1,0,1,1,
08/18/2021,13,1,9,10,1,0,2,2,4,0,3,3,0,0,1,1,5,1,2,2,3,0,1,1,
08/19/2021,14,0,10,11,2,0,2,2,7,0,4,4,1,0,1,1,2,0,2,3,2,0,1,1,
08/20/2021,6,1,10,11,0,0,2,2,3,1,4,4,0,0,1,1,3,0,2,3,0,0,1,1,
08/21/2021,16,0,11,11,1,0,2,2,7,0,4,4,1,0,1,1,7,0,3,3,0,0,1,1,
08/22/2021,10,1,11,12,3,0,2,2,5,1,5,5,0,0,1,1,0,0,3,3,2,0,1,1,
08/23/2021,12,0,12,13,1,0,2,2,5,0,5,5,0,0,0,0,5,0,4,4,1,0,1,1,
08/24/2021,11,1,12,12,3,0,2,2,3,1,5,5,1,0,0,0,2,0,3,4,2,0,1,1,
08/25/2021,8,0,11,11,3,0,2,2,4,0,5,5,1,0,1,1,0,0,3,3,0,0,1,1,
08/26/2021,13,1,11,11,2,0,2,2,4,1,4,5,2,0,1,1,2,0,3,3,3,0,1,1,
08/27/2021,10,0,11,12,0,0,2,2,4,0,5,5,2,0,1,1,4,0,3,3,0,0,1,1,
08/28/2021,14,0,11,12,1,0,2,2,7,0,5,5,1,0,1,1,4,0,2,2,1,0,1,1,
08/29/2021,13,1,12,12,2,0,2,2,7,1,5,5,0,0,1,1,3,0,3,3,1,0,1,1,
08/30/2021,13,1,12,12,1,0,2,2,4,1,5,5,1,0,1,1,6,0,3,3,1,0,1,1,
08/31/2021,10,1,12,12,1,0,1,1,3,1,5,5,2,0,1,1,2,0,3,3,2,0,1,1,
09/01/2021,13,0,12,13,3,0,1,1,2,0,4,5,2,0,1,1,6,0,4,4,0,0,1,1,
09/02/2021,11,2,12,13,2,0,1,1,3,2,4,5,3,0,2,2,3,0,4,4,0,0,1,1,
09/03/2021,8,0,12,12,3,0,2,2,3,0,4,5,1,0,1,1,0,0,3,3,1,0,1,1,
09/04/2021,12,1,11,12,3,0,2,2,4,0,4,4,1,0,1,1,3,0,3,3,1,1,1,1,
09/05/2021,13,2,11,12,3,0,2,2,3,1,3,4,3,0,2,2,3,1,3,3,1,0,1,1,
09/06/2021,17,1,12,13,5,0,3,3,6,1,3,4,0,0,2,2,5,0,3,3,1,0,1,1,
09/07/2021,7,0,12,12,4,0,3,3,2,0,3,4,0,0,1,1,1,0,3,3,0,0,1,1,
09/08/2021,21,0,13,14,1,0,3,3,9,0,4,5,3,0,2,2,6,0,3,3,2,0,1,1,
09/09/2021,18,1,14,14,3,0,3,3,3,1,4,5,3,0,2,2,8,0,4,4,1,0,1,1,
09/10/2021,15,0,15,15,2,0,3,3,6,0,5,5,1,0,2,2,6,0,5,5,0,0,1,1,
09/11/2021,15,0,15,16,1,0,3,3,8,0,5,6,0,0,1,1,5,0,5,5,1,0,1,1,
09/12/2021,11,0,15,15,3,0,3,3,2,0,5,5,2,0,1,1,3,0,5,5,1,0,1,1,
09/13/2021,12,1,14,14,3,1,2,3,4,0,5,5,1,0,1,1,2,0,4,4,2,0,1,1,
09/14/2021,9,1,14,15,1,0,2,2,6,0,5,6,1,1,2,2,1,0,4,4,0,0,1,1,
09/15/2021,10,0,13,13,0,0,2,2,5,0,5,5,0,0,1,1,4,0,4,4,1,0,1,1,
09/16/2021,11,1,12,12,2,0,2,2,2,1,5,5,2,0,1,1,4,0,4,4,1,0,1,1,
09/17/2021,11,0,11,12,2,0,2,2,6,0,5,5,1,0,1,1,1,0,3,3,1,0,1,1,
09/18/2021,10,1,11,11,2,0,2,2,1,0,4,4,1,0,1,1,6,1,3,3,0,0,1,1,
09/19/2021,16,1,11,12,2,0,2,2,9,0,5,5,1,0,1,1,4,1,3,3,0,0,1,1,
09/20/2021,16,0,12,12,2,0,2,2,7,0,5,5,2,0,1,1,4,0,3,4,1,0,1,1,
09/21/2021,13,0,12,13,1,0,2,2,4,0,5,5,2,0,1,1,6,0,4,4,0,0,1,1,
09/22/2021,13,1,13,13,2,0,2,2,6,0,5,5,0,0,1,1,5,0,4,5,0,1,0,1,
09/23/2021,12,0,13,13,2,0,2,2,2,0,5,5,1,0,1,1,5,0,4,5,2,0,1,1,
09/24/2021,8,2,13,13,4,1,2,2,2,1,4,5,0,0,1,1,2,0,5,5,0,0,0,1,
09/25/2021,15,1,13,14,3,0,2,2,5,1,5,5,1,0,1,1,5,0,4,5,1,0,1,1,
09/26/2021,15,1,13,14,3,1,2,3,5,0,4,5,0,0,1,1,3,0,4,4,4,0,1,1,
09/27/2021,17,0,13,14,5,0,3,3,4,0,4,4,3,0,1,1,5,0,4,4,0,0,1,1,
09/28/2021,13,1,13,14,2,0,3,3,5,1,4,5,2,0,1,1,4,0,4,4,0,0,1,1,
09/29/2021,13,1,13,14,1,0,3,3,3,0,4,4,1,0,1,1,6,1,4,4,2,0,1,1,
09/30/2021,8,0,13,14,0,0,3,3,3,0,4,4,0,0,1,1,4,0,4,4,1,0,1,1,
10/01/2021,8,0,13,13,1,0,2,2,2,0,4,4,1,0,1,1,3,0,4,4,1,0,1,1,
10/02/2021,12,0,12,13,2,0,2,2,4,0,4,4,0,0,1,1,6,0,4,5,0,0,1,1,
10/03/2021,12,0,12,12,3,0,2,2,4,0,4,4,3,0,1,1,2,0,4,4,0,0,1,1,
10/04/2021,12,1,11,12,5,0,2,2,3,0,3,4,1,0,1,1,2,1,4,4,1,0,1,1,
10/05/2021,6,0,10,10,1,0,2,2,1,0,3,3,0,0,1,1,3,0,4,4,1,0,1,1,
10/06/2021,15,1,10,11,4,1,2,2,6,0,3,3,2,0,1,1,1,0,3,3,2,0,1,1,
10/07/2021,13,0,11,11,3,0,3,3,2,0,3,3,3,0,1,1,4,0,3,3,1,0,1,1,
10/08/2021,15,0,12,12,0,0,3,3,7,0,4,4,2,0,2,2,5,0,3,3,1,0,1,1,
10/09/2021,8,0,12,12,0,0,2,2,3,0,4,4,1,0,2,2,4,0,3,3,0,0,1,1,
10/10/2021,16,1,12,13,1,0,2,2,5,0,4,4,3,0,2,2,3,1,3,3,4,0,1,1,
10/11/2021,9,0,12,12,1,0,1,2,1,0,4,4,0,0,2,2,6,0,4,4,1,0,1,1,
10/12/2021,3,1,11,12,0,0,1,1,1,0,4,4,0,0,2,2,1,1,3,4,1,0,1,1,
10/13/2021,9,0,10,11,1,0,1,1,2,0,3,3,0,0,1,1,5,0,4,4,1,0,1,1,
10/14/2021,8,0,10,10,0,0,0,0,2,0,3,3,1,0,1,1,4,0,4,4,1,0,1,1,
10/15/2021,7,1,9,9,2,0,1,1,2,0,2,2,0,0,1,1,3,1,4,4,0,0,1,1,
10/16/2021,6,0,8,9,0,0,1,1,4,0,2,2,0,0,1,1,1,0,3,4,1,0,1,1,
10/17/2021,9,2,7,8,2,0,1,1,3,1,2,2,1,0,0,0,3,1,3,4,0,0,1,1,
10/18/2021,11,1,8,8,1,0,1,1,5,1,3,3,1,0,0,0,3,0,3,3,1,0,1,1,
10/19/2021,10,1,9,9,1,0,1,1,3,0,3,3,2,1,1,1,3,0,3,3,1,0,1,1,
10/20/2021,7,1,8,9,1,0,1,1,4,0,3,4,0,1,1,1,2,0,3,3,0,0,1,1,
10/21/2021,13,0,9,10,2,0,1,1,3,0,3,4,1,0,1,1,6,0,3,3,1,0,1,1,
10/22/2021,9,1,9,10,2,0,1,1,1,1,3,4,1,0,1,1,3,0,3,3,2,0,1,1,
10/23/2021,10,0,10,11,1,0,1,1,4,0,3,4,0,0,1,1,5,0,4,4,0,0,1,1,
10/24/2021,14,0,11,11,3,0,2,2,4,0,3,4,0,0,1,1,4,0,4,4,3,0,1,1,
10/25/2021,9,0,10,11,2,0,2,2,5,0,3,4,0,0,1,1,2,0,4,4,0,0,1,1,
10/26/2021,7,0,10,10,2,0,2,2,2,0,3,3,1,0,0,1,2,0,3,3,0,0,1,1,
10/27/2021,9,1,10,10,0,0,2,2,5,1,3,4,1,0,1,1,3,0,4,4,0,0,1,1,
10/28/2021,7,0,9,10,1,0,2,2,2,0,3,4,1,0,1,1,2,0,3,3,1,0,1,1,
10/29/2021,4,0,9,9,1,0,1,1,0,0,3,3,1,0,1,1,2,0,3,3,0,0,1,1,
10/30/2021,10,1,9,9,0,0,1,1,2,0,3,3,3,1,1,1,4,0,3,3,1,0,1,1,
10/31/2021,7,0,8,8,0,0,1,1,0,0,2,2,1,0,1,1,5,0,3,3,1,0,0,0,
11/01/2021,4,0,7,7,0,0,1,1,2,0,2,2,1,0,1,1,1,0,3,3,0,0,0,0,
11/02/2021,9,0,7,7,1,0,0,0,3,0,2,2,0,0,1,1,2,0,3,3,3,0,1,1,
11/03/2021,6,0,7,7,1,0,1,1,1,0,1,1,1,0,1,1,3,0,3,3,0,0,1,1,
11/04/2021,4,0,6,6,0,0,0,0,3,0,2,2,0,0,1,1,0,0,2,2,1,0,1,1,
11/05/2021,5,0,6,7,1,0,0,0,3,0,2,2,0,0,1,1,1,0,2,2,0,0,1,1,
11/06/2021,11,1,7,7,1,0,1,1,2,0,2,2,0,0,0,0,4,1,2,2,4,0,1,1,
11/07/2021,8,0,7,7,0,0,1,1,3,0,2,2,1,0,0,0,2,0,2,2,2,0,1,1,
11/08/2021,8,0,7,7,2,0,1,1,1,0,2,2,1,0,0,0,3,0,2,2,1,0,2,2,
11/09/2021,12,0,8,8,3,0,1,1,5,0,3,3,0,0,0,0,2,0,2,2,2,0,1,1,
11/10/2021,6,0,8,8,0,0,1,1,2,0,3,3,1,0,0,0,2,0,2,2,1,0,2,2,
11/11/2021,6,0,8,8,1,0,1,1,4,0,3,3,0,0,0,0,1,0,2,2,0,0,1,1,
11/12/2021,14,2,9,10,2,1,1,1,6,0,3,3,1,0,1,1,2,1,2,3,3,0,2,2,
11/13/2021,5,2,8,9,1,0,1,1,3,2,3,4,0,0,1,1,0,0,2,2,1,0,1,1,
11/14/2021,6,0,8,9,2,0,2,2,1,0,3,3,1,0,1,1,1,0,2,2,1,0,1,1,
11/15/2021,9,3,8,9,2,0,2,2,3,1,3,4,2,0,1,1,2,1,1,2,0,1,1,1,
11/16/2021,10,0,8,9,2,0,1,2,1,0,3,3,1,0,1,1,4,0,2,2,2,0,1,1,
11/17/2021,7,0,8,9,1,0,2,2,1,0,3,3,2,0,1,1,2,0,2,2,1,0,1,1,
11/18/2021,8,0,8,9,2,0,2,2,3,0,3,3,0,0,1,1,3,0,2,2,0,0,1,1,
11/19/2021,8,0,8,8,1,0,2,2,2,0,2,2,1,0,1,1,4,0,2,2,0,0,1,1,
11/20/2021,10,0,8,9,2,0,2,2,3,0,2,2,1,0,1,1,4,0,3,3,0,0,1,1,
11/21/2021,4,0,8,8,1,0,2,2,1,0,2,2,0,0,1,1,2,0,3,3,0,0,0,1,
11/22/2021,6,2,8,8,0,0,1,1,3,1,2,2,0,0,1,1,2,1,3,3,1,0,1,1,
11/23/2021,6,0,7,7,1,0,1,1,4,0,2,3,0,0,1,1,1,0,3,3,0,0,0,0,
11/24/2021,12,1,8,8,2,0,1,1,6,1,3,3,1,0,0,0,2,0,3,3,1,0,0,0,
11/25/2021,8,0,8,8,0,0,1,1,3,0,3,3,0,0,0,0,3,0,3,3,2,0,1,1,
11/26/2021,9,2,8,9,1,0,1,1,2,1,3,4,1,0,0,0,4,0,3,3,1,1,1,1,
11/27/2021,9,0,8,8,1,0,1,1,3,0,3,4,1,0,0,0,2,0,2,2,2,0,1,1,
11/28/2021,9,1,8,9,2,0,1,1,1,1,3,4,0,0,0,0,6,0,3,3,0,0,1,1,
11/29/2021,10,0,9,10,1,0,1,1,5,0,3,4,1,0,1,1,3,0,3,3,0,0,1,1,
11/30/2021,6,0,9,10,0,0,1,1,3,0,3,4,0,0,1,1,2,0,3,3,1,0,1,1,
12/01/2021,16,2,10,10,4,0,1,1,7,1,3,4,0,0,0,0,3,1,3,3,2,0,1,1,
12/02/2021,15,1,11,11,4,0,2,2,6,1,4,4,1,0,1,1,3,0,3,3,1,0,1,1,
12/03/2021,13,0,11,12,1,0,2,2,7,0,5,5,1,0,1,1,2,0,3,3,2,0,1,1,
12/04/2021,10,1,11,12,2,0,2,2,4,1,5,5,1,0,1,1,3,0,3,3,0,0,1,1,
12/05/2021,14,0,12,13,0,0,2,2,6,0,5,6,4,0,1,1,4,0,3,3,0,0,1,1,
12/06/2021,8,1,12,12,2,0,2,2,3,1,5,6,1,0,1,1,2,0,3,3,0,0,1,1,
12/07/2021,15,1,13,14,5,0,3,3,4,1,5,6,0,0,1,1,3,0,3,3,3,0,1,1,
12/08/2021,7,0,12,12,2,0,2,2,1,0,4,5,0,0,1,1,4,0,3,3,0,0,1,1,
12/09/2021,10,2,11,12,4,1,2,2,3,0,4,4,1,0,1,1,2,1,3,3,0,0,1,1,
12/10/2021,16,0,11,12,2,0,2,3,7,0,4,4,1,0,1,1,6,0,3,4,0,0,0,0,
12/11/2021,8,1,11,12,1,0,2,2,1,0,4,4,4,0,2,2,2,1,3,4,0,0,0,0,
12/12/2021,17,0,12,12,5,0,3,3,7,0,4,4,0,0,1,1,4,0,3,4,1,0,1,1,
12/13/2021,21,0,13,14,1,0,3,3,6,0,4,4,2,0,1,1,9,0,4,5,2,0,1,1,
12/14/2021,18,1,14,14,1,0,2,2,6,1,4,5,3,0,2,2,5,0,5,5,3,0,1,1,
12/15/2021,10,1,14,15,5,1,3,3,1,0,4,5,2,0,2,2,1,0,4,4,1,0,1,1,
12/16/2021,13,0,15,15,2,0,2,3,4,0,5,5,4,0,2,2,1,0,4,4,2,0,1,1,
12/17/2021,23,0,16,16,2,0,2,3,12,0,5,5,3,0,3,3,5,0,4,4,1,0,1,1,
12/18/2021,18,0,17,17,2,0,3,3,7,0,6,6,3,0,2,2,5,0,4,4,1,0,2,2,
12/19/2021,25,1,18,19,5,0,3,3,12,0,7,7,4,0,3,3,3,1,4,4,1,0,2,2,
12/20/2021,13,0,17,18,2,0,3,3,9,0,7,7,2,0,3,3,0,0,3,3,0,0,1,1,
12/21/2021,11,1,16,17,2,0,3,3,1,0,7,7,2,0,3,3,4,1,3,3,2,0,1,1,
12/22/2021,28,3,19,19,3,0,3,3,12,2,8,8,2,0,3,3,10,1,4,4,1,0,1,1,
12/23/2021,23,1,20,21,2,1,3,3,5,0,8,9,4,0,3,3,8,0,5,5,4,0,1,1,
12/24/2021,40,4,23,24,9,1,4,4,18,2,9,10,1,0,3,3,10,1,6,6,2,0,2,2,
12/25/2021,33,5,25,27,7,0,4,5,7,3,9,10,5,1,3,3,9,1,6,7,5,0,2,2,
12/26/2021,34,1,26,28,4,0,4,4,11,0,9,10,4,0,3,3,12,1,8,8,3,0,2,2,
12/27/2021,36,1,29,32,8,0,5,5,10,1,9,10,5,0,3,3,12,0,9,10,1,0,3,3,
12/28/2021,38,3,33,36,6,1,6,6,13,1,11,12,5,0,4,4,13,1,11,11,1,0,2,2,
12/29/2021,44,6,35,38,15,1,7,8,17,2,12,13,6,1,4,5,4,2,10,11,2,0,3,3,
12/30/2021,35,2,37,40,5,0,8,8,17,2,13,15,4,0,4,5,9,0,10,11,0,0,2,2,
12/31/2021,55,4,39,42,9,0,8,8,19,4,13,15,10,0,6,6,15,0,11,11,2,0,2,2,
