date_of_interest,DEATH_COUNT,PROBABLE_DEATH_COUNT,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
01/01/2022,58,11,43,47,15,0,9,9,17,7,15,17,9,0,6,6,16,2,12,12,1,2,1,2,
01/02/2022,62,6,47,52,11,1,10,10,19,2,16,19,7,1,7,7,22,2,13,14,3,0,1,2,
01/03/2022,68,8,51,57,11,3,10,11,25,3,18,21,8,0,7,7,22,2,14,16,2,0,2,2,
01/04/2022,76,15,57,64,12,3,11,12,31,5,21,24,9,4,8,8,18,3,15,17,6,0,2,3,
01/05/2022,81,7,62,70,11,2,11,12,23,1,22,25,15,0,9,10,25,4,18,20,7,0,3,3,
01/06/2022,93,5,70,78,13,0,12,13,30,2,23,27,23,2,12,13,23,1,20,22,4,0,4,4,
01/07/2022,87,17,75,85,12,4,12,14,24,6,24,28,15,2,12,14,34,5,23,26,2,0,4,4,
01/08/2022,97,9,81,90,12,3,12,14,41,3,28,31,10,0,12,14,28,3,25,27,6,0,4,4,
01/09/2022,122,4,89,98,22,3,13,16,47,0,32,34,16,1,14,15,31,0,26,28,6,0,5,5,
01/10/2022,110,12,95,105,20,1,15,17,37,5,33,36,20,3,15,17,25,2,26,29,8,1,6,6,
01/11/2022,131,13,103,113,23,0,16,18,44,5,35,38,19,3,17,18,40,4,29,32,5,1,5,6,
01/12/2022,120,7,109,118,25,1,18,20,44,1,38,41,25,1,18,20,22,4,29,32,4,0,5,5,
01/13/2022,126,10,113,124,18,3,19,21,45,4,40,44,24,0,18,20,33,2,30,33,6,1,5,6,
01/14/2022,130,6,119,128,28,3,21,23,40,2,43,45,17,0,19,20,40,1,31,34,5,0,6,6,
01/15/2022,100,8,120,128,14,2,21,23,40,3,42,45,18,3,20,21,25,0,31,33,3,0,5,6,
01/16/2022,114,13,119,129,20,3,21,23,49,5,43,46,17,3,20,22,25,2,30,32,3,0,5,5,
01/17/2022,107,8,118,128,24,1,22,24,30,3,42,45,13,1,19,21,32,2,31,33,8,1,5,5,
01/18/2022,118,9,116,125,28,2,22,25,36,1,41,43,13,2,18,20,34,3,30,32,7,1,5,6,
01/19/2022,91,6,112,121,17,2,21,24,28,2,38,41,13,1,16,18,25,1,31,32,8,0,6,6,
01/20/2022,116,5,111,119,17,2,21,23,35,0,37,39,25,0,17,18,33,3,31,32,6,0,6,6,
01/21/2022,107,11,108,116,19,3,20,22,42,5,37,40,14,0,16,18,26,3,29,31,6,0,6,6,
01/22/2022,85,2,105,113,10,1,19,21,37,0,37,39,6,1,14,16,24,0,28,30,8,0,7,7,
01/23/2022,101,8,104,111,18,2,19,21,37,0,35,37,18,3,15,16,26,2,29,31,2,1,6,7,
01/24/2022,111,8,104,111,16,3,18,20,42,2,37,38,10,2,14,15,29,1,28,30,14,0,7,8,
01/25/2022,101,4,102,108,19,1,17,19,37,0,37,38,18,1,15,16,25,2,27,29,2,0,7,7,
01/26/2022,109,6,104,111,24,3,18,20,29,1,37,38,16,1,15,16,35,1,28,30,5,0,6,6,
01/27/2022,79,1,99,105,13,0,17,19,26,0,36,37,9,1,13,14,23,0,27,28,8,0,6,7,
01/28/2022,96,6,97,102,15,3,16,18,30,1,34,35,17,0,13,15,20,1,26,27,14,1,8,8,
01/29/2022,76,4,96,101,13,0,17,19,28,1,33,33,13,2,14,16,18,1,25,26,4,0,7,7,
01/30/2022,86,3,94,99,16,1,17,18,32,0,32,33,9,1,13,14,24,1,25,26,5,0,7,8,
01/31/2022,85,7,90,95,13,1,16,17,34,2,31,32,13,2,14,15,18,1,23,24,7,1,6,7,
02/01/2022,70,2,86,90,12,2,15,17,20,0,28,29,9,0,12,13,27,0,24,24,2,0,6,7,
02/02/2022,92,1,83,87,12,0,13,14,31,1,29,29,14,0,12,13,27,0,22,23,8,0,7,7,
02/03/2022,71,3,82,86,12,0,13,14,21,1,28,29,14,0,13,13,16,2,21,22,8,0,7,7,
02/04/2022,50,0,76,79,11,0,13,13,11,0,25,26,11,0,12,13,13,0,20,21,4,0,5,6,
02/05/2022,51,3,72,75,14,0,13,13,12,1,23,24,10,0,11,12,12,2,20,20,3,0,5,5,
02/06/2022,53,1,67,70,9,0,12,12,21,1,21,22,9,0,11,12,7,0,17,18,7,0,6,6,
02/07/2022,37,1,61,62,5,0,11,11,18,0,19,20,4,0,10,10,6,1,15,16,4,0,5,5,
02/08/2022,56,1,59,60,8,0,10,10,28,0,20,21,6,0,10,10,12,0,13,14,2,1,5,5,
02/09/2022,50,1,53,54,8,0,10,10,14,1,18,18,8,0,9,9,16,0,12,12,4,0,5,5,
02/10/2022,40,3,48,50,4,2,8,9,14,0,17,17,5,1,8,8,11,0,11,11,6,0,4,4,
02/11/2022,43,1,47,49,10,0,8,9,11,0,17,17,7,0,7,7,10,0,11,11,5,1,4,5,
02/12/2022,33,1,45,46,7,0,7,8,7,0,16,16,4,0,6,6,10,1,10,11,5,0,5,5,
02/13/2022,43,1,43,44,12,0,8,8,17,1,16,16,4,0,5,6,7,0,10,11,3,0,4,4,
02/14/2022,22,1,41,42,3,0,7,8,10,1,14,15,3,0,5,5,2,0,10,10,4,0,4,4,
02/15/2022,24,3,36,38,2,1,7,7,5,0,11,12,5,0,5,5,11,2,10,10,1,0,4,4,
02/16/2022,31,1,34,35,7,0,6,7,10,0,11,11,3,0,4,5,9,1,9,9,2,0,4,4,
02/17/2022,41,1,34,35,7,0,7,7,15,0,11,11,11,1,5,5,7,0,8,9,1,0,3,3,
02/18/2022,35,1,33,34,4,1,6,6,13,0,11,11,8,0,5,6,7,0,8,8,3,0,3,3,
02/19/2022,31,0,32,34,6,0,6,6,10,0,11,12,2,0,5,5,12,0,8,8,1,0,2,2,
02/20/2022,16,0,29,30,3,0,5,5,8,0,10,10,0,0,5,5,4,0,7,8,1,0,2,2,
02/21/2022,29,0,30,30,3,0,5,5,9,0,10,10,3,0,5,5,12,0,9,9,2,0,2,2,
02/22/2022,12,0,28,28,2,0,5,5,4,0,10,10,2,0,4,4,4,0,8,8,0,0,1,1,
02/23/2022,19,1,26,27,3,0,4,4,6,0,9,9,2,0,4,4,7,0,8,8,1,1,1,1,
02/24/2022,18,1,23,23,4,0,4,4,6,1,8,8,3,0,3,3,3,0,7,7,2,0,1,2,
02/25/2022,17,0,20,21,4,0,4,4,3,0,7,7,2,0,2,2,6,0,7,7,2,0,1,1,
02/26/2022,6,0,17,17,0,0,3,3,1,0,5,5,1,0,2,2,4,0,6,6,0,0,1,1,
02/27/2022,19,0,17,17,1,0,2,2,4,0,5,5,5,0,3,3,8,0,6,6,1,0,1,1,
02/28/2022,6,1,14,14,3,0,2,2,1,0,4,4,1,1,2,2,1,0,5,5,0,0,1,1,
03/01/2022,19,0,15,15,4,0,3,3,3,0,3,4,2,0,2,2,7,0,5,5,3,0,1,1,
03/02/2022,16,3,14,15,2,0,3,3,9,1,4,4,2,0,2,2,2,2,4,5,1,0,1,1,
03/03/2022,8,0,13,14,0,0,2,2,4,0,4,4,1,0,2,2,2,0,4,5,1,0,1,1,
03/04/2022,10,3,12,13,2,1,2,2,4,1,4,4,1,0,2,2,3,1,4,4,0,0,1,1,
03/05/2022,11,1,13,14,5,1,2,3,2,0,4,4,1,0,2,2,1,0,3,4,2,0,1,1,
03/06/2022,8,0,11,12,2,0,3,3,2,0,4,4,1,0,1,1,3,0,3,3,0,0,1,1,
03/07/2022,11,0,12,13,1,0,2,3,3,0,4,4,0,0,1,1,5,0,3,4,2,0,1,1,
03/08/2022,6,0,10,11,1,0,2,2,4,0,4,4,0,0,1,1,1,0,2,3,0,0,1,1,
03/09/2022,11,0,9,10,2,0,2,2,3,0,3,3,2,0,1,1,4,0,3,3,0,0,1,1,
03/10/2022,10,0,10,10,3,0,2,3,3,0,3,3,2,0,1,1,2,0,3,3,0,0,1,1,
03/11/2022,8,1,9,10,1,1,2,2,3,0,3,3,1,0,1,1,3,0,3,3,0,0,1,1,
03/12/2022,9,0,9,9,2,0,2,2,4,0,3,3,1,0,1,1,2,0,3,3,0,0,0,0,
03/13/2022,9,0,9,9,1,0,2,2,3,0,3,3,1,0,1,1,2,0,3,3,2,0,1,1,
03/14/2022,15,0,10,10,3,0,2,2,3,0,3,3,2,0,1,1,4,0,3,3,3,0,1,1,
03/15/2022,10,1,10,11,6,0,3,3,1,0,3,3,3,1,2,2,0,0,2,2,0,0,1,1,
03/16/2022,9,0,10,10,2,0,3,3,1,0,3,3,0,0,1,2,5,0,3,3,1,0,1,1,
03/17/2022,4,0,9,9,0,0,2,2,1,0,2,2,1,0,1,1,1,0,2,2,1,0,1,1,
03/18/2022,6,1,9,9,1,0,2,2,2,0,2,2,1,1,1,2,1,0,2,2,1,0,1,1,
03/19/2022,5,0,8,9,0,0,2,2,3,0,2,2,0,0,1,1,1,0,2,2,1,0,1,1,
03/20/2022,8,1,8,9,0,0,2,2,2,1,2,2,3,0,1,2,2,0,2,2,1,0,1,1,
03/21/2022,3,0,6,7,0,0,1,1,2,0,2,2,1,0,1,2,0,0,1,1,0,0,1,1,
03/22/2022,4,1,6,6,0,0,0,0,1,0,2,2,0,1,1,1,2,0,2,2,1,0,1,1,
03/23/2022,4,0,5,5,1,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,3,0,1,1,
03/24/2022,5,0,5,5,1,0,0,0,1,0,2,2,2,0,1,1,1,0,1,1,0,0,1,1,
03/25/2022,5,0,5,5,3,0,1,1,0,0,1,1,0,0,1,1,2,0,1,1,0,0,1,1,
03/26/2022,6,0,5,5,2,0,1,1,1,0,1,1,3,0,1,1,0,0,1,1,0,0,1,1,
03/27/2022,6,0,5,5,1,0,1,1,3,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,
03/28/2022,5,0,5,5,1,0,1,1,2,0,1,1,2,0,1,1,0,0,1,1,0,0,1,1,
03/29/2022,5,0,5,5,2,0,2,2,1,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,
03/30/2022,5,0,5,5,0,0,1,1,3,0,2,2,0,0,1,1,1,0,1,1,1,0,0,0,
03/31/2022,3,0,5,5,1,0,1,1,1,0,2,2,0,0,1,1,1,0,1,1,0,0,0,0,
04/01/2022,5,0,5,5,1,0,1,1,1,0,2,2,1,0,1,1,2,0,1,1,0,0,0,0,
04/02/2022,2,0,4,4,0,0,1,1,0,0,2,2,0,0,1,1,1,0,1,1,1,0,0,0,
04/03/2022,4,1,4,4,2,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,
04/04/2022,5,0,4,4,1,0,1,1,0,0,1,1,2,0,1,1,2,0,1,1,0,0,0,0,
04/05/2022,4,0,4,4,0,0,1,1,2,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,
04/06/2022,3,0,4,4,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,
04/07/2022,2,0,4,4,0,0,1,1,0,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,
04/08/2022,3,0,3,3,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,
04/09/2022,5,2,4,4,0,2,1,1,1,0,1,1,2,0,1,1,1,0,1,1,1,0,1,1,
04/10/2022,8,1,4,5,3,0,1,1,2,1,1,1,0,0,1,1,2,0,1,1,1,0,1,1,
04/11/2022,2,0,4,4,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,
04/12/2022,5,0,4,4,1,0,1,1,3,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,
04/13/2022,2,1,4,4,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,
04/14/2022,8,0,5,5,0,0,1,1,2,0,1,1,2,0,1,1,4,0,1,1,0,0,1,1,
04/15/2022,7,0,5,6,1,0,1,1,4,0,2,2,2,0,1,1,0,0,1,1,0,0,0,0,
04/16/2022,3,0,5,5,0,0,1,1,1,0,2,2,0,0,1,1,1,0,1,1,1,0,0,0,
04/17/2022,4,0,4,5,1,0,1,1,1,0,2,2,0,0,1,1,2,0,1,1,0,0,0,0,
04/18/2022,3,0,5,5,0,0,1,1,2,0,2,2,0,0,1,1,0,0,1,1,1,0,0,0,
04/19/2022,5,0,5,5,0,0,0,0,2,0,2,2,0,0,1,1,2,0,1,1,1,0,1,1,
04/20/2022,1,0,4,4,0,0,0,0,0,0,2,2,0,0,1,1,1,0,1,1,0,0,0,0,
04/21/2022,5,0,4,4,1,0,0,0,3,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,
04/22/2022,6,1,4,4,0,0,0,0,3,0,2,2,2,0,0,0,1,1,1,1,0,0,0,0,
04/23/2022,3,0,4,4,0,0,0,0,2,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,
04/24/2022,4,0,4,4,0,0,0,0,0,0,2,2,0,0,0,0,3,0,1,1,1,0,0,0,
04/25/2022,3,1,4,4,0,0,0,0,0,1,1,2,2,0,1,1,1,0,1,2,0,0,0,0,
04/26/2022,7,0,4,4,1,0,0,0,2,0,1,2,2,0,1,1,1,0,1,1,1,0,0,0,
04/27/2022,5,0,5,5,1,0,0,0,1,0,2,2,0,0,1,1,3,0,2,2,0,0,0,0,
04/28/2022,4,1,5,5,1,0,0,0,0,1,1,1,3,0,1,1,0,0,1,2,0,0,0,0,
04/29/2022,3,0,4,4,1,0,1,1,0,0,1,1,0,0,1,1,2,0,2,2,0,0,0,0,
04/30/2022,7,0,5,5,1,0,1,1,1,0,1,1,1,0,1,1,2,0,2,2,2,0,1,1,
05/01/2022,4,1,5,5,1,0,1,1,2,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,
05/02/2022,5,1,5,5,0,0,1,1,2,0,1,1,2,1,1,1,0,0,1,1,1,0,1,1,
05/03/2022,5,1,5,5,1,0,1,1,1,0,1,1,1,0,1,1,2,0,1,1,0,1,0,1,
05/04/2022,4,0,5,5,0,0,1,1,0,0,1,1,2,0,1,1,1,0,1,1,1,0,1,1,
05/05/2022,4,1,5,5,0,1,1,1,1,0,1,1,2,0,1,1,1,0,1,1,0,0,1,1,
05/06/2022,6,0,5,6,3,0,1,1,2,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,
05/07/2022,7,0,5,6,0,0,1,1,3,0,2,2,1,0,1,1,3,0,1,1,0,0,0,0,
05/08/2022,3,2,5,6,0,2,1,1,3,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,
05/09/2022,8,1,5,6,0,0,1,1,5,1,2,2,1,0,1,1,1,0,1,1,1,0,0,0,
05/10/2022,2,1,5,6,0,0,0,1,0,0,2,2,1,1,1,1,1,0,1,1,0,0,0,0,
05/11/2022,10,0,6,6,0,0,0,1,5,0,3,3,1,0,1,1,3,0,1,1,1,0,0,0,
05/12/2022,9,2,6,7,1,0,1,1,6,1,3,4,1,0,1,1,1,0,1,1,0,1,0,0,
05/13/2022,2,1,6,7,0,1,0,1,1,0,3,4,0,0,1,1,1,0,1,1,0,0,0,0,
05/14/2022,12,1,7,8,2,0,0,1,2,0,3,3,2,1,1,1,4,0,2,2,2,0,1,1,
05/15/2022,9,1,7,8,1,0,1,1,4,1,3,4,2,0,1,1,2,0,2,2,0,0,1,1,
05/16/2022,6,2,7,8,2,1,1,1,1,1,3,3,0,0,1,1,3,0,2,2,0,0,0,1,
05/17/2022,7,0,8,9,1,0,1,1,2,0,3,3,2,0,1,1,0,0,2,2,2,0,1,1,
05/18/2022,8,0,8,9,0,0,1,1,6,0,3,4,0,0,1,1,2,0,2,2,0,0,1,1,
05/19/2022,5,0,7,8,1,0,1,1,2,0,3,3,1,0,1,1,1,0,2,2,0,0,1,1,
05/20/2022,9,1,8,9,2,0,1,1,1,1,3,3,2,0,1,1,4,0,2,2,0,0,1,1,
05/21/2022,14,1,8,9,3,0,1,2,6,0,3,4,2,1,1,1,3,0,2,2,0,0,0,0,
05/22/2022,6,2,8,9,0,1,1,2,1,0,3,3,1,0,1,1,3,1,2,2,1,0,0,0,
05/23/2022,9,2,8,9,1,0,1,1,4,0,3,3,2,0,1,2,1,2,2,2,1,0,1,1,
05/24/2022,14,0,9,10,2,0,1,1,6,0,4,4,2,0,1,2,2,0,2,3,2,0,1,1,
05/25/2022,11,1,10,11,2,1,2,2,4,0,3,4,0,0,1,2,3,0,2,3,2,0,1,1,
05/26/2022,7,0,10,11,1,0,2,2,4,0,4,4,0,0,1,1,2,0,3,3,0,0,1,1,
05/27/2022,8,0,10,11,0,0,1,2,2,0,4,4,2,0,1,1,3,0,2,3,1,0,1,1,
05/28/2022,8,0,9,10,1,0,1,1,4,0,4,4,2,0,1,1,1,0,2,3,0,0,1,1,
05/29/2022,12,1,10,10,1,0,1,1,2,0,4,4,1,0,1,1,3,0,2,2,5,1,2,2,
05/30/2022,7,0,10,10,1,0,1,1,4,0,4,4,2,0,1,1,0,0,2,2,0,0,1,2,
05/31/2022,6,1,8,9,2,0,1,1,3,0,3,3,0,0,1,1,1,1,2,2,0,0,1,1,
06/01/2022,9,0,8,8,2,0,1,1,3,0,3,3,2,0,1,1,2,0,2,2,0,0,1,1,
06/02/2022,13,0,9,9,1,0,1,1,5,0,3,3,2,0,2,2,5,0,2,2,0,0,1,1,
06/03/2022,8,1,9,9,0,0,1,1,5,1,4,4,1,0,1,1,1,0,2,2,1,0,1,1,
06/04/2022,10,0,9,10,4,0,2,2,1,0,3,3,1,0,1,1,2,0,2,2,2,0,1,1,
06/05/2022,10,2,9,10,1,0,2,2,4,0,4,4,3,0,2,2,2,1,2,2,0,1,0,1,
06/06/2022,14,0,10,11,1,0,2,2,4,0,4,4,2,0,2,2,4,0,2,3,3,0,1,1,
06/07/2022,6,0,10,10,1,0,1,1,1,0,3,3,2,0,2,2,1,0,2,3,1,0,1,1,
06/08/2022,15,0,11,11,2,0,1,1,4,0,3,4,3,0,2,2,4,0,3,3,2,0,1,1,
06/09/2022,12,0,11,11,1,0,1,1,5,0,3,4,2,0,2,2,3,0,2,3,1,0,1,2,
06/10/2022,12,0,11,12,3,0,2,2,1,0,3,3,3,0,2,2,5,0,3,3,0,0,1,1,
06/11/2022,13,1,12,12,3,0,2,2,4,0,3,3,0,1,2,2,5,0,3,4,1,0,1,1,
06/12/2022,12,1,12,12,1,0,2,2,3,0,3,3,3,0,2,2,4,0,4,4,1,1,1,1,
06/13/2022,6,1,11,11,1,0,2,2,3,1,3,3,0,0,2,2,1,0,3,3,1,0,1,1,
06/14/2022,4,2,11,11,2,0,2,2,1,1,3,3,1,0,2,2,0,0,3,3,0,1,1,1,
06/15/2022,4,1,9,10,0,0,2,2,1,0,3,3,2,0,2,2,1,0,3,3,0,1,1,1,
06/16/2022,11,1,9,10,1,0,2,2,6,0,3,3,2,1,2,2,2,0,3,3,0,0,0,1,
06/17/2022,9,0,8,9,2,0,1,1,3,0,3,3,1,0,1,2,3,0,2,2,0,0,0,1,
06/18/2022,6,1,7,8,2,0,1,1,3,1,3,3,1,0,1,2,0,0,2,2,0,0,0,1,
06/19/2022,3,0,6,7,0,0,1,1,1,0,3,3,0,0,1,1,1,0,1,1,1,0,0,1,
06/20/2022,9,2,7,8,1,0,1,1,5,0,3,3,1,0,1,1,2,1,1,1,0,1,0,1,
06/21/2022,12,2,8,9,2,0,1,1,2,1,3,3,3,1,1,2,4,0,2,2,1,0,0,1,
06/22/2022,6,0,8,9,1,0,1,1,0,0,3,3,2,0,1,2,2,0,2,2,1,0,0,1,
06/23/2022,11,0,8,9,2,0,1,1,3,0,2,3,1,0,1,1,4,0,2,2,1,0,1,1,
06/24/2022,13,0,9,9,0,0,1,1,2,0,2,3,4,0,2,2,5,0,3,3,2,0,1,1,
06/25/2022,11,1,9,10,3,0,1,1,4,0,2,3,0,0,2,2,4,1,3,3,0,0,1,1,
06/26/2022,7,2,10,11,0,0,1,1,3,1,3,3,1,1,2,2,3,0,3,4,0,0,1,1,
06/27/2022,12,3,10,11,0,0,1,1,4,0,3,3,5,1,2,3,2,2,3,4,1,0,1,1,
06/28/2022,10,0,10,11,2,0,1,1,3,0,3,3,2,0,2,2,3,0,3,4,0,0,1,1,
06/29/2022,9,1,10,11,1,0,1,1,3,0,3,3,2,0,2,2,1,1,3,4,2,0,1,1,
06/30/2022,8,1,10,11,2,0,1,1,5,1,3,4,0,0,2,2,1,0,3,3,0,0,1,1,
07/01/2022,8,1,9,11,2,0,1,1,3,0,4,4,0,0,1,2,1,1,2,3,2,0,1,1,
07/02/2022,9,0,9,10,0,0,1,1,5,0,4,4,3,0,2,2,1,0,2,2,0,0,1,1,
07/03/2022,12,1,10,11,0,0,1,1,6,1,4,4,2,0,2,2,3,0,2,2,1,0,1,1,
07/04/2022,12,1,10,10,1,0,1,1,5,0,4,5,2,0,2,2,4,1,2,2,0,0,1,1,
07/05/2022,10,0,10,10,2,0,1,1,7,0,5,5,0,0,1,1,1,0,2,2,0,0,1,1,
07/06/2022,6,0,9,10,1,0,1,1,3,0,5,5,1,0,1,1,1,0,2,2,0,0,0,0,
07/07/2022,8,1,9,10,2,1,1,1,2,0,4,5,2,0,1,1,1,0,2,2,1,0,1,1,
07/08/2022,4,1,9,9,1,0,1,1,3,0,4,5,0,0,1,1,0,0,2,2,0,1,0,0,
07/09/2022,12,2,9,10,1,0,1,1,2,1,4,4,1,0,1,1,6,1,2,3,2,0,1,1,
07/10/2022,7,0,8,9,2,0,1,2,0,0,3,3,3,0,1,1,2,0,2,2,0,0,0,1,
07/11/2022,5,1,7,8,1,0,1,2,0,0,2,3,2,1,1,1,1,0,2,2,1,0,1,1,
07/12/2022,12,3,8,9,2,0,1,2,4,1,2,2,1,1,1,2,5,1,2,3,0,0,1,1,
07/13/2022,12,0,9,10,2,0,2,2,3,0,2,2,1,0,1,2,6,0,3,3,0,0,1,1,
07/14/2022,11,2,9,10,2,0,2,2,3,1,2,3,1,0,1,2,4,1,3,4,1,0,1,1,
07/15/2022,9,0,10,11,3,0,2,2,2,0,2,2,1,0,1,2,3,0,4,4,0,0,1,1,
07/16/2022,6,1,9,10,2,0,2,2,1,0,2,2,1,0,1,2,2,0,3,4,0,1,0,0,
07/17/2022,18,0,10,11,2,0,2,2,0,0,2,2,5,0,2,2,8,0,4,4,3,0,1,1,
07/18/2022,10,1,11,12,2,0,2,2,2,1,2,3,1,0,2,2,1,0,4,4,4,0,1,1,
07/19/2022,11,2,11,12,2,0,2,2,3,1,2,2,1,1,2,2,4,0,4,4,1,0,1,1,
07/20/2022,14,0,11,12,3,0,2,2,4,0,2,3,2,0,2,2,2,0,3,4,3,0,2,2,
07/21/2022,16,1,12,13,3,1,2,3,6,0,3,3,2,0,2,2,5,0,4,4,0,0,2,2,
07/22/2022,17,2,13,14,1,0,2,2,5,0,3,3,1,0,2,2,9,1,4,5,1,1,2,2,
07/23/2022,20,2,15,16,3,0,2,2,8,0,4,4,3,1,2,2,5,0,5,5,1,1,2,2,
07/24/2022,13,3,14,16,0,0,2,2,5,2,5,5,1,1,2,2,4,0,4,4,3,0,2,2,
07/25/2022,18,1,16,17,0,0,2,2,9,1,6,6,5,0,2,3,4,0,5,5,0,0,1,2,
07/26/2022,12,1,16,17,3,0,2,2,3,0,6,6,2,0,2,3,3,0,5,5,1,1,1,2,
07/27/2022,17,0,16,18,0,0,1,2,5,0,6,6,4,0,3,3,7,0,5,5,1,0,1,1,
07/28/2022,17,0,16,18,5,0,2,2,3,0,5,6,3,0,3,3,5,0,5,5,1,0,1,2,
07/29/2022,16,2,16,17,2,0,2,2,5,0,5,6,2,0,3,3,5,2,5,5,2,0,1,2,
07/30/2022,18,0,16,17,2,0,2,2,5,0,5,5,6,0,3,3,3,0,4,5,2,0,1,2,
07/31/2022,13,1,16,17,4,0,2,2,5,0,5,5,1,0,3,3,2,1,4,5,1,0,1,1,
08/01/2022,13,1,15,16,1,0,2,2,4,0,4,4,4,1,3,3,3,0,4,4,1,0,1,1,
08/02/2022,15,1,16,16,2,1,2,2,5,0,5,5,1,0,3,3,7,0,5,5,0,0,1,1,
08/03/2022,11,0,15,15,1,0,2,3,3,0,4,4,1,0,3,3,5,0,4,5,1,0,1,1,
08/04/2022,15,0,14,15,3,0,2,2,3,0,4,4,0,0,2,2,3,0,4,4,6,0,2,2,
08/05/2022,14,1,14,15,2,0,2,2,2,0,4,4,3,1,2,3,6,0,4,4,1,0,2,2,
08/06/2022,16,1,14,15,1,0,2,2,7,0,4,4,1,1,2,2,5,0,4,5,2,0,2,2,
08/07/2022,14,2,14,15,2,0,2,2,3,1,4,4,1,0,2,2,5,1,5,5,3,0,2,2,
08/08/2022,17,2,15,16,2,0,2,2,6,1,4,4,1,1,1,2,6,0,5,5,2,0,2,2,
08/09/2022,17,3,15,16,2,0,2,2,2,2,4,4,2,1,1,2,9,0,6,6,2,0,2,2,
08/10/2022,11,0,15,16,3,0,2,2,3,0,4,4,0,0,1,2,5,0,6,6,0,0,2,2,
08/11/2022,8,0,14,15,1,0,2,2,5,0,4,5,0,0,1,2,0,0,5,5,2,0,2,2,
08/12/2022,12,0,14,15,1,0,2,2,2,0,4,5,5,0,1,2,3,0,5,5,1,0,2,2,
08/13/2022,13,1,13,14,2,1,2,2,6,0,4,4,3,0,2,2,2,0,4,4,0,0,1,1,
08/14/2022,14,1,13,14,3,0,2,2,3,0,4,4,3,0,2,2,5,1,4,4,0,0,1,1,
08/15/2022,11,1,12,13,0,0,2,2,3,0,3,4,2,0,2,2,6,0,4,4,0,1,1,1,
08/16/2022,14,0,12,12,4,0,2,2,5,0,4,4,3,0,2,2,2,0,3,3,0,0,0,1,
08/17/2022,16,0,13,13,4,0,2,2,6,0,4,4,1,0,2,2,5,0,3,3,0,0,0,1,800
08/18/2022,11,1,13,14,2,1,2,3,3,0,4,4,2,0,3,3,3,0,4,4,1,0,0,0,800
08/19/2022,8,1,12,13,0,0,2,2,5,0,4,4,1,0,2,2,1,1,3,4,1,0,0,0,800
08/20/2022,14,1,13,13,2,0,2,2,4,1,4,4,1,0,2,2,4,0,4,4,3,0,1,1,800
08/21/2022,8,0,12,12,1,0,2,2,1,0,4,4,2,0,2,2,3,0,3,4,1,0,1,1,800
08/22/2022,4,0,11,11,1,0,2,2,1,0,4,4,0,0,1,1,2,0,3,3,0,0,1,1,800
08/23/2022,1,1,9,9,0,1,1,2,0,0,3,3,1,0,1,1,0,0,3,3,0,0,1,1,800
