week_ending,TESTRATE_CITY,TESTRATE_BX,TESTRATE_BK,TESTRATE_MN,TESTRATE_QN,TESTRATE_SI,TESTRATE_10001,TESTRATE_10002,TESTRATE_10003,TESTRATE_10004,TESTRATE_10005,TESTRATE_10006,TESTRATE_10007,TESTRATE_10009,TESTRATE_10010,TESTRATE_10011,TESTRATE_10012,TESTRATE_10013,TESTRATE_10014,TESTRATE_10016,TESTRATE_10017,TESTRATE_10018,TESTRATE_10019,TESTRATE_10021,TESTRATE_10022,TESTRATE_10023,TESTRATE_10024,TESTRATE_10025,TESTRATE_10026,TESTRATE_10027,TESTRATE_10028,TESTRATE_10029,TESTRATE_10030,TESTRATE_10031,TESTRATE_10032,TESTRATE_10033,TESTRATE_10034,TESTRATE_10035,TESTRATE_10036,TESTRATE_10037,TESTRATE_10038,TESTRATE_10039,TESTRATE_10040,TESTRATE_10044,TESTRATE_10065,TESTRATE_10069,TESTRATE_10075,TESTRATE_10128,TESTRATE_10280,TESTRATE_10282,TESTRATE_10301,TESTRATE_10302,TESTRATE_10303,TESTRATE_10304,TESTRATE_10305,TESTRATE_10306,TESTRATE_10307,TESTRATE_10308,TESTRATE_10309,TESTRATE_10310,TESTRATE_10312,TESTRATE_10314,TESTRATE_10451,TESTRATE_10452,TESTRATE_10453,TESTRATE_10454,TESTRATE_10455,TESTRATE_10456,TESTRATE_10457,TESTRATE_10458,TESTRATE_10459,TESTRATE_10460,TESTRATE_10461,TESTRATE_10462,TESTRATE_10463,TESTRATE_10464,TESTRATE_10465,TESTRATE_10466,TESTRATE_10467,TESTRATE_10468,TESTRATE_10469,TESTRATE_10470,TESTRATE_10471,TESTRATE_10472,TESTRATE_10473,TESTRATE_10474,TESTRATE_10475,TESTRATE_11004,TESTRATE_11101,TESTRATE_11102,TESTRATE_11103,TESTRATE_11104,TESTRATE_11105,TESTRATE_11106,TESTRATE_11109,TESTRATE_11201,TESTRATE_11203,TESTRATE_11204,TESTRATE_11205,TESTRATE_11206,TESTRATE_11207,TESTRATE_11208,TESTRATE_11209,TESTRATE_11210,TESTRATE_11211,TESTRATE_11212,TESTRATE_11213,TESTRATE_11214,TESTRATE_11215,TESTRATE_11216,TESTRATE_11217,TESTRATE_11218,TESTRATE_11219,TESTRATE_11220,TESTRATE_11221,TESTRATE_11222,TESTRATE_11223,TESTRATE_11224,TESTRATE_11225,TESTRATE_11226,TESTRATE_11228,TESTRATE_11229,TESTRATE_11230,TESTRATE_11231,TESTRATE_11232,TESTRATE_11233,TESTRATE_11234,TESTRATE_11235,TESTRATE_11236,TESTRATE_11237,TESTRATE_11238,TESTRATE_11239,TESTRATE_11354,TESTRATE_11355,TESTRATE_11356,TESTRATE_11357,TESTRATE_11358,TESTRATE_11360,TESTRATE_11361,TESTRATE_11362,TESTRATE_11363,TESTRATE_11364,TESTRATE_11365,TESTRATE_11366,TESTRATE_11367,TESTRATE_11368,TESTRATE_11369,TESTRATE_11370,TESTRATE_11372,TESTRATE_11373,TESTRATE_11374,TESTRATE_11375,TESTRATE_11377,TESTRATE_11378,TESTRATE_11379,TESTRATE_11385,TESTRATE_11411,TESTRATE_11412,TESTRATE_11413,TESTRATE_11414,TESTRATE_11415,TESTRATE_11416,TESTRATE_11417,TESTRATE_11418,TESTRATE_11419,TESTRATE_11420,TESTRATE_11421,TESTRATE_11422,TESTRATE_11423,TESTRATE_11426,TESTRATE_11427,TESTRATE_11428,TESTRATE_11429,TESTRATE_11432,TESTRATE_11433,TESTRATE_11434,TESTRATE_11435,TESTRATE_11436,TESTRATE_11691,TESTRATE_11692,TESTRATE_11693,TESTRATE_11694,TESTRATE_11697
09/26/2020,2766.28,2496.39,2512.01,3566.57,2311.86,2889.47,3031.17,2867.66,8025.52,4138.47,2968.98,2483.88,3661.62,4216.89,5195.93,4215.42,5619.37,4132.71,4746.83,3938.16,3087.12,2451.12,3492.45,3675.16,3191.33,2887.55,4184.07,5160.45,2607.05,3400.92,2995.55,2822.63,2412.04,2183.87,2206.15,2375.35,2007.49,2931.33,3498.25,2572.94,3162.1,2052.92,3991.69,4917.82,4014.47,3309.7,3853.41,3208.74,2407.39,2171.59,3888.96,2380.31,2606.31,2716.84,2335.72,3020.44,2085.55,1955.02,2204.04,2755.79,2211.2,3442.35,2220.95,1993.02,1961.17,1903.27,1914.37,2084.92,2060.46,2254.04,2521.26,1871.77,2266.9,2135.01,3365.06,2520.19,2815.25,2887.39,2887.56,2301.72,3919.19,2321.27,4971.5,1722.59,2277.09,1394.5,3212.65,6195.42,3407.04,3737.76,2899.47,2677.19,2550.44,2661.07,3331.74,4581.5,3122.17,1476.24,2408.87,2199.29,2484.5,1723.43,2282.47,2073.47,3012.78,2191.52,2487.57,1807.91,3382.44,3098.93,3892.76,2459.6,1739.52,1583.66,2457,4268.7,2773.29,2664.75,2698.49,2596.68,2022.99,2298.53,2570.62,3068.76,2266.88,1998.02,2045.59,2584.48,2848.11,2389.55,3718.12,2173.2,3312.39,1832.53,1801.52,2608.82,1854.29,2168.5,2237.34,2077.15,1900.43,1619.58,1798.47,2188.89,1966.76,1742.32,2533.62,1781.14,2422.44,2243.18,2241.88,2274.56,2554.49,2047.28,2770.46,1803.79,2161.09,2296.73,2085.32,2136.93,2914.21,1879.53,1990.89,1713.42,1531.8,1758.12,1618,2337.21,2347.58,1919.3,2311.98,2023.58,2166.73,2189.13,1963.2,2751.51,1836.86,1711.36,3571.84,3509.42,2217.46,2131.92,2623.34
10/03/2020,2866.17,2416.22,2691.66,3596.29,2436.67,3044.25,3487.48,2803.94,4477.77,4003.88,3220.2,3311.85,4248.05,3375.26,4731.21,4297.83,4047.15,3633.04,4433.67,3987.26,3042.28,2646.19,3572.87,4093.68,3424.37,3214.5,4873.99,5893.91,2961.38,3867.84,3402.98,3043.79,2658.02,2510.86,2572.52,2559.9,2159,2968.22,3678.12,2755.69,2934.67,2038.21,3070.53,4986.36,4717,3993.91,4426.22,3635.66,2407.39,2961.26,3441.72,2483.1,2821.3,3301.75,2457.05,3183.3,2300.14,2119.33,2419.58,3007.48,2319.31,3636.9,2296.95,2026.26,1853.13,1932.34,1721.02,2336.02,1922.1,1860.03,2502.46,1825.91,2374.85,2193.43,3622.26,2263.5,2717.86,2465.29,2956.15,2252.88,3820.04,2314.6,4058.18,1785.84,1921.82,1528.11,3009.08,6195.42,3132.84,4020.67,3031.14,2747.96,2727.28,2770.61,3279.68,4742.02,3040.33,1752.55,3099.33,2538.35,2476.64,1704.6,2528.35,2222.66,3369.82,2448.39,2455.06,1940.44,3620.86,3102.58,4073.82,2800.15,2645.35,1868.05,2606.8,4290.85,2624.81,2785.77,2578.52,2543.27,2331.99,2358.39,3092.61,3705.52,2691.45,1938.82,2291.19,2451.48,2859.43,2377.05,4142.03,2488.04,3060.15,1748.83,2064.52,2575.24,2015.29,2373.28,2434.53,2380.99,2464.62,1798.91,1981.05,2062.2,2183.1,1802.12,2310.59,1916.46,2933.29,2243.18,2594.6,2609.92,2587.8,2307.34,2863.27,1900.3,2310.78,2511.97,2168.64,2143.99,3878.55,1799.95,2052.1,2234.9,1744.15,1760.22,1770.31,2395.87,2482.47,2127.6,2681.05,2454.13,2356.36,2412.98,1957.73,2538.82,1944.7,2145.44,3772.27,3109.97,2517.33,2873.04,3124.43
10/10/2020,3412.26,2648.91,3253.21,4544.96,2802,3480.05,4142.96,3301.79,9083.36,5652.54,4864.55,3755.4,4677.14,4843.3,6536.14,5415.51,7476.65,5031.43,6065.39,4810.25,4175.94,3392.55,4404.63,4996.13,4307.98,4031.89,5630.69,6768.18,3574.35,4509.85,3907.51,3403.01,2852.76,2944.59,2995.98,2879.47,2649.03,3703.18,4408.61,3053.86,4194.26,2314.14,4401.1,5414.74,5953.6,5362.34,5558.81,4436.57,3413.15,2943.32,4500.71,2764.41,3141.9,3874.72,3194.4,3800.65,2494.61,2515.03,2598.7,3361.55,2512.58,3895.21,2518.62,2201.76,2048.87,2180.82,2148.29,2148.23,2083.52,2279.42,2558.86,2133.34,2741.47,2449.68,3377.92,2893.55,3571.24,3273.03,3047.27,2138.5,3676.83,2768.18,5941.32,1930,2278.78,1736.87,3041.84,6881.45,4308.34,4696.33,3801.09,3298.33,3274.4,3633.58,3782.91,5636.17,3449.53,2044.43,3653.02,3346.79,2775.41,2026.89,3217.09,2854.45,4662.28,2837.75,3148.55,2262.59,4647.8,4229.79,4908.16,3346.13,2205.76,2175.69,3181.45,5578.1,3012.58,2975.96,3531.33,3136.97,2447.59,3044.36,3734.99,3911.53,3308.02,2349.19,2731.35,3182.96,3476.21,2924.96,5066.42,2856.64,3414.39,1840.14,2371.35,2632.07,2709.26,2740.82,2950.26,2845.03,2895.19,2129.55,2517.4,2273.35,2888.68,2091.15,2985.63,2347.59,3363.4,2631.59,3215.46,3136.12,3074.43,2216.05,3365.5,2252.57,2465.14,2832.2,2483.4,2179.25,5325.06,1837.84,2061.77,2431.78,1838.99,2031.98,1925.12,2642.87,2797.19,1973.86,2782.87,2529.48,2514.9,2791.55,2283.56,2862.35,2358.98,2125.48,3559.87,3823.27,2801.42,2954.85,3419.19
10/17/2020,3159.12,2573.39,2943.94,3999.86,2718.89,3288.93,3744.6,2949.97,8466.44,4811.39,3574.19,3844.11,4147.92,3903.69,5804.58,4854.66,6548.01,4431.13,5172.06,4258.32,3304.88,3375.59,3772.77,4265.89,3683.3,3500.99,4848.31,6108.93,3057.08,4066.6,3597.19,2846.92,2617.03,2580.33,2629.61,2643.64,2400.46,2928.49,3905.71,2827.82,3428.88,2023.49,3798.36,5054.9,4792.27,5075.93,4933.93,3999.4,2674.88,3463.78,4161.42,2807.69,3017.43,3822.2,2769.73,3181.41,2595.2,2833.6,2559.23,3203.71,2635.43,3533.14,2446.84,2031.58,1864.57,2117.38,1897.66,2173.99,2056.39,2013.53,2581.84,1922.73,2861.63,2543.95,3625.12,3126.9,3200.21,2612.53,2807.21,2177.06,3806.27,2721.49,5941.32,1982.96,2348.14,1837.07,3427.92,6591.2,3626.93,4037.31,3194.29,2834.45,3020.18,3056.48,3678.8,4918.61,3304.95,2405.06,2922.85,2779.38,2480.01,2013.29,2686.83,2857.49,4218.67,2751.23,2965.89,2244.27,3556.23,3295.92,4152.12,3428.57,2662,1854.3,2730.82,4160.74,2532.78,2863.58,3105.35,2748.7,2111.91,2662.47,3433.49,3149.03,2569.62,2215.99,2877.01,2987.3,3115.82,2685.38,4209.26,3048.62,3499.7,1997.39,2735.16,2799.97,2223.48,2341.77,2480.03,2093.72,2197.37,1854.95,2321.12,2371.88,2913.26,2099.31,2783.42,2464.02,3053.59,2520.3,2981.13,3127.7,2804.35,2586.77,3209.91,2273.8,2539.98,2679.96,2467.2,2362.62,4143.48,1777.21,2103.65,2165.72,1826.62,1975.54,1850.21,2649.04,2842.15,1899.46,2698.02,2481.04,2707.63,2689.5,2316.42,2928.25,2427.46,2320.07,4093.85,4707.76,2288.48,2998.16,3537.09
10/24/2020,3341.62,2943.93,3048.67,4185.78,2873.43,3624.33,3773.57,3325.69,8238.57,4575.86,3562.77,3134.43,4405.38,4082.16,5522.74,5079.81,6621.44,4313.15,5587.41,4107.08,3573.88,3036.33,3844,4278.97,3722.14,4258.49,5177.01,6235.54,3090.7,4525.63,3540.19,2880.16,2880.09,2714.17,2926.2,2872.63,2490.42,3524.4,4460,3150.04,3669.43,2384.04,4548.94,5834.55,5208.05,4487.18,4443.58,4043.8,2065.01,2835.64,4421.03,3391.95,3537.94,4266.25,2933.07,3416.23,2990.85,3024.74,2732.28,3323.16,2833.62,4115.69,2586.18,2423.8,2428.9,2553.55,2549.3,2330.65,2504.02,2661.34,2859.66,2304.9,2943.1,2478.89,3936.62,2520.19,3543.42,3215.53,3332.4,2401.96,4402.55,3068.35,5569.4,2080.05,2502.09,1912.22,3425.58,7023.93,3540.06,4250.33,3222.91,3294.4,3517.56,3064.5,3644.09,4904.16,3352.68,2292.2,3500.81,3156.5,2626.03,2383.71,3154.88,2651.97,4515.72,2893.18,2546.39,2926.28,3461.43,3312.34,3709.26,3088.01,2841.84,2093.23,2932.19,4545.53,2830.97,2846.29,3093.18,3111.29,2852.19,2569.09,2896.86,3157.05,3053.27,2451.45,2846.17,3000.09,2946.95,2804.13,4227.93,3194.52,3128.78,2196.5,2187.25,3011.77,2248.46,2772.32,2734.11,2132.39,2746.72,2345.31,2346.22,2519.68,3016.52,2429.11,3199.74,2350.73,3640.25,3047.27,2855.5,3224.52,3079.19,3046.03,3643.91,2535.34,2624.18,2976.57,2504.23,2426.09,3751.39,1925,2590.09,2511.6,1966.81,1994.35,2377.06,2701.53,2877.48,2261.5,2804.08,2696.31,2785.35,2511.74,2450.58,3127.46,2471.97,2494.69,3565.86,4156.14,2398.96,2974.1,3713.95
10/31/2020,3297.96,2768.5,2977.96,4192.16,2902.4,3613.2,3860.49,3098.67,8062.57,7435.78,3322.97,2454.31,3447.07,4068.16,6056.43,4742.09,6375.24,4340.91,5455.55,4930.07,3970.98,3426.47,3949.69,4130.74,3605.62,3763.2,4957.88,6650.3,3421.76,4662.86,3529.64,3022.06,2880.09,2795.5,3005.5,2768.39,2530.67,3740.07,4162.67,3116.38,3197.09,2273.67,4583.05,5354.77,5681.19,4534.92,4682.25,3814.97,2428.79,2458.75,4698.63,3191.78,3187.16,4075.26,3105.74,3626.43,2521.43,2873.84,2574.41,3583.38,2789.39,4088.67,2552.4,2340.04,2055.22,2683.08,2320.15,2415.42,2409.06,2314.47,2876.37,2126.55,2676.29,2550.59,3682.28,2800.21,3276.73,2705.09,3250.09,2349.27,4140.91,2741.5,5164.53,2056.51,2507.17,1995.73,3580.01,7023.93,3865.83,4649.73,3609.31,3404.48,3296.5,3259.54,4060.56,5249.3,3407.24,2305.17,3589.04,3011.19,2723.74,2204.78,3196.35,2502.78,4342.61,2856.68,2803.35,2440.36,3730.02,3399.89,3804.68,3258.29,2666.44,2149.26,2782.39,4415.42,2163.41,3017.02,2849.76,2949,2669.9,2225.51,2901.36,3504.86,2953.59,2238.86,2652.67,2957.89,2955.19,2656.22,4086.01,3202.2,3071.28,1797.02,2498.46,3600.69,2587.12,2851.08,3113.32,2618.54,2687.33,2451.78,2369.05,2632.29,2812.47,2535.11,3464.4,2429.4,3737.47,2639.22,2657.41,3158.57,3185.08,2750,3671.2,2364.52,2460.46,2921.45,2478.77,2549.51,3799.07,1925,2296.94,2453.07,1948.26,2021.53,2384.55,2627.43,2970.61,2454.92,2935.58,3019.23,2744.94,2733.94,2209.63,3045.08,2590.09,2424.84,3754.32,4265.51,2793.53,3638.22,3743.42
11/07/2020,3558.22,2830.9,3384,4350.75,3068.38,4297.03,3907.57,3199.57,8081.1,7132.97,3380.07,3962.39,4305.26,4311.38,5888.53,5095.89,6759.66,4916.92,5534.67,5059.7,3810.86,3367.1,4115.12,4087.15,4094.36,4116.05,5368.75,6708.15,3659.7,4680.21,3797.74,3325.03,2986.01,2980.17,3156.17,2917.06,2533.03,3331.44,4390.25,2909.58,3529.48,2251.59,4037.18,5466.15,5605.92,5346.43,5459,4118.94,2803.27,5240.54,5341.22,3473.09,3334.26,4822.51,3488.41,4599.79,3795.56,3453.97,3855.55,3869.2,3734.48,4630.16,2404.62,2437.1,2277.65,2519.18,2360.73,2558.14,2447.05,2547.73,2794.9,2259.03,2849.41,2476.24,3720.86,2660.2,3327.75,3096.34,3158.97,2437.95,4000.44,2688.14,5122.16,2140.36,2562.99,2120.98,3392.82,6448.72,3803.39,4586.49,3500.55,3817.26,3418.09,3457.25,4164.67,4897.74,3673.22,3746.39,3053,2704.42,2787.77,2417.2,3282.26,4982.72,4061.3,3090.57,2959.69,2707.56,3784.59,3549.45,3961.27,4329.97,3955.26,2096.4,3048.84,4542.76,2958.59,3114.27,3131.43,3090.75,2776.6,3064.71,5064.73,3868.73,3053.27,2413.78,3433.06,3124.14,3145.68,2733.3,4214.86,3724.38,3696.3,2585.83,2489.7,3375.97,2700.93,2782.83,2817.53,2309.17,2613.09,2381.73,2608.69,2857.52,2812.47,2478.03,3568.48,2785,3928.63,3042.91,3085.01,3204.87,3483.72,2813.63,3892.29,2414.7,2479.17,3086.81,2573.66,2796.35,3761.98,2451.72,2631.97,2711.14,2228.64,2418.73,2461.95,2991.75,2996.3,2568.99,2816.8,2841.62,2673.44,2493.63,2453.32,3322.18,2749.29,2484.71,4131.25,4584.12,3330.14,3768.16,5128.78
11/14/2020,3925.38,3276.74,3516.58,4880.07,3438.81,5053.1,4262.47,3749.2,8848.08,8108.7,3916.77,3696.26,4777.26,4841.55,6626.09,5934.15,7411.87,4982.85,6276.36,5499.67,4118.29,3231.4,4549.38,4326.92,4469.81,4863.84,5920.01,7289.9,3972.65,5479.97,3761.85,3818.48,3505.31,3246.16,3670.04,3484.41,3387.64,3569.8,5234.53,3568.45,5095.22,2501.77,5358.65,5920.23,6247.51,5394.17,5207.32,4750.78,3199.16,3499.68,6099.48,4517.18,4337.56,5629.45,3976.09,5058.06,4439.33,4235.31,4544.69,5409.2,4455.17,5394.28,2824.74,2689.72,2585.23,2820.53,2988.51,2836.05,2807.86,2768.9,3062.28,2525.7,3572.46,2922.36,4232.4,3710.28,4204.33,3456.73,3610.67,2863.33,4314.42,3495.25,6209.67,2440.46,3173.72,2388.19,4197.74,6928.94,5136.34,4972.58,4104.49,4434.47,3934.8,3713.74,5379.37,6098.49,3865.54,2532.19,3573.6,3200.33,3176.39,2869.25,3742.9,3171.1,4038.68,3270.38,3400.86,2674.16,4690.89,4353.82,4695.29,3981.3,3161.55,2542.53,3388.97,5616.86,2833.42,2829,3799.1,3373.22,2956.67,2848.03,3929.61,4807.82,3411.39,2860.47,3024.79,3500.11,3254.83,3308.29,5234.5,3939.4,3366.17,2650.51,3204.17,3649.77,3000.73,3260.63,3060.23,3303.55,3518.77,3059.83,2802.69,2970.13,2945.22,2661.96,3913.44,2860.53,4474.09,3257.84,3321.76,3450.43,4075.05,3585.51,4356.31,2820.05,2965.65,3407.04,3018.04,3089.03,3793.77,2728.35,3015.33,3296.48,2624.48,2707.22,3101.16,3263.45,3307.81,2945.91,3491.31,3261.41,2878.61,3285.34,2946.18,3585.8,3338.18,2714.23,3842.57,4693.49,3835.18,4340.84,5836.2
11/21/2020,4688.76,3810.87,4136.21,6431.85,3890.97,5581.31,6113.04,4685.17,11873.4,12348.11,6086.4,6505.41,11356.73,6920.25,8925.73,8426.81,11480.62,7071.76,9361.8,8652.17,6219.07,5012.49,5836.07,6384.67,5913.35,6777,7594.32,8889.99,5020.13,6569.97,5723,4249.29,4233.02,4076.34,4861.14,4106.44,3825.59,4585.69,6383.49,4102.27,4758.45,3263.34,5840.83,6100.15,8183.06,7971.91,7333.64,6366.25,5018.07,5958.42,6554.43,4809.31,5103.24,6481.75,4823.11,6128,5250.75,4812.09,4766.3,5353.74,4881.03,5765,3531.99,3301.32,3099.99,3166.82,3284.5,3377.94,3434.54,3438.46,3417.38,2828.04,4087.76,3137.46,4955.43,4246.98,4858.28,4024.67,3800.76,3279.72,4940.99,3441.89,7532.58,2786.15,3879.17,3206.52,4686.77,7171.69,5920.91,6070.94,5172.11,5142.1,4399.02,4785.11,7930.23,8617.19,3954.2,2617.8,4546.42,3733.14,3764.95,2985.4,4479.04,3394.89,5773.75,3873.35,3852.87,2839.01,6604.01,5273.11,7332.88,4370.51,2640.91,2649.31,4216.56,7626.63,3056.76,3142.37,4245.95,4073.75,3599.14,3027.6,4202.98,6686,4002.11,3572.23,3249.13,3681.7,3233.21,3712.46,7284.97,4438.54,4382.51,2801.42,3112.12,4311.02,3683.59,4247.75,4171.31,3800.74,3325.75,3236.36,3060.59,3638.76,3468.87,3083.27,4225.68,2973.82,4706.45,3468.41,3502.94,4180.08,4264.22,3579.98,4432.74,3514.93,3447.45,4100,3261.05,3702.61,4795.2,2804.13,3057.21,3716.85,2972.89,2968.53,3315.9,3464.13,3786.32,3352.58,3724.63,4057.93,3587.38,3461.46,3096.77,4101.05,3228.62,2744.16,4358.6,5868.05,4379.69,5154.14,11377.65
11/28/2020,3862.69,3078.39,3506.42,4992.61,3258.99,5075.16,4831.04,3694.77,5744.95,8647.04,4590.49,4879.06,7780.93,4698.07,5963.48,6293.98,6219.75,5194.51,6932.35,6505.33,5040.58,3935.36,4737.79,5837.53,5032.99,5516.13,6625.34,7096.71,3895.06,4899.47,5182.57,3896.46,3501.89,3381.7,3700.17,3429.73,3309.51,3405.22,4995.93,3390.5,3643.19,2483.37,5113,5346.2,6874.77,6173.86,6782.53,5845.41,3712.73,4199.61,6035.22,4327.84,5001.4,5841.93,4622.44,5313.71,4097.33,4459.98,4256.28,5281.22,4211.11,5713.12,2881.75,2725.61,2562.36,2717.44,2456.21,2721.24,2801.08,2538.06,2870.1,2247.15,3415.63,2559.89,3833.74,4620.34,4675.08,3282.84,3263.81,2790.08,4103.72,3561.95,5837.75,2175.67,2948.71,1878.82,4055.01,6369.56,4954.45,4906.01,4370.68,4237.91,3509.27,4079.77,6247.01,6215.68,3475.44,2008.11,3946.4,3127.67,3100.01,2672.52,3966.56,3015.82,4809.82,3181.15,3204.27,2453.29,5568.45,4576.35,5700.9,3981.3,2082.53,2260.26,3815.04,5663.92,2843.24,2684.2,3710.42,3307.48,3276.79,2724.72,3898.11,5819.14,3463.08,2900.84,2933.36,3129.25,2784.26,3287.46,5942.26,3939.4,3614.69,2268.78,2669.41,3835.75,3000.73,3181.87,2988.18,3209.64,3192.13,2785.23,2505.99,3139.05,2810.01,2579.51,3488.19,2615.07,3834.7,2874.89,3070.51,3593.55,3575.33,2866.2,3682.12,2728.36,2932.91,3388.67,2788.91,2888.03,3984.52,2417.62,2664.19,2916.01,2469.85,2562.97,2729.12,3090.55,3047.68,2767.37,3224.05,3094.57,2971.87,3061.49,2508.08,3483.95,2691.09,2943.74,3841.07,5031.12,3598.44,5231.14,10463.9
