week_ending,all_race_ethnicity,Asian_Pacific_Islander,Black_African_American,Hispanic_Latino,White
03/07/2020,0.26,,,,0.49
03/14/2020,19.65,8.46,15.53,17,26.85
03/21/2020,190.95,74.85,179.74,198.42,219.51
03/28/2020,297.79,134.13,334.07,348.5,243.41
04/04/2020,368.43,185.78,431.51,445.7,262.41
04/11/2020,357.25,206.02,423.19,431.47,236.39
04/18/2020,229.84,130.38,272.13,294.82,139.63
04/25/2020,176.85,96.71,200.67,237.11,111.35
05/02/2020,113.69,60.3,126.66,154.28,73.98
05/09/2020,71.19,35.88,74.73,96.84,48.41
05/16/2020,60.01,26.29,61.07,83.84,45.28
05/23/2020,49.94,23.6,62.16,66.74,31.85
05/30/2020,39.04,17.86,53.61,49.93,22.51
06/06/2020,31.23,15.95,34.55,46.1,17.49
06/13/2020,24.77,14.49,26.68,37.43,13.28
06/20/2020,23.4,14.09,23.38,34.81,14.25
06/27/2020,21.67,15.12,21.67,30.6,13.5
07/04/2020,23.08,18.53,21.3,29.72,18.23
07/11/2020,25.39,17.67,24.34,35.5,19.24
07/18/2020,26.88,18.36,25.31,39.8,19.06
07/25/2020,21.11,15.88,18.41,29.27,16.39
08/01/2020,18.75,10.1,14.04,30.95,13.66
08/08/2020,18,11.97,12.36,30.35,12.26
08/15/2020,19.53,13.3,14.87,31.54,14.52
08/22/2020,17.94,12.47,12.51,25.94,16.63
08/29/2020,18.84,11.55,13.57,25.58,20
09/05/2020,18.78,10.5,11.44,22.83,24.97
09/12/2020,21.33,14.18,11.76,23.96,29.81
09/19/2020,26.53,16.84,13.5,26.68,42.22
09/26/2020,33.19,19.65,18.1,30.14,54.18
10/03/2020,39.81,27.21,21.4,38.23,62.1
10/10/2020,38.56,30.49,20.96,41.14,51.92
10/17/2020,40.58,35.17,23.62,46.72,48.74
10/24/2020,50.91,43.53,29.74,63.31,56.96
10/31/2020,56.5,37.21,34.59,73.51,64.32
11/07/2020,89.01,58.68,51.95,114.84,103.36
11/14/2020,128.26,93.54,79.47,170.45,138.34
11/21/2020,145.52,94.58,92.28,200.17,152.94
11/28/2020,169.11,116.23,106.87,228.05,178.76
12/05/2020,244.93,189.55,167.05,315.57,257.3
12/12/2020,254.93,236.23,177.96,319.78,252.58
12/19/2020,263.27,250.1,173.98,316.49,275.39
12/26/2020,282.19,272.28,181.62,341.98,293.86
01/02/2021,346.89,323.81,237.33,443.6,327.06
01/09/2021,445.46,394.82,341.58,570.15,418.75
01/16/2021,412.39,371.97,330.58,532.2,368.34
01/23/2021,393.62,362.14,331.56,503.42,342.65
01/30/2021,376.76,338.92,329.7,487.22,322.53
02/06/2021,303.82,280.53,259.23,385.88,263.04
02/13/2021,293.93,262.43,257.13,377.84,252.87
02/20/2021,260.5,250.63,215.54,330.6,224.94
02/27/2021,282.93,264.58,234.8,365.13,248.65
03/06/2021,272.08,255.07,222.32,342.49,249.54
03/13/2021,274.49,273.93,225.23,332.25,257.92
03/20/2021,266.68,269.34,237.4,312.35,248.2
03/27/2021,298,291.42,280.04,350.08,269.72
04/03/2021,255.22,251.65,262.49,301.05,211.67
04/10/2021,228.13,221.5,253.7,267.73,190.38
04/17/2021,181.54,168.02,214.38,210.54,147.31
04/24/2021,128.15,114.8,157.64,148.82,102.56
05/01/2021,92.88,76.35,125.69,111,69.56
05/08/2021,66,47.93,92.66,79.7,48.51
05/15/2021,46.19,33.16,63.01,59.57,32.52
05/22/2021,32.77,19.52,43.83,42.96,25.08
05/29/2021,22.26,13.08,26.71,30.27,17.37
06/05/2021,17.39,9.89,18.88,24.83,13.66
06/12/2021,15.53,7.08,17.57,23.05,11.45
06/19/2021,14.36,6.08,15.48,19.38,12.77
06/26/2021,14.5,10.15,12.4,17.45,16.14
07/03/2021,17.76,8.48,15.76,20.51,21.1
07/10/2021,27.32,15.45,27.39,28.88,30.88
07/17/2021,44.48,27.03,45.75,42.92,52.47
07/24/2021,72.79,38.98,77.02,72.04,86.54
07/31/2021,103.83,54.25,124.31,100.05,117.01
08/07/2021,128.24,67.82,160.87,128.65,132.09
08/14/2021,134.34,65.77,173.78,131.46,142.23
08/21/2021,137.76,64.91,176.98,140.2,146.36
08/28/2021,130.88,69.76,158.31,127.18,145.81
09/04/2021,120.08,58.84,131.78,120.9,140.6
09/11/2021,117.9,77.15,125.99,112.75,137.11
09/18/2021,126.15,92.38,134.3,115.39,152.91
09/25/2021,112.9,86.42,124.44,111.55,130.79
10/02/2021,97.03,79.1,94.53,95.64,118.48
10/09/2021,91.95,69.3,80.9,86.06,123.19
10/16/2021,77.2,63.07,62.65,69.63,107.47
10/23/2021,62.19,50.6,51.26,58.82,84.87
10/30/2021,55.88,45.1,44.1,51.46,77.55
11/06/2021,65.07,50.64,51.51,58.72,91.23
11/13/2021,82.17,68.71,59.13,73.66,115.96
11/20/2021,102.77,90.78,70.72,86.15,151.75
11/27/2021,103.74,94,73.66,86.53,147.93
12/04/2021,164.06,158.84,125.12,156.76,215.87
12/11/2021,216.91,194.57,171.2,193.83,294.72
12/18/2021,781.1,605.03,628.05,622.46,1114.78
12/25/2021,1686.29,1360.61,1802.52,1851.02,1730.24
01/01/2022,2715.89,2446.92,2734.89,3755.29,2075.36
01/08/2022,2575.53,2988.47,2340.41,3427.53,2048.28
01/15/2022,1187.54,1670.68,947.31,1402.25,1021.83
01/22/2022,560,850.7,403.34,558,574.16
01/29/2022,263.82,398.61,179.66,246.84,288.3
02/05/2022,137.95,195.25,89.21,119.63,170.74
02/12/2022,87.38,116.16,59.13,75.4,107.56
02/19/2022,58.16,73.83,40.09,44.1,77.59
02/26/2022,43.66,49.81,26.54,32.12,58.77
03/05/2022,42.59,52.87,23.26,32.83,58.7
03/12/2022,45.45,46.59,25.74,29.2,71.74
03/19/2022,59.5,58.49,31.96,38.36,92.93
03/26/2022,87.98,96.09,42.53,55.98,139.88
04/02/2022,107.88,127.8,57.93,66.49,163.58
04/09/2022,146.95,171.18,81.96,91.11,224.84
04/16/2022,173.68,211.74,105.72,113.48,245.68
04/23/2022,161.78,224.17,95.34,111.84,205.49
04/30/2022,208.87,310.68,130.75,151.5,260.09
05/07/2022,267.24,410.61,171.15,190.09,331.89
05/14/2022,299.98,450.32,217.02,235.06,350.36
05/21/2022,310,424.63,239.81,265.85,343.65
05/28/2022,279.9,378.06,213.91,239.97,315.25
06/04/2022,236.67,321.57,187.02,208.66,247.46
06/11/2022,211.7,272.91,169.29,196.29,214.55
06/18/2022,207.98,248.11,172.18,199.34,213.03
06/25/2022,230.15,274.71,195.41,217.18,229.75
07/02/2022,269.02,303.69,222.31,265.3,261.99
07/09/2022,300.04,335.66,275.02,299.4,271.09
07/16/2022,316.87,365.66,297.78,333.79,261.78
07/23/2022,293.96,321.9,288.21,312.39,246.88
07/30/2022,271.88,292.07,261.15,305.77,219.55
08/06/2022,243.4,265.67,225.82,281.78,194.33
08/13/2022,202.64,219.17,193.24,229.46,160.63
08/20/2022,175.79,194.48,159.02,193.8,140.88
08/27/2022,155.62,171.65,141.78,167.03,129.11
09/03/2022,141.29,153.29,121.89,155.46,120.82
09/10/2022,127.41,150.69,110.95,126.51,115.7
09/17/2022,139.38,150.04,124.72,152.33,129.15
09/24/2022,154.56,158.12,126.42,170.93,148.76
10/01/2022,146.77,155.25,119.05,145.22,146.67
10/08/2022,135.12,142.71,107.5,127.03,136.92
10/15/2022,146.33,156.35,123.05,144.93,134.94
10/22/2022,147.08,157.01,131.83,145.23,131.51
10/29/2022,168.25,177.01,150.69,173.79,146.62
11/05/2022,187.88,179.66,178.64,207.37,159.43
11/12/2022,185,177.28,175.16,206.04,153.14
11/19/2022,179.05,173.88,160.72,207.81,148.29
11/26/2022,196.2,183.62,170.15,217.68,173.85
12/03/2022,272.26,251.87,241.78,330.09,220.43
12/10/2022,270.97,245.19,245.01,321.8,227.39
12/17/2022,269.8,229.78,237.48,314.88,244.58
12/24/2022,251.12,206.62,211.15,285.28,237.81
12/31/2022,227.74,184.95,194.43,274.28,196.6
01/07/2023,239.74,218.01,201.67,286.42,201.18
01/14/2023,182.4,166.08,166.54,217,149.85
01/21/2023,150.07,128.31,139.72,176.55,131.09
01/28/2023,131.78,114.01,120.56,157.08,116.03
02/04/2023,104.86,88.84,96.39,122.84,94.55
02/11/2023,88.21,75.76,78.94,99.04,83.06
02/18/2023,69.43,53.94,61.29,73.8,69.92
02/25/2023,51.34,43.36,45.17,51.96,50.39
03/04/2023,42.7,36.41,35.19,43.87,43.94
03/11/2023,34.5,29.92,28.38,33.78,36.93
03/18/2023,32.35,28.98,28.05,29.88,36.28
03/25/2023,29.86,26.72,21.71,30.34,32.9
04/01/2023,28.34,26.26,20.94,27.82,31.06
04/08/2023,22.73,22.93,17.79,20.33,24.48
04/15/2023,19.65,18.34,15.92,17.63,20.68
04/22/2023,20.68,21.62,16.33,18.32,22.07
04/29/2023,20.26,20.49,17.98,18.09,20.74
05/06/2023,19.23,20.47,14.14,16.58,20.73
05/13/2023,19.48,20.04,15.29,17.66,20.59
05/20/2023,20.54,21.75,17.1,20.2,19.47
05/27/2023,20.67,22.45,17.24,17.25,20.84
06/03/2023,22.18,23.54,18.55,19.26,21.38
06/10/2023,19.73,21.58,17.49,19.19,17.08
06/17/2023,19.76,18.37,15.8,20.93,18.19
06/24/2023,15.94,14.29,13.01,16.28,15.26
07/01/2023,12.98,9.82,13.75,13.42,11.56
07/08/2023,,0.74,1.03,1.16,0.72
